OG0004835.2	OG0000692.0	OG0004617.12	OG0004338.2	OG0000027.1	OG0004464.0	OG0000107.44	OG0000038.0	OG0012915.3	OG0009883.5
-0.8351836389871339	1.8169971813906374	0.018014285351798488	1.164972429545315	1.2484510086466838	1.6419135182040943	1.877187566661312	1.194228300642796	-0.574025449900363	0.9182746070140498
OG0009117.4	OG0003625.28	OG0000177.8	OG0000056.0	OG0000307.20	OG0009163.11	OG0003732.8	OG0011678.0	OG0000102.0	OG0003818.6
0.5447873143386559	-0.0357857557261386	1.5266319293220363	1.4780772145231542	1.4686463149602216	-0.37870523728575833	-0.6758938545644779	2.0547547103030057	1.105676062890647	0.9885386330220992
OG0024475.0	OG0000054.0	OG0001610.50	OG0000132.40	OG0005176.0	OG0006956.0	OG0000139.0	OG0000074.152	OG0007485.0	OG0003588.2
3.248178389113374	1.6080288498221549	1.0640571998038122	1.6006477362280964	-0.5651364496372812	0.14746193127276308	0.5938118263549013	0.8347557192947176	1.1204235180207944	0.39517255354913905
OG0000575.28	OG0007394.2	OG0000010.64	OG0009025.0	OG0024568.0	OG0000056.0	OG0005315.0	OG0000074.152	OG0005465.0	OG0004964.6
0.7036318657782659	0.8014793197112089	1.5694249982473676	1.1745385687526648	2.5917510672072344	1.4780772145231542	-0.1519334365240734	0.8347557192947176	0.8917713327633405	1.4303636360078058
OG0000310.18	OG0005660.0	OG0006672.0	OG0000000.3460	OG0003155.34	OG0012223.0	OG0016625.0	OG0006117.2	OG0000010.475	OG0000435.0
1.1697913907077246	1.401916003613904	1.0971331890149947	0.7032519028769899	0.27329859896222675	-0.2608600202686523	1.0259719208095788	2.0149941402753693	1.4405435137249594	1.4282583062446856
OG0002590.0	OG0000269.0	OG0003564.0	OG0018616.0	OG0000349.0	OG0003338.0	OG0000200.0	OG0007468.0	OG0000006.561	OG0005399.4
1.4206747302640448	1.3393286689640231	0.48848103007683985	1.8144232848633253	0.7419929106634897	0.5939194066911151	0.9655331570741613	-0.5855052943949117	1.2639616754823781	-2.219011909715776
OG0006294.10	OG0016661.3	OG0000099.0	OG0004249.0	OG0000228.54	OG0000139.0	OG0000011.1	OG0002448.22	OG0008106.2	OG0003593.0
0.13391252608851847	0.7443413965438037	1.6192958904690224	0.8623693693461756	1.123745528160366	0.5938118263549013	2.0510426948705494	0.3466506370791399	-0.5099312220574381	0.22816865221982593
OG0000112.0	OG0009215.1	OG0004961.2	OG0000056.0	OG0000710.0	OG0003695.0	OG0004473.2	OG0008975.0	OG0005495.0	OG0000007.3
1.6167173122637506	2.8046246237627344	0.06273212869277048	1.4780772145231542	1.5332938004922747	-0.6918376229945022	0.86045241512945	0.6558760932876169	0.6141272740747729	0.9708084335491883
OG0000027.457	OG0000923.0	OG0004469.6	OG0007098.2	OG0022067.0	OG0005153.1	OG0004970.0	OG0000139.0	OG0007761.3	OG0000127.0
0.7772595702079395	1.5892895650517653	1.5480186459165393	0.09969875758515809	1.2965286164067258	1.236735720539613	0.2598194445138883	0.5938118263549013	0.6016402345194487	1.118531141855312
OG0000112.0	OG0004494.1	OG0003424.0	OG0006712.0	OG0000039.0	OG0013911.3	OG0000710.0	OG0000060.0	OG0003386.20	OG0004128.4
1.6167173122637506	0.9889558623158787	0.5831459900181077	1.2984664725207409	2.431636002451749	0.9237828185692992	1.5332938004922747	1.468594828831307	1.0149975890036742	0.8532031660049249
OG0000132.40	OG0000228.54	OG0005105.0	OG0011433.8	OG0011552.0	OG0000349.0	OG0000011.1	OG0004757.2	OG0003993.4	OG0003370.4
1.6006477362280964	1.123745528160366	0.9659829005595508	1.7416369514264316	-0.9504104712762916	0.7419929106634897	2.0510426948705494	0.6514347259715072	-1.4664092215207987	1.4599949240420842
OG0016132.6	OG0002604.2	OG0016143.0	OG0002709.2	OG0005870.0	OG0000074.152	OG0000090.24	OG0000001.1420	OG0010671.0	OG0000075.0
0.834178860909592	1.6259508600000192	1.779722793836208	-0.6009184723376271	0.15140331117807035	0.8347557192947176	1.4266765179279135	1.5827312540510659	1.9597353319473416	0.5693993179636847
OG0000012.918	OG0013503.4	OG0016077.0	OG0000196.0	OG0005672.0	OG0005315.0	OG0004376.0	OG0000307.20	OG0006135.0	OG0000007.585
1.368747872415985	0.7770080401819399	1.9874877842238339	1.5764690422339787	1.3760159209675544	-0.1519334365240734	0.01988167288495423	1.4686463149602216	1.4167872410305242	0.9323823453113546
OG0000112.0	OG0006978.0	OG0016135.0	OG0000047.282	OG0011224.0	OG0000011.866	OG0005764.0	OG0005145.0	OG0005107.4	OG0000015.1
1.6167173122637506	0.7343440604470777	0.2710351772619317	1.6703235680223458	-0.22628408212276382	1.892675424017318	1.1233185020601724	-1.8921128287145899	1.8569911461899233	2.29828072914292
OG0009776.8	OG0004678.12	OG0000923.0	OG0000009.921	OG0000334.9	OG0005940.0	OG0012769.0	OG0013541.2	OG0005299.0	OG0000071.0
-1.5982081418460432	0.980892432628911	1.5892895650517653	1.241941526543351	1.5304527384864346	1.2055990716072325	2.8510178546912837	1.2540057445349178	1.2991613724380224	1.0395339422272567
OG0011605.0	OG0000045.0	OG0000228.54	OG0000196.0	OG0006118.4	OG0003695.0	OG0002447.0	OG0020648.0	OG0005495.0	OG0000007.3
0.510312458317056	1.0917068867086681	1.123745528160366	1.5764690422339787	1.5645080915328697	-0.6918376229945022	0.28476680687282246	0.8678581280441702	0.6141272740747729	0.9708084335491883
OG0004942.0	OG0000112.0	OG0005939.0	OG0028991.0	OG0000002.1788	OG0005115.3	OG0000435.0	OG0005088.0	OG0000007.3	OG0009074.8
-0.01362593914153489	1.6167173122637506	1.1794791705054402	-1.8391906621662621	1.746650791048037	0.9948547076099022	1.4282583062446856	0.26953645087736	0.9708084335491883	0.8462244539078434
OG0004971.4	OG0000009.921	OG0011499.1	OG0010013.0	OG0000239.0	OG0000060.0	OG0003505.8	OG0005870.0	OG0000435.0	OG0012210.0
1.3224485783042772	1.241941526543351	-0.3663742775075821	0.1761272930792469	1.977526462272826	1.468594828831307	-0.5703846860008506	0.15140331117807035	1.4282583062446856	1.0471797786677997
OG0007615.6	OG0005947.0	OG0004749.2	OG0004970.0	OG0006322.4	OG0000192.0	OG0005115.3	OG0000074.152	OG0000035.64	OG0000013.2
1.1343725049526243	0.6331526762136923	1.0340060600101324	0.2598194445138883	0.2960307396636692	1.8626383158857385	0.9948547076099022	0.8347557192947176	1.3403360059740228	1.69165337647498
OG0000486.2	OG0005643.0	OG0000001.425	OG0000032.252	OG0000169.16	OG0006500.0	OG0003880.0	OG0021387.0	OG0005764.0	OG0009237.0
1.144978681947387	0.7385892120255106	1.4086509972839238	1.467053296073294	1.2830466447400166	0.6491626845324747	0.9327279853833041	2.1009704127459896	1.1233185020601724	0.1359911346577491
OG0000018.842	OG0011718.13	OG0005936.0	OG0000000.3460	OG0000047.282	OG0003568.0	OG0006980.0	OG0010101.0	OG0000001.1420	OG0006444.0
1.3797427223886483	0.7001142554274316	1.0965570402401537	0.7032519028769899	1.6703235680223458	0.9615475861592995	2.127421608276867	0.6223030537724552	1.5827312540510659	1.5052677182593734
OG0005686.0	OG0006708.0	OG0020441.0	OG0000015.773	OG0000026.45	OG0000090.24	OG0008066.0	OG0006389.4	OG0006418.0	OG0000442.2
0.5035216118015035	1.1146899222096625	-0.011726991157820449	2.2134495457046173	1.504736314660573	1.4266765179279135	0.3398375618385231	1.764925447460068	-0.26492905097410946	2.5571756040571847
OG0003502.3	OG0000027.457	OG0000176.0	OG0007584.0	OG0006370.4	OG0018981.2	OG0000192.0	OG0004957.0	OG0000200.0	OG0005447.3
0.6625147325383911	0.7772595702079395	0.9511295364490383	-0.6685627764903133	0.7193808184458408	3.421122294659092	1.8626383158857385	-0.23047190387333458	0.9655331570741613	-0.3613900568694807
OG0000054.0	OG0024950.0	OG0009978.0	OG0000429.0	OG0006744.1	OG0001608.24	OG0000001.425	OG0000074.152	OG0002577.26	OG0006474.4
1.6080288498221549	1.8652743523929975	-0.032000026116834494	1.7893926098898412	1.3220826378720814	1.5699370438059561	1.4086509972839238	0.8347557192947176	0.22632817675375755	1.9611079353502143
OG0000099.0	OG0005986.4	OG0006790.0	OG0000139.0	OG0001710.24	OG0007958.13	OG0000026.45	OG0005097.2	OG0010513.2	OG0000442.2
1.6192958904690224	0.5877724808468809	1.6695480347980745	0.5938118263549013	0.8115148258207263	1.7007658023974441	1.504736314660573	1.4483051098062467	0.12650566289312715	2.5571756040571847
OG0003584.16	OG0003514.0	OG0000018.842	OG0013132.4	OG0008562.0	OG0000011.1	OG0000074.152	OG0000105.0	OG0004977.0	OG0027623.0
1.4750501451527709	0.9554025431235577	1.3797427223886483	-1.05044978227568	2.164701965881987	2.0510426948705494	0.8347557192947176	0.8721788633845641	1.7092967830378938	0.2784455516825565
OG0004966.0	OG0000710.0	OG0007761.3	OG0000032.252	OG0000187.1	OG0022068.0	OG0004128.4	OG0000102.0	OG0012093.2	OG0003198.2
0.9119913646375903	1.5332938004922747	0.6016402345194487	1.467053296073294	1.447142479488532	0.8409047253672293	0.8532031660049249	1.105676062890647	0.6916135950797984	1.3127213489058855
OG0000923.0	OG0008277.0	OG0000056.0	OG0001981.2	OG0005153.1	OG0013535.7	OG0005463.3	OG0000139.0	OG0011434.0	OG0000015.1
1.5892895650517653	0.6255895133789504	1.4780772145231542	1.0885756825070378	1.236735720539613	-0.9701353613103794	1.8156085739124275	0.5938118263549013	0.7004522155353052	2.29828072914292
OG0010779.2	OG0000027.457	OG0006566.0	OG0006082.0	OG0000169.16	OG0001557.1	OG0004569.0	OG0000043.242	OG0029064.0	OG0006143.2
0.35710961946679115	0.7772595702079395	-0.21054233342132161	1.8310740882505823	1.2830466447400166	2.0315195534882307	1.1780414291338501	1.4458781880391336	-13.287712379549449	0.13653008241739506
OG0000018.842	OG0011211.0	OG0000486.2	OG0000039.0	OG0005229.4	OG0000015.773	OG0016644.5	OG0002991.24	OG0003614.8	OG0015351.0
1.3797427223886483	1.4844767227690394	1.144978681947387	2.431636002451749	0.35992670624505413	2.2134495457046173	2.198465771336424	0.14570153291694563	1.256199836004307	1.1114746516942668
OG0000027.457	OG0006298.0	OG0000177.8	OG0005940.0	OG0004453.2	OG0005212.2	OG0019272.0	OG0003247.1	OG0000121.128	OG0000105.0
0.7772595702079395	0.5560144363872083	1.5266319293220363	1.2055990716072325	1.0879346769494849	0.38013847859776484	2.757964413447657	1.0216310776383477	-0.03562891482553876	0.8721788633845641
OG0000265.0	OG0000112.0	OG0000995.122	OG0005841.2	OG0028974.0	OG0000056.0	OG0003526.0	OG0007389.9	OG0000710.0	OG0007546.0
-0.8230180575369682	1.6167173122637506	0.23680372968442204	1.330124432745077	-13.287712379549449	1.4780772145231542	-0.2641891214767857	-0.22873328339531676	1.5332938004922747	2.115187637605843
OG0005431.0	OG0000142.14	OG0005109.6	OG0007221.2	OG0000710.0	OG0003169.0	OG0000032.252	OG0006632.0	OG0000119.0	OG0016847.4
-0.800146467568333	1.950513606700659	1.1032774617319987	1.1548310688368266	1.5332938004922747	0.7177462612611851	1.467053296073294	1.8244194567514045	0.6441848183194789	-0.9841276039822251
OG0002858.1	OG0003645.1	OG0012040.0	OG0006142.4	OG0005740.24	OG0000032.252	OG0000169.16	OG0001557.1	OG0000119.0	OG0004579.2
0.6969921272240658	0.7839209831057292	1.1485792354684237	2.1204597989193976	1.0426998330613544	1.467053296073294	1.2830466447400166	2.0315195534882307	0.6441848183194789	1.0042892031029889
OG0011287.3	OG0005460.0	OG0000177.8	OG0008459.10	OG0003833.22	OG0000121.128	OG0003800.0	OG0000035.64	OG0000011.866	OG0022174.0
-0.5406025711307794	1.0722684224049066	1.5266319293220363	1.2563943277381906	1.4691203358613678	-0.03562891482553876	2.142989288621691	1.3403360059740228	1.892675424017318	1.9074208989022725
OG0000027.457	OG0005882.2	OG0006250.0	OG0021625.0	OG0000000.3460	OG0000192.0	OG0000435.0	OG0005827.2	OG0004987.26	OG0005917.0
0.7772595702079395	-0.15959294837017526	1.0611019981043666	2.404779715066667	0.7032519028769899	1.8626383158857385	1.4282583062446856	1.437189841563621	0.282658450425142	2.0891803447482267
OG0004737.6	OG0005738.2	OG0000000.3460	OG0000139.0	OG0007299.6	OG0005817.0	OG0000200.0	OG0000026.45	OG0005105.0	OG0008989.0
0.4053440399389169	1.0959477251137262	0.7032519028769899	0.5938118263549013	-0.533551381239596	1.9885794288747842	0.9655331570741613	1.504736314660573	0.9659829005595508	-1.2226104229434636
OG0000027.457	OG0008073.0	OG0000334.9	OG0000010.64	OG0007753.0	OG0017860.0	OG0000047.282	OG0004479.1	OG0000009.1514	OG0003614.8
0.7772595702079395	0.12221647806620034	1.5304527384864346	1.5694249982473676	-0.07860345569138373	3.5331119289453907	1.6703235680223458	-0.3876956557992325	-0.7158691177072414	1.256199836004307
OG0000575.28	OG0008512.0	OG0012068.2	OG0000109.0	OG0000132.40	OG0000018.289	OG0002453.0	OG0018801.0	OG0006383.0	OG0006875.0
0.7036318657782659	1.2192637476407482	1.3439618790157841	1.0436532243607206	1.6006477362280964	0.9574845896976967	1.3981804884141182	2.150826105383372	1.5731029379513803	1.1113817669915314
OG0000054.0	OG0013081.0	OG0003635.0	OG0000142.14	OG0000015.773	OG0000435.0	OG0022923.0	OG0006416.0	OG0006417.0	OG0008149.4
1.6080288498221549	0.788371035130089	-0.18554442311556812	1.950513606700659	2.2134495457046173	1.4282583062446856	1.584531492641197	0.06644280554442299	0.7575611458320264	0.6399181041606472
OG0000010.64	OG0000228.54	OG0009241.2	OG0005071.2	OG0005463.3	OG0000169.16	OG0004536.0	OG0000006.561	OG0006244.2	OG0004579.2
1.5694249982473676	1.123745528160366	1.0917777815459553	0.8875911728831549	1.8156085739124275	1.2830466447400166	-0.45304600500566605	1.2639616754823781	0.7143107217962733	1.0042892031029889
OG0002869.0	OG0004576.6	OG0011954.3	OG0004605.20	OG0011439.2	OG0001557.1	OG0000026.45	OG0000090.24	OG0012983.0	OG0000105.0
-0.35173798886971824	0.753640777857994	1.427497510213136	1.363644303390482	2.5154596528817366	2.0315195534882307	1.504736314660573	1.4266765179279135	3.3541847213874214	0.8721788633845641
OG0000177.8	OG0013634.0	OG0000099.0	OG0002711.15	OG0010975.0	OG0003991.2	OG0005918.2	OG0010781.2	OG0000121.128	OG0000001.1420
1.5266319293220363	0.9716725398619731	1.6192958904690224	-0.37369509321308275	1.655354745086487	-0.3231348291098198	0.6383560931893413	2.084379605217831	-0.03562891482553876	1.5827312540510659
OG0004677.10	OG0000054.0	OG0006775.18	OG0005718.0	OG0000177.8	OG0004494.1	OG0000435.0	OG0004499.0	OG0000102.0	OG0024476.0
-1.3134778015983635	1.6080288498221549	3.034040871198739	2.2877153902848346	1.5266319293220363	0.9889558623158787	1.4282583062446856	0.14956658512848103	1.105676062890647	3.5459659919329907
OG0000027.457	OG0000923.0	OG0007119.0	OG0004329.0	OG0024953.0	OG0005663.12	OG0003795.5	OG0000429.0	OG0000116.0	OG0011197.2
0.7772595702079395	1.5892895650517653	-0.43786881924112153	1.2705998977797799	-13.287712379549449	1.3852437729064242	1.1618983723592706	1.7893926098898412	0.5311095293531227	1.4210635651288397
OG0000012.918	OG0006123.2	OG0007462.4	OG0000269.0	OG0001981.2	OG0000710.0	OG0004784.0	OG0000090.24	OG0003593.0	OG0016909.2
1.368747872415985	1.4288032951719147	1.6540069213903486	1.3393286689640231	1.0885756825070378	1.5332938004922747	0.18762453864052955	1.4266765179279135	0.22816865221982593	2.1199206344985106
OG0015300.0	OG0027595.0	OG0000239.0	OG0011434.0	OG0000121.128	OG0000010.475	OG0005904.2	OG0004840.3	OG0006844.0	OG0000015.1
1.8236795843026559	-0.5757865808319257	1.977526462272826	0.7004522155353052	-0.03562891482553876	1.4405435137249594	0.008739136799883092	0.46474242257655407	1.4420255052082707	2.29828072914292
OG0005437.0	OG0005460.0	OG0000177.8	OG0003722.24	OG0000075.0	OG0000032.252	OG0007054.1	OG0014583.3	OG0013215.0	OG0000442.2
1.3260454398280177	1.0722684224049066	1.5266319293220363	-0.6614794390700831	0.5693993179636847	1.467053296073294	0.19587187154173769	0.47242348602435347	1.1822166729683565	2.5571756040571847
OG0005891.2	OG0006108.0	OG0004810.0	OG0028969.0	OG0000121.128	OG0000169.16	OG0000015.773	OG0004632.0	OG0005097.2	OG0000013.2
1.6263382886902558	0.2649938305522314	0.19478183915265124	-13.287712379549449	-0.03562891482553876	1.2830466447400166	2.2134495457046173	1.3928548901589923	1.4483051098062467	1.69165337647498
OG0005686.0	OG0007639.25	OG0000045.0	OG0008459.10	OG0006696.0	OG0004957.0	OG0000074.152	OG0000043.242	OG0000350.8	OG0005827.2
0.5035216118015035	-13.287712379549449	1.0917068867086681	1.2563943277381906	-0.5326900470588828	-0.23047190387333458	0.8347557192947176	1.4458781880391336	1.605308722421307	1.437189841563621
OG0015947.1	OG0003121.6	OG0011191.4	OG0005109.6	OG0000349.0	OG0004254.44	OG0000435.0	OG0000026.45	OG0005904.2	OG0000116.0
2.8528631625675396	1.110601381496123	0.5203870332952756	1.1032774617319987	0.7419929106634897	-1.0376726018516895	1.4282583062446856	1.504736314660573	0.008739136799883092	0.5311095293531227
OG0003068.0	OG0000018.842	OG0000109.0	OG0006370.4	OG0000007.976	OG0001986.24	OG0013931.2	OG0004580.6	OG0000119.0	OG0007653.0
1.4242714594742942	1.3797427223886483	1.0436532243607206	0.7193808184458408	1.1320623810661192	-0.14937312132888428	0.8160970974989055	0.43652050155272754	0.6441848183194789	0.9941044565402369
OG0005841.2	OG0004453.2	OG0000056.0	OG0000421.45	OG0000060.0	OG0003800.0	OG0006356.1	OG0001557.1	OG0000090.24	OG0016421.2
1.330124432745077	1.0879346769494849	1.4780772145231542	0.33810807588763203	1.468594828831307	2.142989288621691	0.6463918116526853	2.0315195534882307	1.4266765179279135	1.677743442672194
OG0005047.0	OG0000112.0	OG0013055.2	OG0000018.289	OG0005463.3	OG0000307.20	OG0012118.4	OG0003278.0	OG0000105.0	OG0003696.0
1.4670911796556418	1.6167173122637506	1.1654311994223954	0.9574845896976967	1.8156085739124275	1.4686463149602216	1.00891188607582	0.2898198992295774	0.8721788633845641	1.2043861908088849
OG0000012.918	OG0003316.28	OG0004323.9	OG0005278.1	OG0000000.3460	OG0003505.8	OG0000004.846	OG0000169.16	OG0000200.0	OG0004571.0
1.368747872415985	0.5653091527717508	1.0260993554929123	0.8461390335193187	0.7032519028769899	-0.5703846860008506	-0.9539925789724472	1.2830466447400166	0.9655331570741613	1.4325293946314095
OG0012134.2	OG0000310.18	OG0000007.976	OG0005495.0	OG0000060.0	OG0018111.0	OG0004239.0	OG0006417.0	OG0001601.50	OG0000442.2
2.3373706725293006	1.1697913907077246	1.1320623810661192	0.6141272740747729	1.468594828831307	0.8425204681097407	-0.2297112705411291	0.7575611458320264	1.1885330910012089	2.5571756040571847
OG0011461.0	OG0002964.14	OG0000177.8	OG0000018.289	OG0005918.2	OG0014066.4	OG0016615.0	OG0006877.0	OG0000200.0	OG0000102.0
-0.118408298042111	1.1309749990663227	1.5266319293220363	0.9574845896976967	0.6383560931893413	-2.2409406505610634	0.9423328059028909	-0.7461531765730233	0.9655331570741613	1.105676062890647
OG0000486.2	OG0007190.6	OG0009889.2	OG0000139.0	OG0000002.1788	OG0003800.0	OG0006877.0	OG0005889.4	OG0015304.0	OG0000127.0
