OG0005701.4	OG0014564.0	OG0000048.122
2.665883	2.793319	nan
OG0000062.12	OG0004833.1	OG0003511.4
nan	6.6779839999999995	4.102072
OG0002500.1	OG0005232.0	OG0000034.305
26.33965	66.97128000000001	nan
OG0000059.133	OG0004231.12	OG0006887.0
nan	188.7597	nan
OG0005232.0	OG0005794.2	OG0000364.1
66.97128000000001	2.674187	nan
OG0000110.3	OG0003835.22	OG0014564.0
nan	0.4266874	2.793319
OG0000062.12	OG0013927.0	OG0003610.0
nan	1.117182	2.647946
OG0005621.0	OG0000785.2
12.97103	nan
OG0006867.4	OG0000046.1	OG0011466.0
nan	nan	4.686932
OG0000403.25	OG0004160.0	OG0006231.0
nan	8.314761	3.8114769999999996
OG0000246.0	OG0004124.0	OG0007278.2
nan	2.066031	1.81715
OG0010952.0	OG0000126.1	OG0006867.4
3.54049	nan	nan
OG0000261.0	OG0008977.6	OG0005851.2
nan	2.547275	4.245092
OG0005854.2	OG0000225.48	OG0006468.8
4.137123	nan	1.100683
OG0000225.48	OG0012875.0	OG0003171.1
nan	1.1874959999999999	0.9959678
OG0000403.25	OG0007454.2	OG0008449.4
nan	3.7958220000000003	0.7119124
OG0004589.2	OG0000397.3	OG0000285.1
0.9054583	2.377341	nan
OG0007427.0	OG0000338.41	OG0004505.0
3.1883220000000003	nan	0.9801918
OG0000285.1	OG0003953.2	OG0005923.1
nan	25.43019	3.337966
OG0005687.4	OG0006282.0	OG0000409.24
3.8372919999999997	26.085639999999998	nan
OG0000204.2	OG0004287.3	OG0006289.0
nan	0.3613849	25.93985
OG0000261.0	OG0003661.0	OG0010571.0
nan	95.4282	3.281989
OG0005091.0	OG0006272.0	OG0000081.1
3.140016	26.14196	nan
OG0000276.72	OG0007526.0	OG0013006.4
nan	5.233937999999999	2.295986
OG0004623.10	OG0008938.0	OG0000407.1
0.9870076999999999	0.7285252	nan
OG0000120.105	OG0004025.11	OG0008196.2
nan	0.9814245999999999	2.3857209999999998
OG0009056.0	OG0000420.0	OG0007486.2
1.105474	nan	3.813998
OG0000711.2	OG0003671.2	OG0006011.0
nan	67.59106	26.456999999999997
OG0004362.4	OG0000110.3	OG0014798.0
0.8052608	nan	1.438215
OG0000750.0	OG0005413.12	OG0006090.0
nan	2.528023	6.760908000000001
OG0010530.0	OG0003744.6	OG0000147.0
4.4333540000000005	0.7882786999999999	nan
OG0005132.0	OG0009267.0	OG0000206.0
nan	3.558292	nan
OG0006964.0	OG0000272.36	OG0002854.0
25.687910000000002	nan	3.9668309999999996
OG0006109.16	OG0000364.1	OG0004505.0
4.413752	nan	0.9801918
OG0000290.0	OG0007764.1	OG0003774.0
nan	1.5422069999999999	65.85455
OG0003542.0	OG0007079.10	OG0000147.0
1.152355	6.026415	nan
OG0008179.0	OG0005944.0	OG0000246.0
2.461765	190.0778	nan
OG0005849.2	OG0006284.0	OG0000147.0
4.14424	13.905070000000002	nan
OG0012206.0	OG0000018.1	OG0005618.0
1.02541	nan	12.54698
OG0000183.0	OG0005999.0	OG0006176.0
nan	13.83523	2.846863
OG0000261.0	OG0008525.0	OG0007165.4
nan	0.7933533	4.250237
OG0000403.25	OG0006053.1	OG0003091.24
nan	3.0848299999999997	51.27952
OG0000403.25	OG0004531.2	OG0007817.0
nan	14.013710000000001	150.0831
OG0005167.4	OG0006393.0	OG0000336.0
nan	2.3376770000000002	nan
OG0007473.0	OG0000257.0	OG0009858.0
nan	nan	3.6142769999999995
OG0011476.0	OG0000046.1	OG0006805.0
1.212248	nan	1.026478
OG0000360.25	OG0000110.3	OG0006020.0
4.243333	nan	25.872989999999998
OG0000183.0	OG0003915.0	OG0000152.12
nan	1.59805	1.613007
OG0000276.72	OG0003774.0	OG0006546.0
nan	65.85455	4.251530000000001
OG0000750.0	OG0005950.0	OG0008569.0
nan	26.43013	4.322021
OG0000320.0	OG0008570.0	OG0004038.24
nan	3.873322	184.9885
OG0007250.0	OG0000018.1	OG0007817.0
2.225886	nan	150.0831
OG0000391.20	OG0004256.2	OG0006384.2
nan	2.4867209999999997	1.499733
OG0007989.0	OG0004124.0	OG0000407.1
4.544262000000001	2.066031	nan
OG0004631.4	OG0000431.12	OG0010708.0
0.6247626000000001	nan	nan
OG0003752.2	OG0000441.1	OG0000176.0
0.7017119	nan	nan
OG0010951.0	OG0000257.0	OG0001836.0
3.522649	nan	12.83279
OG0005965.0	OG0008209.0	OG0000230.58
14.113570000000001	3.5174309999999998	nan
OG0000062.12	OG0007454.2	OG0005976.0
nan	3.7958220000000003	14.30744
OG0005143.4	OG0005157.0	OG0000198.0
1.401802	14.0569	nan
OG0000285.1	OG0012985.0	OG0003661.0
nan	nan	95.4282
OG0006450.8	OG0005712.0	OG0000081.1
146.7926	25.83996	nan
OG0000257.0	OG0013995.0	OG0005691.3
nan	2.985626	3.8636839999999997
OG0000126.1	OG0004504.4	OG0007721.6
nan	0.9984499	3.9793769999999995
OG0013004.2	OG0007167.0	OG0000160.4
1.416251	3.349811	nan
OG0003511.4	OG0000130.38
4.102072	nan
OG0004204.4	OG0000014.1	OG0007356.0
0.2828716	nan	4.045864
OG0000869.2	OG0008698.0	OG0002677.13
nan	0.9052872999999999	10.58808
OG0004049.8	OG0005584.0	OG0000048.122
1.2807549999999999	nan	nan
OG0003037.24	OG0000110.3	OG0008755.0
2.742499	nan	27.845509999999997
OG0004880.18	OG0000223.2	OG0005851.2
13.882710000000001	nan	4.245092
OG0005849.2	OG0006019.2	OG0000081.1
4.14424	26.24199	nan
OG0004022.8	OG0000059.133	OG0002998.0
0.8695676	nan	26.411690000000004
OG0002913.0	OG0000223.2	OG0010593.0
3.982528	nan	3.6636629999999997
OG0004343.18	OG0000420.0	OG0006867.4
3.644158	nan	nan
OG0004880.18	OG0002490.40	OG0000409.24
13.882710000000001	3.756075	nan
OG0009292.1	OG0000176.0	OG0008569.0
1.726794	nan	4.322021
OG0000044.1	OG0002855.2	OG0006005.0
nan	4.0220720000000005	26.61515
OG0003761.0	OG0005729.2	OG0000223.2
14.061860000000001	3.8051209999999998	nan
OG0006260.0	OG0004740.12	OG0000230.58
13.93374	1.5481790000000002	nan
OG0005398.16	OG0000420.0	OG0003729.6
3.846106	nan	0.2153482
OG0004699.1	OG0005521.4	OG0000188.1
2.216425	14.035470000000002	nan
OG0000129.29	OG0000760.146	OG0000285.1
3.9428339999999995	1.700392	nan
OG0011949.0	OG0000018.1	OG0006450.8
nan	nan	146.7926
OG0000154.2	OG0005426.10	OG0013039.0
nan	6.685471000000001	3.013667
OG0005977.0	OG0000431.12	OG0007202.0
14.017710000000001	nan	1.6755509999999998
OG0000403.25	OG0008551.0	OG0013993.0
nan	nan	2.274691
OG0004609.0	OG0000391.20	OG0007050.0
0.8027178	nan	26.50945
OG0004270.24	OG0002854.0	OG0000264.1
26.33275	3.9668309999999996	nan
OG0008243.0	OG0000001.2899	OG0003971.6
2.529736	nan	14.62909
OG0000034.305	OG0006841.0	OG0014851.2
nan	1.498213	2.75782
OG0000022.878	OG0004386.2	OG0000147.0
0.6955906999999999	26.25378	nan
OG0005972.0	OG0006871.4	OG0000160.4
13.82226	3.9515050000000005	nan
OG0000183.0	OG0000360.25	OG0009097.4
nan	4.243333	2.01572
OG0000125.49	OG0005826.0	OG0003261.23
nan	1.763895	14.19605
OG0000012.581	OG0004531.2	OG0000125.49
1.938866	14.013710000000001	nan
OG0005741.0	OG0000188.1	OG0005622.0
188.3775	nan	12.16659
OG0000154.2	OG0011193.0	OG0003375.2
nan	4.452823	4.098201
OG0009013.2	OG0000272.36	OG0003838.7
4.4098440000000005	nan	0.9804388
OG0000204.2	OG0006019.2	OG0006393.0
nan	26.24199	2.3376770000000002
OG0005612.2	OG0000204.2	OG0006011.0
1.452006	nan	26.456999999999997
OG0000302.34	OG0008563.1	OG0001597.53
nan	1.111884	0.11840430000000002
OG0000175.4	OG0003102.40	OG0010773.2
nan	168.0016	2.023469
OG0000302.34	OG0004412.2	OG0005843.1
nan	1.2303	3.017262
OG0007216.0	OG0000760.146	OG0000130.38
2.062409	1.700392	nan
OG0004699.1	OG0000359.28	OG0006314.0
2.216425	nan	26.41463
OG0004609.0	OG0000302.34	OG0003953.2
0.8027178	nan	25.43019
OG0000431.12	OG0012981.0	OG0005323.0
nan	2.9647360000000003	0.45218980000000003
OG0006851.4	OG0000001.2899	OG0008482.0
5.277598	nan	2.101414
OG0005612.2	OG0006039.1	OG0000034.305
1.452006	2.1138369999999997	nan
OG0005931.4	OG0000230.58	OG0015008.2
5.588616	nan	1.018556
OG0012995.0	OG0000785.2	OG0004554.6
1.339217	nan	4.610271
OG0000180.0	OG0007033.0	OG0006377.0
nan	185.1552	nan
OG0006453.1	OG0000606.2	OG0005604.1
2.726789	nan	1.122369
OG0003744.6	OG0000338.41	OG0003628.6
0.7882786999999999	nan	4.4289510000000005
OG0006176.0	OG0005988.0	OG0000046.1
2.846863	nan	nan
OG0005582.1	OG0000034.305	OG0004170.0
185.31799999999998	nan	2.197118
OG0006425.0	OG0007509.2	OG0000126.1
1.131925	5.298993	nan
OG0003039.0	OG0010976.0	OG0000230.58
4.005481	3.992549	nan
OG0003938.8	OG0007493.0	OG0000125.49
4.063776	nan	nan
OG0007514.0	OG0008980.7	OG0000081.1
144.062	0.7211297	nan
OG0000409.24	OG0005659.6	OG0008450.4
nan	3.323058	0.7079141999999999
OG0010584.0	OG0000320.0	OG0003091.24
3.602414	nan	51.27952
OG0007514.0	OG0000059.133	OG0005157.0
144.062	nan	14.0569
OG0007807.0	OG0000126.1	OG0012098.2
nan	nan	1.094371
OG0012262.2	OG0000176.0	OG0003040.0
1.355068	nan	4.024359
OG0000290.0	OG0005281.1	OG0003542.0
nan	3.804523	1.152355
OG0012175.4	OG0000420.0	OG0006141.8
nan	nan	4.8726
OG0006021.0	OG0000125.49	OG0004807.4
14.07078	nan	8.474592
OG0003847.24	OG0000338.41	OG0002708.0
26.15942	nan	1.0675059999999998
OG0005132.0	OG0005553.0	OG0000110.3
nan	45.62595	nan
OG0005824.0	OG0012099.0	OG0000110.3
12.31912	2.705669	nan
OG0010752.0	OG0008540.0	OG0000059.133
4.545121	3.830138	nan
OG0000584.0	OG0011007.2	OG0004256.2
nan	2.0668130000000002	2.4867209999999997
OG0014609.0	OG0006854.0	OG0000081.1
0.8536069	2.236589	nan
OG0000750.0	OG0003037.24	OG0007704.0
nan	2.742499	2.004693
OG0000750.0	OG0013969.0	OG0007809.2
nan	1.011197	4.91478
OG0006467.8	OG0000092.1	OG0004053.9
1.111791	nan	0.9410370000000001
OG0000042.314	OG0004833.1	OG0003358.3
nan	6.6779839999999995	0.11851410000000001
OG0007772.0	OG0005584.0	OG0000046.1
1.637543	nan	nan
OG0000059.133	OG0007486.2	OG0010609.0
nan	3.813998	4.413965
OG0000180.0	OG0004865.2	OG0009009.1
nan	2.840195	2.445084
OG0005184.0	OG0006388.0	OG0000272.36
3.9349220000000003	0.9466941999999999	nan
OG0000014.1	OG0004740.12	OG0011200.0
nan	1.5481790000000002	1.211652
OG0000059.133	OG0010621.0	OG0004623.10
nan	2.565455	0.9870076999999999
OG0000750.0	OG0006129.1	OG0011140.0
nan	3.509501	1.205268
OG0000042.314	OG0004759.3	OG0006009.0
nan	2.8562279999999998	183.6998
OG0006964.0	OG0000160.4	OG0003838.7
25.687910000000002	nan	0.9804388
OG0008992.0	OG0003298.30	OG0000206.0
2.101501	2.509535	nan
OG0002500.1	OG0004362.4	OG0000257.0
26.33965	0.8052608	nan
OG0011348.0	OG0004609.0	OG0000420.0
2.571637	0.8027178	nan
OG0000214.0	OG0005993.0	OG0005852.2
nan	14.055639999999999	4.227904
OG0005612.2	OG0013275.0	OG0000285.1
1.452006	1.123966	nan
OG0005034.12	OG0000214.0	OG0003774.0
1.552793	nan	65.85455
OG0005232.0	OG0000285.1	OG0008321.0
66.97128000000001	nan	188.2433
OG0005143.4	OG0004274.22	OG0000081.1
1.401802	13.862960000000001	nan
OG0008097.4	OG0000584.0	OG0005851.2
1.079127	nan	4.245092
OG0005705.2	OG0003072.2	OG0000147.0
14.03929	2.2862560000000003	nan
OG0010622.0	OG0004025.11	OG0000338.41
2.995344	0.9814245999999999	nan
OG0003512.4	OG0008153.0	OG0000206.0
4.139333000000001	1.0862559999999999	nan
OG0005132.0	OG0000785.2	OG0006328.0
nan	nan	187.5131
OG0014828.2	OG0000302.34	OG0008209.0
1.56715	nan	3.5174309999999998
OG0005232.0	OG0012235.2	OG0000110.3
66.97128000000001	2.0590490000000004	nan
OG0000285.1	OG0007114.6	OG0002401.1
nan	3.994094	10.715160000000001
OG0005079.0	OG0000749.2	OG0000154.251
12.39477	nan	1.113302
OG0010532.4	OG0000014.1	OG0000066.1
3.096937	nan	12.73732
OG0006453.1	OG0011193.0	OG0000088.3
2.726789	4.452823	nan
OG0005620.0	OG0000014.1	OG0006828.0
12.18486	nan	2.325459
OG0004458.0	OG0000110.3	OG0011968.0
0.1923987	nan	nan
OG0000180.0	OG0006467.8	OG0004807.4
nan	1.111791	8.474592
OG0003545.0	OG0006841.0	OG0000256.24
188.4324	1.498213	nan
OG0011426.2	OG0004375.23	OG0000130.38
2.1590979999999997	0.6283689	nan
OG0000279.0	OG0003039.0	OG0005673.8
nan	4.005481	1.059779
OG0005017.1	OG0000272.36	OG0005285.0
3.120132	nan	3.349043
OG0006004.0	OG0000110.3	OG0003971.6
13.55531	nan	14.62909
OG0000302.34	OG0006469.8	OG0007165.4
nan	1.108949	4.250237
OG0005829.2	OG0004890.3	OG0000002.763
1.226289	1.107626	nan
OG0000214.0	OG0003042.54	OG0013961.0
nan	3.961267	2.7543159999999998
OG0000044.1	OG0000002.1088	OG0005793.1
nan	1.071291	2.705496
OG0003843.12	OG0000599.0	OG0010609.0
12.17437	nan	4.413965
OG0005696.4	OG0000711.2	OG0004280.1
2.84135	nan	26.946040000000004
OG0000154.2	OG0015302.0	OG0006856.0
nan	2.681566	10.98745
OG0005854.2	OG0010623.2	OG0000272.36
4.137123	2.5753630000000003	nan
OG0000290.0	OG0002490.40	OG0006269.0
nan	3.756075	nan
OG0000034.305	OG0004280.1	OG0004412.2
nan	26.946040000000004	1.2303
OG0000125.49	OG0008067.0	OG0004090.26
nan	1.7438240000000003	4.207705000000001
OG0007150.0	OG0005428.4	OG0000046.1
1.380642	1.05593	nan
OG0000044.1	OG0011459.1	OG0005491.2
nan	2.266366	3.158199
OG0000509.168	OG0004241.1	OG0000364.1
3.2294099999999997	1.6685029999999998	nan
OG0005620.0	OG0003953.2	OG0000264.1
12.18486	25.43019	nan
OG0000279.0	OG0005354.1	OG0003192.0
nan	13.991420000000002	1.787205
OG0000359.28	OG0010735.2	OG0004090.26
nan	4.206434	4.207705000000001
OG0000279.0	OG0005849.2	OG0006733.0
nan	4.14424	4.517084
OG0004699.1	OG0005830.0	OG0000338.41
2.216425	nan	nan
OG0000302.34	OG0005621.0	OG0009877.2
nan	12.97103	1.105475
OG0006857.0	OG0006828.0	OG0000364.1
nan	2.325459	nan
OG0007486.2	OG0006526.0	OG0000130.38
3.813998	182.326	nan
OG0000599.0	OG0006827.2	OG0003525.58
nan	5.2185	2.065028
OG0005948.0	OG0000263.57	OG0005826.0
13.8582	nan	1.763895
OG0000180.0	OG0006229.0	OG0003835.22
nan	26.78138	0.4266874
OG0000785.2	OG0010772.2	OG0007803.0
nan	2.6187970000000003	3.824325
OG0003118.5	OG0005966.0	OG0000126.1
0.215508	13.89955	nan
OG0000302.34	OG0005428.4	OG0010624.0
nan	1.05593	1.128978
OG0006871.4	OG0000081.1
3.9515050000000005	nan
OG0012273.1	OG0007526.0	OG0000081.1
1.46055	5.233937999999999	nan
OG0000204.2	OG0011193.0	OG0003786.18
nan	4.452823	1.593491
OG0006272.0	OG0000338.41	OG0003729.6
26.14196	nan	0.2153482
OG0000320.0	OG0003847.24	OG0004951.0
nan	26.15942	2.860731
OG0000110.3	OG0007772.0	OG0011481.0
nan	1.637543	0.6085845
OG0000276.72	OG0005569.4	OG0003610.0
nan	26.87817	2.647946
OG0005335.0	OG0000431.12	OG0005931.4
26.05351	nan	5.588616
OG0000042.314	OG0009781.2	OG0005848.4
nan	1.2147299999999999	4.165936
OG0007163.2	OG0000364.1	OG0004901.9
5.209328	nan	187.8836
OG0002913.0	OG0000014.1	OG0012195.4
3.982528	nan	nan
OG0003543.0	OG0010648.5	OG0000147.0
0.5148419	1.1336110000000001	nan
OG0006099.2	OG0000599.0	OG0006237.0
3.4422980000000005	nan	26.25719
OG0003752.2	OG0005281.1	OG0000407.1
0.7017119	3.804523	nan
OG0013997.0	OG0000018.1	OG0004025.11
2.954715	nan	0.9814245999999999
OG0000599.0	OG0004590.28	OG0000066.328
nan	2.344601	12.82677
OG0000062.12	OG0007191.0	OG0005968.0
nan	3.362117	26.42472
OG0000294.0	OG0006312.0	OG0006873.3
nan	26.10399	5.381396
OG0007539.0	OG0000092.1	OG0003950.0
2.57999	nan	184.1773
OG0000042.314	OG0006208.0	OG0006086.0
nan	27.00508	1.9902990000000003
OG0000059.133	OG0010096.2	OG0006817.2
nan	1.4921149999999999	5.210984
OG0010622.0	OG0002855.2	OG0000407.1
2.995344	4.0220720000000005	nan
OG0007421.3	OG0005848.4	OG0000223.2
2.008687	4.165936	nan
OG0003835.22	OG0003646.25	OG0000257.0
0.4266874	28.75927	nan
OG0000359.28	OG0007744.0	OG0007509.2
nan	1.8740560000000002	5.298993
OG0000279.0	OG0003948.1	OG0003512.4
nan	13.866029999999999	4.139333000000001
OG0007216.0	OG0010752.0	OG0000014.1
2.062409	4.545121	nan
OG0012273.1	OG0000225.48	OG0003171.1
1.46055	nan	0.9959678
OG0004609.0	OG0006256.0	OG0000407.1
0.8027178	25.8196	nan
OG0006731.0	OG0000285.1	OG0005285.0
26.157339999999998	nan	3.349043
OG0000869.2	OG0004631.4	OG0008237.0
nan	0.6247626000000001	13.97056
OG0000002.1088	OG0000092.1	OG0007072.0
1.071291	nan	4.049892
OG0005639.0	OG0000188.1	OG0008981.0
0.9248549	nan	1.3753549999999999
OG0003752.2	OG0000001.2052	OG0000257.0
0.7017119	4.187387999999999	nan
OG0000290.0	OG0004170.0	OG0010976.0
nan	2.197118	3.992549
OG0000018.1	OG0003835.22	OG0007348.0
nan	0.4266874	3.60848
OG0011336.0	OG0000409.24	OG0004053.9
2.539687	nan	0.9410370000000001
OG0013004.2	OG0000183.0	OG0003610.0
1.416251	nan	2.647946
OG0005507.10	OG0006412.3	OG0000256.24
27.49506	1.238142	nan
OG0009091.4	OG0003061.8	OG0000336.0
2.9270400000000003	1.7271990000000002	nan
OG0002627.62	OG0000285.1	OG0000066.328
3.925869	nan	12.82677
OG0012236.2	OG0007146.0	OG0000264.1
2.0485919999999997	2.417595	nan
OG0005639.0	OG0005151.29	OG0000409.24
0.9248549	2.788026	nan
OG0000042.314	OG0005844.2	OG0010571.0
nan	4.254683999999999	3.281989
OG0004025.11	OG0000409.24	OG0005709.0
0.9814245999999999	nan	28.59628
OG0000584.0	OG0006388.0	OG0006384.2
nan	0.9466941999999999	1.499733
OG0010694.1	OG0006827.2	OG0000338.41
1.074475	5.2185	nan
OG0004554.6	OG0013502.0	OG0000256.24
4.610271	1.661914	nan
OG0006311.0	OG0003543.0	OG0000125.49
26.18569	0.5148419	nan
OG0005134.0	OG0000409.24
3.5240089999999995	nan
OG0000034.305	OG0014990.0	OG0000066.1
nan	2.7960990000000003	12.73732
OG0000276.72	OG0011196.0	OG0006827.2
nan	54.711940000000006	5.2185
OG0000397.3	OG0000364.1	OG0004090.26
2.377341	nan	4.207705000000001
OG0000062.12	OG0008570.0	OG0005027.0
nan	3.873322	nan
OG0000092.1	OG0007187.0	OG0006215.0
nan	3.9188419999999997	190.1936
OG0000749.2	OG0007962.0	OG0003298.30
nan	3.95955	2.509535
OG0006799.0	OG0000257.0	OG0012732.0
2.190193	nan	4.145255000000001
OG0012099.0	OG0004872.6	OG0000198.0
2.705669	0.9924636	nan
OG0007191.0	OG0006335.0	OG0000338.41
3.362117	184.0713	nan
OG0006460.2	OG0006257.0	OG0000302.34
2.9939150000000003	187.7158	nan
OG0000711.2	OG0005734.0	OG0002401.1
nan	13.9183	10.715160000000001
OG0000176.0	OG0009056.0	OG0004090.26
nan	1.105474	4.207705000000001
OG0000285.1	OG0009056.0	OG0006412.3
nan	1.105474	1.238142
OG0006099.2	OG0000175.4	OG0004125.0
3.4422980000000005	nan	2.676941
OG0000180.0	OG0005869.0	OG0005765.0
nan	2.125954	187.1061
OG0011953.0	OG0006871.4	OG0000407.1
3.3660330000000003	3.9515050000000005	nan
OG0006257.0	OG0000125.49	OG0005285.0
187.7158	nan	3.349043
OG0000711.2	OG0005691.3	OG0011193.0
nan	3.8636839999999997	4.452823
OG0000584.0	OG0005079.0	OG0008960.0
nan	12.39477	4.4485220000000005
OG0004821.2	OG0000225.48	OG0004651.18
nan	nan	26.268690000000003
OG0000088.3	OG0006289.0	OG0006412.3
nan	25.93985	1.238142
OG0005079.0	OG0011485.0	OG0000223.2
12.39477	1.069232	nan
OG0005756.2	OG0000420.0	OG0004623.10
13.98559	nan	0.9870076999999999
OG0007809.2	OG0010762.2	OG0000264.1
4.91478	2.060647	nan
OG0003843.12	OG0000606.2	OG0005956.0
12.17437	nan	13.68505
OG0002913.0	OG0004590.28	OG0000223.2
3.982528	2.344601	nan
OG0007167.0	OG0002998.0	OG0000223.2
3.349811	26.411690000000004	nan
OG0010694.1	OG0000018.1	OG0004823.2
1.074475	nan	1.576342
OG0005612.2	OG0012195.4	OG0000120.105
1.452006	nan	nan
OG0000359.28	OG0007486.2	OG0010593.0
nan	3.813998	3.6636629999999997
OG0000225.48	OG0004256.2	OG0004910.0
nan	2.4867209999999997	184.1852
OG0000183.0	OG0006215.0	OG0003072.2
nan	190.1936	2.2862560000000003
OG0005134.0	OG0000223.2	OG0010593.0
3.5240089999999995	nan	3.6636629999999997
OG0006799.0	OG0000183.0	OG0013275.0
2.190193	nan	1.123966
OG0007987.0	OG0000126.1	OG0004501.15
nan	nan	0.9827558000000001
OG0004699.1	OG0000126.1	OG0012267.0
2.216425	nan	1.113998
OG0000062.12	OG0006274.0	OG0006412.3
nan	26.551990000000004	1.238142
OG0012829.2	OG0000336.0	OG0008204.0
nan	nan	146.309
OG0000180.0	OG0007216.0	OG0005973.7
nan	2.062409	1.024422
OG0000062.12	OG0011746.0	OG0005619.0
nan	1.592843	12.3733
OG0006004.0	OG0000176.0	OG0006120.4
13.55531	nan	5.256958999999999
OG0002199.2	OG0005639.0	OG0000130.38
25.88694	0.9248549	nan
OG0006400.2	OG0000364.1	OG0007165.4
0.6155170999999999	nan	4.250237
OG0000183.0	OG0000012.581	OG0005157.0
nan	1.938866	14.0569
OG0000420.0	OG0008569.0	OG0013961.0
nan	4.322021	2.7543159999999998
OG0005782.2	OG0004124.0	OG0000081.1
3.811718	2.066031	nan
OG0002261.32	OG0004554.6	OG0000081.1
13.955739999999999	4.610271	nan
OG0000294.0	OG0007809.2	OG0006231.0
nan	4.91478	3.8114769999999996
OG0000750.0	OG0004037.0	OG0005659.6
nan	3.6168199999999997	3.323058
OG0000290.0	OG0005729.2	OG0003774.0
nan	3.8051209999999998	65.85455
OG0012708.0	OG0000176.0	OG0008186.0
1.1008149999999999	nan	4.293757
OG0008179.0	OG0006012.0	OG0000198.0
2.461765	3.8688050000000005	nan
OG0006459.10	OG0006450.8	OG0000256.24
1.526511	146.7926	nan
OG0008285.0	OG0004207.12	OG0000018.1
189.6975	3.5743669999999996	nan
OG0006377.0	OG0000261.0	OG0012098.2
nan	nan	1.094371
OG0000175.4	OG0013997.0	OG0004501.15
nan	2.954715	0.9827558000000001
OG0000062.12	OG0011164.2	OG0005852.2
nan	3.569891	4.227904
OG0005336.8	OG0000785.2	OG0003040.0
26.32462	nan	4.024359
OG0000420.0	OG0005659.6	OG0013502.0
nan	3.323058	1.661914
OG0008938.0	OG0000257.0	OG0005852.2
0.7285252	nan	4.227904
OG0005829.2	OG0000407.1	OG0010606.0
1.226289	nan	nan
OG0004287.3	OG0011403.0	OG0000014.1
0.3613849	0.7076828000000001	nan
OG0000263.57	OG0003511.4	OG0010637.3
nan	4.102072	1.219742
OG0004608.0	OG0000431.12	OG0010593.0
0.8001282	nan	3.6636629999999997
OG0004362.4	OG0000785.2	OG0011140.0
0.8052608	nan	1.205268
OG0000584.0	OG0004807.4	OG0014616.0
nan	8.474592	1.072899
OG0000294.0	OG0012273.1	OG0008603.0
nan	1.46055	3.868605
OG0005845.2	OG0000364.1	OG0011466.0
4.22853	nan	4.686932
OG0000042.314	OG0010694.1	OG0006120.4
nan	1.074475	5.256958999999999
OG0000204.2	OG0007509.2	OG0007356.0
nan	5.298993	4.045864
OG0009292.1	OG0004609.0	OG0000272.36
1.726794	0.8027178	nan
OG0009021.0	OG0006887.0	OG0000002.763
7.401669	nan	nan
OG0000391.20	OG0005768.6	OG0004089.1
nan	25.667370000000002	4.184295
OG0000359.28	OG0006141.8	OG0004285.1
nan	4.8726	13.951220000000001
OG0005132.0	OG0000409.24	OG0006326.0
nan	nan	26.43555
OG0004621.4	OG0000285.1	OG0007721.6
0.980092	nan	3.9793769999999995
OG0000204.2	OG0004610.1	OG0005931.4
nan	3.1983639999999998	5.588616
OG0005844.2	OG0000285.1	OG0004274.22
4.254683999999999	nan	13.862960000000001
OG0000785.2	OG0012704.0	OG0003769.4
nan	2.165184	1.5062950000000002
OG0000257.0	OG0008960.0	OG0003375.2
nan	4.4485220000000005	4.098201
OG0006313.0	OG0000110.3	OG0005695.10
26.391070000000003	nan	nan
OG0003061.8	OG0000034.305	OG0005793.1
1.7271990000000002	nan	2.705496
OG0000750.0	OG0000425.1	OG0003039.0
nan	27.64998	4.005481
OG0008511.4	OG0004053.9	OG0000256.24
3.6389739999999997	0.9410370000000001	nan
OG0007033.0	OG0000018.1	OG0006873.3
185.1552	nan	5.381396
OG0000261.0	OG0005621.0	OG0006941.0
nan	12.97103	3.786608
OG0004821.2	OG0000225.48	OG0003382.0
nan	nan	5.283345
OG0007539.0	OG0000126.1	OG0011324.0
2.57999	nan	2.7601009999999997
OG0000336.0	OG0005923.1	OG0004138.22
nan	3.337966	nan
OG0007539.0	OG0006401.2	OG0000130.38
2.57999	1.347051	nan
OG0000261.0	OG0006871.4	OG0006785.2
nan	3.9515050000000005	1.1000860000000001
OG0004287.3	OG0012099.0	OG0000059.133
0.3613849	2.705669	nan
OG0005707.4	OG0000198.0	OG0003769.4
26.26084	nan	1.5062950000000002
OG0000359.28	OG0003102.40	OG0010624.0
nan	168.0016	1.128978
OG0004531.2	OG0000034.305	OG0004089.1
14.013710000000001	nan	4.184295
OG0007183.2	OG0000785.2	OG0013045.1
5.34124	nan	2.744774
OG0000261.0	OG0005026.2	OG0000010.2
nan	3.7884660000000006	1.8918130000000002
OG0005929.2	OG0000088.3	OG0006397.6
nan	nan	1.052524
OG0005618.0	OG0000230.58	OG0006090.0
12.54698	nan	6.760908000000001
OG0000294.0	OG0006194.0	OG0004554.6
nan	26.21405	4.610271
OG0008179.0	OG0000204.2	OG0006215.0
2.461765	nan	190.1936
OG0005167.4	OG0000285.1	OG0005659.6
nan	nan	3.323058
OG0008192.2	OG0010952.0	OG0000407.1
3.825182	3.54049	nan
OG0000048.122	OG0003661.0	OG0004380.22
nan	95.4282	26.398590000000002
OG0008211.10	OG0005850.4	OG0000001.2899
nan	nan	nan
OG0000004.1032	OG0000276.72	OG0007202.0
14.15409	nan	1.6755509999999998
OG0000059.133	OG0006469.8	OG0004124.0
nan	1.108949	2.066031
OG0007473.0	OG0000263.57	OG0006206.2
nan	nan	26.44708
OG0000320.0	OG0003953.2	OG0004876.0
nan	25.43019	0.6759645000000001
