OG0000054.0	OG0000577.45	OG0001093.24	OG0001480.22	OG0001008.28
0.124571	nan	1e-07	1e-07	1e-07
OG0001129.24	OG0000026.45	OG0001847.4	OG0014717.1	OG0002057.0
1e-07	0.295412	1e-07	nan	1e-07
OG0007566.10	OG0001409.1	OG0001442.1	OG0002233.0	OG0000012.918
nan	0.0163149	0.0171202	1e-07	0.148813
OG0001821.4	OG0001516.22	OG0000032.252	OG0000925.1	OG0011913.0
0.0208233	1e-07	0.0885307	1e-07	nan
OG0000054.0	OG0000101.90	OG0002053.0	OG0001078.24	OG0020859.0
0.124571	1e-07	0.014421999999999999	1e-07	nan
OG0002164.0	OG0020422.0	OG0000865.1	OG0001384.1	OG0000006.561
1e-07	nan	0.024543400000000003	0.149311	0.14416700000000002
OG0001502.26	OG0002140.0	OG0000918.1	OG0000276.63	OG0000056.0
0.055515300000000004	1e-07	1e-07	nan	0.188898
OG0000054.0	OG0001125.24	OG0002110.0	OG0005497.18	OG0001144.24
0.124571	1e-07	1e-07	nan	1e-07
OG0001937.2	OG0000829.5	OG0001311.5	OG0000012.918	OG0019389.0
0.0390614	0.0162114	1e-07	0.148813	nan
OG0000054.0	OG0000101.90	OG0001492.24	OG0001210.24	OG0016111.4
0.124571	1e-07	0.0220065	0.0218135	nan
OG0000529.60	OG0001938.0	OG0001000.24	OG0000018.289	OG0018395.0
0.102234	0.0257542	1e-07	0.182524	nan
OG0002222.0	OG0007339.0	OG0000056.0	OG0002114.0	OG0000453.2
1e-07	nan	0.188898	1e-07	0.0198673
OG0013168.0	OG0001274.24	OG0002154.0	OG0000181.164	OG0000006.561
nan	1e-07	1e-07	1e-07	0.14416700000000002
OG0002175.0	OG0001032.24	OG0000026.45	OG0014022.4	OG0000453.2
1e-07	1e-07	0.295412	nan	0.0198673
OG0000909.26	OG0001132.24	OG0017889.0	OG0000675.1	OG0000012.918
0.0309653	1e-07	nan	0.0326788	0.148813
OG0000010.475	OG0013236.0	OG0001447.24	OG0001300.1	OG0000853.1
0.21723299999999998	nan	0.0594976	1e-07	0.029879400000000004
OG0000054.0	OG0013890.2	OG0002103.0	OG0001885.0	OG0002170.0
0.124571	nan	0.017393900000000004	0.112477	0.0631144
OG0001936.0	OG0006767.7	OG0000984.24	OG0000012.918	OG0001063.0
1e-07	nan	0.058758500000000005	0.148813	1e-07
OG0001067.24	OG0000026.45	OG0008405.1	OG0002236.0	OG0002073.0
1e-07	0.295412	nan	0.0310365	0.0430331
OG0000002.1788	OG0017873.2	OG0002053.0	OG0000709.10	OG0001801.0
0.184944	nan	0.014421999999999999	1e-07	0.03529790000000001
