OG0004138.22	OG0000750.0	OG0012154.3	OG0004973.2	OG0013097.0	OG0018820.2	OG0000001.1420	OG0001075.1	OG0001557.1	OG0005426.10	OG0027915.0	OG0025997.0	OG0003829.0	OG0002867.1	OG0003578.0	OG0004061.2	OG0000403.25	OG0000637.34	OG0000018.842	OG0000239.0	OG0001664.2	OG0005105.0	OG0000002.1788	OG0000075.0	OG0005318.2	OG0002061.0	OG0009897.1	OG0003714.0	OG0006183.2	OG0000428.54	OG0001224.24
-0.6026123999999999	nan	1.297981	-0.8096821999999999	0.3109683	0.9026174000000001	nan	nan	-0.8487799000000001	0.008784906	0.2703527	0.6633772	-0.5513146	-0.1454219	-0.8833994000000001	0.3040585	nan	nan	0.1923812	-1.190717	0.2605395	-0.8550568999999999	nan	nan	1.2303959999999998	nan	0.626017	-0.3615175	-0.2225041	nan	nan
OG0001701.8	OG0009086.4	OG0000032.252	OG0005669.0	OG0045608.0	OG0002120.0	OG0047035.0	OG0001238.24	OG0005671.4	OG0000223.2	OG0000132.40	OG0003514.0	OG0000350.8	OG0001620.0	OG0016949.0	OG0001382.24	OG0002645.19	OG0001553.14	OG0008655.4	OG0000018.842	OG0011936.0	OG0003820.20	OG0000044.1	OG0001844.24	OG0017994.1	OG0005169.0	OG0008176.2	OG0000486.2	OG0001666.14	OG0010617.4	OG0000045.0
0.11150630000000002	-0.3926913	nan	-0.5092285	-5.19342	nan	0.16432439999999998	nan	0.21767759999999997	nan	nan	-0.5511729000000001	1.0842479999999999	-0.3341054	-0.3930072	nan	-0.4403281	nan	-1.223159	0.1923812	-0.2524143	0.20869339999999997	nan	0.3392868	-0.5222064000000001	0.5017752000000001	-0.7722631999999999	0.47164570000000006	nan	0.46293770000000006	nan
OG0002954.0	OG0000112.0	OG0000636.1	OG0025095.0	OG0014997.4	OG0000059.133	OG0060372.0	OG0002153.0	OG0000001.1420	OG0019389.0	OG0000015.1	OG0004009.4	OG0002713.0	OG0003588.2	OG0003319.0	OG0001285.1	OG0004460.9	OG0001832.1	OG0000658.0	OG0010773.2	OG0011260.2	OG0000090.24	OG0007196.4	OG0011353.2	OG0007502.0	OG0000307.20	OG0003842.0	OG0005017.1	OG0001630.0	OG0001668.0	OG0000045.0
-0.7458714	nan	nan	0.9956697	1.500159	nan	-2.099831	nan	nan	0.9034124	nan	-0.9914194	-0.42124129999999993	-0.8008900999999999	-0.7307904000000001	nan	-0.1438003	nan	nan	-0.1415809	-5.72412	1.324674	-0.1055193	-1.3713520000000001	0.18184370000000002	0.8478988000000002	-0.22932020000000003	0.19015420000000002	nan	-0.32340100000000005	nan
OG0029606.0	OG0007386.1	OG0000749.2	OG0004029.0	OG0000010.475	OG0004903.1	OG0001210.24	OG0014190.4	OG0020465.0	OG0001417.24	OG0000575.28	OG0000001.1420	OG0018432.0	OG0001054.1	OG0000574.1	OG0005576.4	OG0004068.8	OG0000403.25	OG0001659.0	OG0005448.0	OG0005892.2	OG0001861.0	OG0014524.2	OG0000310.18	OG0000473.17	OG0000442.2	OG0017755.2	OG0000099.0	OG0007486.2	OG0000009.1514	OG0003028.0
2.974709	0.09945557	nan	-0.02790421	nan	-0.9374283999999999	nan	2.798598	-1.2655450000000001	nan	-1.162896	nan	1.0728790000000001	nan	-0.08436917	-1.201718	-0.8284431000000001	nan	-0.2869115	0.46750280000000005	-1.078948	nan	0.8896456	0.8435045	nan	-0.08343949	0.6255663	nan	-0.8149266	-0.101315	-0.8345995999999999
OG0019018.0	OG0000964.2	OG0012996.0	OG0011670.8	OG0005686.0	OG0001892.0	OG0000007.3	OG0004732.0	OG0000338.41	OG0000350.8	OG0001557.1	OG0007950.0	OG0001707.6	OG0003817.0	OG0008926.4	OG0000044.1	OG0001132.24	OG0001398.24	OG0001172.24	OG0002769.24	OG0000090.24	OG0046937.0	OG0007539.0	OG0002536.0	OG0002682.12	OG0005613.0	OG0027005.0	OG0015259.2	OG0008507.1	OG0000006.561	OG0000012.918
-1.293672	nan	-0.2476219	-1.590907	-0.2078183	nan	nan	0.4256044	nan	1.0842479999999999	-0.8487799000000001	-1.1529969999999998	0.4220773	0.42612520000000004	0.6901776999999999	nan	nan	nan	nan	-0.6528427	1.324674	-5.68417	-0.48811309999999997	0.2301166	0.1960254	-0.5714049	1.011487	1.390521	-0.6480679	nan	nan
OG0004966.0	OG0002304.1	OG0001956.0	OG0002909.2	OG0004950.0	OG0000815.24	OG0010790.0	OG0006399.1	OG0000265.0	OG0000200.0	OG0006453.1	OG0016941.0	OG0010619.2	OG0000850.12	OG0005968.0	OG0007546.0	OG0000272.36	OG0007963.6	OG0000013.2	OG0016955.3	OG0000310.18	OG0001718.1	OG0003620.0	OG0041694.0	OG0000147.0	OG0003875.2	OG0024596.0	OG0000006.561	OG0000112.0	OG0002004.0	OG0003526.0
-0.8012710999999999	0.39451790000000003	nan	0.12846	-0.8183852	nan	-0.2014639	0.4951127	nan	nan	-0.3743723	0.5819463	0.8120232	nan	-0.9760711	-0.28540740000000003	nan	0.004893329	nan	-1.700031	0.8435045	nan	0.42467200000000005	0.9471312	nan	-0.8671986999999999	-1.607624	nan	nan	nan	0.2019785
OG0000735.1	OG0014761.4	OG0005643.0	OG0000100.1	OG0002777.4	OG0000209.2	OG0010101.0	OG0020946.0	OG0003880.0	OG0002661.24	OG0001741.1	OG0000336.0	OG0001730.2	OG0000575.28	OG0010951.0	OG0000559.30	OG0006621.0	OG0000026.45	OG0009839.2	OG0004183.0	OG0007392.0	OG0017475.0	OG0000012.918	OG0000228.54	OG0007232.0	OG0021607.0	OG0000192.0	OG0005851.2	OG0000646.28	OG0002005.0	OG0004677.10
nan	-1.6709490000000002	-0.4196769	nan	-1.267624	nan	0.6446059000000001	1.644452	0.6524886999999999	-0.7064995	nan	nan	0.3743477	-1.162896	-0.26997020000000005	nan	0.4004446	nan	-0.7214946999999999	-0.7042547	-0.6441895999999999	1.162212	nan	0.8506676	0.5628926	1.513571	-0.1931609	-0.3911515	nan	nan	0.22184829999999997
OG0005153.1	OG0007488.0	OG0000011.866	OG0001538.6	OG0000046.1	OG0009030.0	OG0007665.0	OG0000958.3	OG0000350.8	OG0001557.1	OG0012530.0	OG0007260.0	OG0010800.0	OG0000034.305	OG0000000.3460	OG0034329.0	OG0003933.8	OG0017905.0	OG0005169.0	OG0003984.0	OG0000562.7	OG0001347.26	OG0000090.24	OG0009904.2	OG0043741.0	OG0007196.4	OG0001803.6	OG0001057.24	OG0005230.0	OG0004316.0	OG0000012.918
-0.4996452	0.4901277	nan	nan	nan	0.9777786	-0.5055036	0.3530301	1.0842479999999999	-0.8487799000000001	0.1858251	-0.073296	1.330229	nan	nan	0.9215549999999999	-0.697332	-0.3770465	0.5017752000000001	-0.1252097	nan	nan	1.324674	0.6691625	1.297617	-0.1055193	nan	nan	-0.6918145	-0.04977726	nan
OG0000750.0	OG0000334.9	OG0000878.5	OG0005184.0	OG0000010.475	OG0008700.2	OG0000007.3	OG0003320.8	OG0007101.0	OG0003770.63	OG0012965.0	OG0010757.0	OG0002033.0	OG0003696.0	OG0000026.45	OG0000932.26	OG0000044.1	OG0000047.282	OG0009861.0	OG0001285.1	OG0013324.0	OG0004565.2	OG0029037.0	OG0000796.20	OG0005468.0	OG0001089.2	OG0006136.0	OG0045733.0	OG0001851.13	OG0000112.0	OG0005848.4
nan	0.7471699	-0.003203033	-0.5177037999999999	nan	-1.234043	nan	0.8483468000000001	-0.34956820000000005	1.239598	-0.7406638000000001	-1.001002	nan	0.5103418	nan	nan	nan	-0.003608783	0.5864026999999999	nan	0.6085804	-0.8311315999999999	-1.6280569999999999	nan	-0.8378159	nan	-0.6749170999999999	-5.459207	-1.214584	nan	-0.4292619000000001
OG0001701.8	OG0012686.0	OG0029040.0	OG0003731.0	OG0008179.0	OG0000121.128	OG0000000.3428	OG0005438.0	OG0003097.12	OG0001730.2	OG0000001.1420	OG0006704.0	OG0001271.1	OG0002233.0	OG0006249.0	OG0006725.0	OG0015595.4	OG0028972.0	OG0005665.0	OG0000039.0	OG0000169.16	OG0045174.0	OG0000771.24	OG0002511.6	OG0000699.1	OG0000035.64	OG0000120.105	OG0000431.12	OG0002050.0	OG0000112.0	OG0008181.8
0.11150630000000002	-0.2590884	-1.480518	0.42647579999999996	-0.44134709999999994	-0.3410663	0.7931324000000001	-0.5676039	1.040983	0.3743477	nan	-1.2057149999999999	nan	nan	-1.011734	-0.1946714	1.432815	-1.397478	-0.436673	nan	0.7571687	-5.805198000000001	nan	0.4405739000000001	nan	nan	nan	nan	nan	nan	-0.9784951999999999
OG0020806.0	OG0001488.22	OG0006486.0	OG0000349.0	OG0006875.0	OG0000078.263	OG0000145.16	OG0002764.20	OG0000575.28	OG0001619.0	OG0000226.4	OG0006103.0	OG0014510.9	OG0001406.24	OG0000637.34	OG0004053.58	OG0000047.282	OG0014069.0	OG0005062.1	OG0005546.6	OG0029996.0	OG0000261.0	OG0000013.2	OG0000116.0	OG0003769.4	OG0008095.2	OG0000428.54	OG0001851.13	OG0000006.561	OG0005545.0	OG0006143.2
-1.4838770000000001	nan	0.8748062	0.5581897	-0.2820216	nan	-0.42861679999999996	-0.5996819	-1.162896	-0.3326643	nan	-0.11358110000000002	1.520442	nan	nan	1.725917	-0.003608783	-0.3123858	0.02147759	-0.9653494	1.604464	nan	nan	nan	0.5100742	-0.540192	nan	-1.214584	nan	-1.223825	-0.6222946
OG0002164.0	OG0035737.0	OG0000735.1	OG0011482.0	OG0000334.9	OG0005210.0	OG0000010.475	OG0004971.4	OG0013041.6	OG0008701.2	OG0006198.4	OG0000020.431	OG0004581.24	OG0000043.242	OG0004678.12	OG0000857.0	OG0000187.1	OG0002222.0	OG0000048.325	OG0000887.1	OG0007941.2	OG0004700.0	OG0000048.122	OG0005285.0	OG0003273.0	OG0001861.0	OG0000089.5	OG0006237.0	OG0000307.20	OG0000359.28	OG0000054.0
nan	1.7918779999999999	nan	-0.5714434	0.7471699	0.262862	nan	-0.791888	-1.7554990000000001	-1.255498	-1.220857	nan	1.355392	nan	0.4959093	0.2853892	1.171144	nan	-0.2084962	-0.8330421999999998	-0.09689349	-0.7861391	nan	-0.3284559	-0.5709731	nan	-5.883171	-0.9715534	0.8478988000000002	nan	nan
OG0005422.0	OG0000100.1	OG0000010.475	OG0000592.34	OG0000349.0	OG0008528.0	OG0003838.7	OG0014828.2	OG0005686.0	OG0012693.2	OG0001221.1	OG0001584.0	OG0004805.0	OG0025990.0	OG0004009.4	OG0000056.0	OG0003535.14	OG0001707.6	OG0000018.842	OG0057109.0	OG0011366.6	OG0000048.122	OG0029016.0	OG0002075.0	OG0011422.0	OG0000391.20	OG0000442.2	OG0002612.0	OG0013578.4	OG0005460.0	OG0000815.24
-0.6845117	nan	nan	nan	0.5581897	1.26321	0.09475957	-0.03818246	-0.2078183	0.15086989999999997	nan	nan	-0.44569890000000006	1.089345	-0.9914194	nan	0.6554416999999999	0.4220773	0.1923812	1.322171	0.9725429	nan	-1.472132	nan	-0.7382996999999999	nan	-0.08343949	-0.5300818	-1.721138	-0.6723432	nan
OG0000011.866	OG0000283.1	OG0000119.0	OG0003370.4	OG0002051.0	OG0006592.0	OG0000010.475	OG0000256.24	OG0015208.2	OG0034598.0	OG0005477.0	OG0000187.1	OG0002222.0	OG0001753.20	OG0001230.26	OG0005139.28	OG0004466.4	OG0000923.0	OG0001003.24	OG0005248.24	OG0007449.1	OG0029580.0	OG0003611.2	OG0009894.3	OG0000002.585	OG0000169.16	OG0004054.20	OG0000359.28	OG0005092.2	OG0016805.0	OG0004961.2
nan	-0.1172827	nan	0.2639558	nan	-1.1606040000000002	nan	nan	-1.829712	1.133823	-0.4849643	1.171144	nan	0.2510887	nan	-0.9721337999999999	0.6276665	0.6578341999999999	nan	-0.6343034000000001	0.3439441	3.0315830000000004	0.1463773	-1.576492	nan	0.7571687	0.21060549999999997	nan	0.2230459	-1.923691	-0.6440788000000001
OG0000081.1	OG0016787.0	OG0005485.2	OG0006257.0	OG0001321.26	OG0003197.4	OG0000512.25	OG0003189.0	OG0000001.1420	OG0006082.0	OG0005792.16	OG0000994.2	OG0012210.0	OG0004760.1	OG0000784.0	OG0004307.0	OG0012692.2	OG0000018.842	OG0004469.6	OG0001626.24	OG0000103.296	OG0015651.4	OG0000658.0	OG0000228.54	OG0002052.0	OG0000090.24	OG0000116.0	OG0007216.0	OG0003800.0	OG0047530.0	OG0000012.918
nan	0.9369142	-0.5642858000000001	-0.44304620000000006	nan	-0.8969995000000001	nan	-1.0130780000000001	nan	-0.8069473	-5.409924	nan	-0.5813984000000001	-0.5807229	nan	-0.5631232	0.1388806	0.1923812	0.49570920000000007	-0.34344020000000003	0.1024681	-0.07136077	nan	0.8506676	nan	1.324674	nan	-0.23994210000000002	-0.07997384	0.1446439	nan
OG0000032.252	OG0000334.9	OG0000878.5	OG0001249.1	OG0000018.289	OG0000046.1	OG0022926.0	OG0007195.0	OG0008321.0	OG0005315.0	OG0006784.2	OG0005864.6	OG0000318.0	OG0002214.0	OG0001865.0	OG0007186.0	OG0000048.122	OG0000378.2	OG0020477.0	OG0004024.2	OG0048014.0	OG0001416.0	OG0004412.2	OG0000442.2	OG0002556.2	OG0006659.0	OG0003077.15	OG0029209.0	OG0000015.773	OG0001467.10	OG0020469.0
nan	0.7471699	-0.003203033	nan	nan	nan	3.071246	-0.6272808000000001	-0.5119655	-0.1765945	-0.8287914000000001	0.4082858	0.05866991	nan	nan	-0.8388860999999999	nan	nan	-1.269261	0.6228991	-0.8474984	nan	0.1481087	-0.08343949	0.08403007	-1.197834	-0.24411860000000002	1.5033370000000001	nan	0.09359732	-1.612811
OG0004225.4	OG0007516.0	OG0008106.2	OG0024515.0	OG0000119.0	OG0004976.2	OG0000749.2	OG0015778.0	OG0007151.0	OG0000288.2	OG0000062.12	OG0002857.4	OG0025100.0	OG0005199.18	OG0001058.26	OG0005072.2	OG0005463.3	OG0004120.0	OG0038008.0	OG0000196.0	OG0000011.1	OG0002471.0	OG0003245.3	OG0000048.122	OG0017864.0	OG0000486.2	OG0000004.33	OG0000713.24	OG0000310.18	OG0001509.22	OG0000054.0
0.41934040000000006	0.329925	0.2627647	0.9075405000000001	nan	-0.08734645	nan	0.8693624	-0.008464747	-0.37543390000000004	nan	-0.5705024999999999	0.5270534	-0.4813509	nan	-0.6344462	-0.8262562	-0.31830729999999996	2.6957	0.42366329999999996	nan	-0.7538576	-0.07387948	nan	-0.47908069999999997	0.47164570000000006	nan	nan	0.8435045	nan	nan
OG0001091.2	OG0000987.19	OG0010933.0	OG0018453.0	OG0002324.4	OG0018898.1	OG0000121.128	OG0005243.10	OG0000018.289	OG0000495.1	OG0001394.24	OG0044568.0	OG0002095.0	OG0000350.8	OG0001656.2	OG0010598.0	OG0004564.10	OG0003818.6	OG0000002.1788	OG0000075.0	OG0006062.24	OG0002762.6	OG0008340.0	OG0005109.6	OG0000180.0	OG0001601.50	OG0000192.0	OG0000263.57	OG0045120.0	OG0003542.0	OG0001857.4
nan	nan	0.23754539999999996	1.280408	-0.194605	0.9277428	-0.3410663	-0.5631236999999999	nan	0.35024120000000003	nan	1.146148	nan	1.0842479999999999	-0.1665667	-0.04739509	-0.6218017	0.6291518	nan	nan	0.8451211	0.753436	0.29043850000000004	-0.7956539	nan	0.1270726	-0.1931609	nan	-6.3123949999999995	0.5184346	nan
OG0001064.24	OG0000604.1	OG0000735.1	OG0002909.2	OG0000302.34	OG0000429.0	OG0007789.0	OG0006605.0	OG0045364.0	OG0005993.0	OG0001550.0	OG0001608.24	OG0004821.2	OG0006082.0	OG0003837.0	OG0004868.2	OG0002399.4	OG0023920.0	OG0000011.1	OG0000834.30	OG0000228.54	OG0001776.0	OG0000088.3	OG0000269.0	OG0000169.16	OG0006150.0	OG0010955.0	OG0027664.0	OG0001803.6	OG0023140.0	OG0000054.0
nan	1.09418	nan	0.12846	nan	-1.32069	-0.5734013000000001	-1.164348	-6.035214	-1.120492	nan	0.35190879999999997	-0.00381174	-0.8069473	-0.392217	0.1233271	-0.3134044	0.08807762	nan	nan	0.8506676	0.1377817	nan	nan	0.7571687	-1.044023	-0.6177268	-0.2055283	nan	-1.717943	nan
OG0000245.24	OG0000837.0	OG0002909.2	OG0002841.0	OG0000927.0	OG0001139.24	OG0019214.0	OG0024608.0	OG0011407.4	OG0019810.0	OG0006459.10	OG0014531.2	OG0000001.1420	OG0004124.0	OG0000015.1	OG0000226.4	OG0000780.24	OG0005315.0	OG0003172.0	OG0010705.0	OG0001462.24	OG0000486.2	OG0001668.0	OG0000413.2	OG0000018.1	OG0006192.0	OG0010728.0	OG0002939.24	OG0000007.976	OG0003198.2	OG0044109.0
-0.2543346	0.1377884	0.12846	-0.448169	nan	nan	0.5781531	-1.682769	0.7395331999999999	-1.164957	0.31305029999999995	1.10802	nan	-0.3093375	nan	nan	nan	-0.1765945	-0.1934769	-1.041082	nan	0.47164570000000006	-0.32340100000000005	nan	nan	-0.8946579	-0.9869101999999998	-0.6873259	nan	-0.8196129999999999	3.870921
OG0001732.10	OG0005652.0	OG0003689.1	OG0005854.2	OG0021472.0	OG0022332.0	OG0000265.0	OG0001567.1	OG0002141.0	OG0000724.26	OG0003403.0	OG0000350.8	OG0002821.0	OG0011619.5	OG0000000.3758	OG0000056.0	OG0012123.0	OG0010702.0	OG0000486.2	OG0029602.0	OG0005473.2	OG0000285.1	OG0001118.24	OG0018987.0	OG0005222.2	OG0005700.0	OG0000646.28	OG0002185.6	OG0000006.561	OG0000837.0	OG0014990.0
nan	-0.4637858	-0.221835	-0.39584369999999997	-0.11792280000000001	-1.202992	nan	nan	nan	nan	-0.7349766	1.0842479999999999	-0.8397309000000001	-1.480833	-1.811594	nan	-0.5749135999999999	-0.9826379999999999	0.47164570000000006	3.5574779999999997	-0.6913569	nan	nan	1.171359	0.2179585	0.5279545999999999	nan	0.3775039	nan	0.1377884	-0.03602829
OG0002569.7	OG0004106.0	OG0000109.0	OG0007125.8	OG0000537.158	OG0000429.0	OG0000001.1420	OG0002222.0	OG0000958.3	OG0011222.2	OG0001334.24	OG0000026.45	OG0004119.0	OG0000257.0	OG0002852.4	OG0008171.0	OG0012894.0	OG0060387.0	OG0000785.2	OG0004569.0	OG0000088.3	OG0007894.0	OG0000269.0	OG0000814.1	OG0003831.0	OG0005693.0	OG0011607.0	OG0002028.0	OG0035047.0	OG0000837.0	OG0005134.0
0.4836218	0.6412266	0.7297899	0.5364241	0.6079803	-1.32069	nan	nan	0.3530301	-0.22138779999999997	nan	nan	-0.3542239	nan	-1.353612	-0.272258	0.2582312	-2.253209	nan	0.4860415	nan	-0.6045552	nan	nan	-0.34633459999999994	-0.08297426	-1.365831	nan	-1.128965	0.1377884	-0.5837266999999999
OG0002909.2	OG0007897.3	OG0000109.0	OG0006273.0	OG0016996.0	OG0001246.24	OG0000092.1	OG0002284.0	OG0000007.3	OG0000429.0	OG0006394.0	OG0000709.10	OG0006461.4	OG0015936.2	OG0000625.28	OG0003786.18	OG0001222.24	OG0000318.0	OG0000759.38	OG0004612.0	OG0004735.28	OG0002195.39	OG0009973.0	OG0005743.0	OG0046782.0	OG0000230.58	OG0002822.4	OG0000006.561	OG0046346.0	OG0000012.918	OG0003526.0
0.12846	-1.455355	0.7297899	-1.045124	-0.19593529999999998	nan	nan	-0.6203175	nan	-1.32069	-0.3924506	nan	-0.8530223	-1.599807	nan	0.30277709999999997	nan	0.05866991	nan	0.2649358	0.4185823	-0.1667419	0.5167513	-1.1455469999999999	-5.931558	nan	0.3382678	nan	-5.353364	nan	0.2019785
OG0000283.1	OG0002909.2	OG0022461.0	OG0000577.54	OG0000010.475	OG0005335.0	OG0005940.0	OG0000043.242	OG0000046.1	OG0000420.0	OG0020576.0	OG0005041.0	OG0004939.0	OG0018005.0	OG0000350.8	OG0003102.40	OG0008724.0	OG0000056.0	OG0000850.12	OG0000139.0	OG0008458.0	OG0001352.26	OG0000317.0	OG0003229.0	OG0006519.0	OG0006811.0	OG0002122.0	OG0005899.0	OG0000074.152	OG0045444.0	OG0004692.0
-0.1172827	0.12846	-1.553456	nan	nan	-0.9582661	-0.17714100000000002	nan	nan	nan	1.109432	-0.249613	-0.36053670000000004	0.9912419	1.0842479999999999	-0.6223241	0.07265298	nan	nan	-0.1087079	-0.580021	nan	nan	-0.07399079	-1.099839	-0.07983025	nan	-0.8605780000000001	nan	-5.873533999999999	-0.7242693
OG0003049.0	OG0028978.0	OG0007495.0	OG0000638.38	OG0002615.8	OG0013903.0	OG0043910.0	OG0006461.4	OG0000589.0	OG0009815.0	OG0002141.0	OG0009074.8	OG0000127.0	OG0000226.4	OG0041969.0	OG0005696.4	OG0014589.0	OG0000239.0	OG0013543.0	OG0009088.0	OG0001861.0	OG0005258.0	OG0000012.918	OG0000169.16	OG0005890.2	OG0000307.20	OG0002131.0	OG0002897.1	OG0000847.24	OG0000006.561	OG0000225.48
-0.5058029	-1.367631	-0.6864979999999999	nan	-0.5787916	0.5809155	-1.161791	-0.8530223	0.12362709999999999	-0.004987442	nan	-0.30299159999999997	nan	nan	1.007608	0.1600893	0.1608197	-1.190717	0.5440941999999999	0.24079120000000004	nan	0.370465	nan	0.7571687	-0.4151437	0.8478988000000002	nan	0.925133	nan	nan	nan
OG0005128.2	OG0000109.0	OG0000953.26	OG0009033.6	OG0007022.0	OG0000018.289	OG0006284.0	OG0001191.24	OG0002414.14	OG0000054.0	OG0000758.2	OG0001707.6	OG0006641.0	OG0021985.0	OG0000075.0	OG0003701.0	OG0007186.0	OG0016432.2	OG0000920.27	OG0000261.0	OG0000090.24	OG0011002.0	OG0000246.0	OG0000483.0	OG0002293.0	OG0001913.2	OG0007599.0	OG0002897.1	OG0004607.0	OG0010748.0	OG0005827.2
-1.080219	0.7297899	nan	0.8023295	0.7780119000000001	nan	-1.1169870000000002	nan	-5.237642	nan	nan	0.4220773	-1.237649	1.0019069999999999	nan	-0.36798709999999996	-0.8388860999999999	0.7558015	nan	nan	1.324674	-1.210237	nan	0.3933374	0.8386511000000001	nan	-0.45288770000000006	0.925133	0.5944655	-1.031674	-0.3037585
OG0005115.3	OG0000369.1	OG0017830.0	OG0000349.0	OG0000046.1	OG0001284.24	OG0004744.2	OG0000007.585	OG0008569.0	OG0004382.22	OG0024500.0	OG0010592.6	OG0000145.283	OG0000966.4	OG0057428.0	OG0020847.0	OG0001265.24	OG0000255.1	OG0000196.0	OG0000276.72	OG0002852.4	OG0001132.24	OG0004614.0	OG0000486.2	OG0001635.0	OG0003629.0	OG0046436.0	OG0003385.20	OG0006139.0	OG0000006.561	OG0000012.918
0.30423249999999996	nan	0.45242479999999996	0.5581897	nan	nan	-0.04523698	nan	-0.7543933	-0.08817058	-1.601443	-1.321151	-0.3541292	0.47561049999999994	2.43591	-1.252545	nan	1.166803	0.42366329999999996	nan	-1.353612	nan	-0.544683	0.47164570000000006	nan	-0.2196007	-5.184231	0.6891298	-1.100327	nan	nan
OG0003977.1	OG0006556.0	OG0000638.38	OG0000010.475	OG0019214.0	OG0002483.10	OG0000349.0	OG0005889.4	OG0057128.0	OG0000001.1420	OG0000209.146	OG0022174.0	OG0004290.0	OG0003285.0	OG0011193.0	OG0000764.26	OG0004605.20	OG0006111.2	OG0000075.0	OG0002311.24	OG0002803.1	OG0005107.4	OG0000869.2	OG0001115.24	OG0000307.20	OG0011368.6	OG0002335.4	OG0007559.0	OG0000263.57	OG0001037.26	OG0000837.0
-0.06047669	-1.191466	nan	nan	0.5781531	0.14576689999999998	0.5581897	-0.7156963000000001	-0.7345961	nan	nan	1.463929	0.2462156	-0.8120093	-0.6964683	nan	-0.731288	-0.2102536	nan	0.3836962	2.9895400000000003	-0.2636636	nan	nan	0.8478988000000002	0.648833	-0.11668599999999998	-1.210711	nan	nan	0.1377884
OG0004201.6	OG0000119.0	OG0000334.9	OG0000636.1	OG0006036.0	OG0001401.24	OG0011350.0	OG0015443.4	OG0013292.10	OG0001311.5	OG0008243.0	OG0000005.318	OG0002590.0	OG0001361.1	OG0011222.2	OG0018965.0	OG0000011.1	OG0000239.0	OG0028096.0	OG0003974.4	OG0001048.24	OG0000048.122	OG0000228.54	OG0010749.0	OG0045821.0	OG0000009.1514	OG0004749.2	OG0001467.10	OG0003775.0	OG0000006.561	OG0003376.12
0.1871916	nan	0.7471699	nan	-1.159736	nan	0.24953789999999998	0.003048383	-0.6144088000000001	nan	-0.05610359	nan	0.6601767	nan	-0.22138779999999997	1.21177	nan	-1.190717	-0.7230989000000001	-1.016208	nan	nan	0.8506676	-0.2321209	-5.504701	-0.101315	0.0206852	0.09359732	-0.7058846	nan	-0.2706935
OG0001055.24	OG0005935.0	OG0008998.4	OG0003675.0	OG0009009.1	OG0006559.0	OG0000364.1	OG0000018.289	OG0016119.4	OG0013919.2	OG0009061.6	OG0001235.24	OG0000142.14	OG0004939.0	OG0000938.24	OG0005936.0	OG0003619.2	OG0037737.0	OG0027178.0	OG0000228.54	OG0000269.0	OG0000771.24	OG0002825.0	OG0000192.0	OG0001073.24	OG0004771.0	OG0005145.0	OG0019199.0	OG0000188.1	OG0001653.23	OG0000054.0
nan	-0.7095015	-0.06256971	-0.8855744000000001	0.129459	-1.178867	nan	nan	-1.808972	0.1882743	0.0038799359999999996	nan	-1.2280879999999998	-0.36053670000000004	nan	-0.21942060000000002	-0.5633303000000001	1.289549	2.184253	0.8506676	nan	nan	-0.11436769999999999	-0.1931609	nan	-0.9866370999999999	0.06814509	-1.915763	nan	-0.1986209	nan
OG0001732.10	OG0001295.24	OG0004979.3	OG0006443.2	OG0003865.0	OG0000032.252	OG0006392.0	OG0003053.2	OG0029014.0	OG0006609.0	OG0047588.0	OG0000467.0	OG0000139.0	OG0000018.842	OG0000011.1	OG0037794.0	OG0001626.24	OG0000075.0	OG0005512.0	OG0007337.4	OG0000261.0	OG0001399.24	OG0010707.0	OG0000442.2	OG0006745.0	OG0004831.2	OG0006859.2	OG0000204.2	OG0020494.0	OG0029073.0	OG0001131.24
nan	nan	0.41345859999999995	-0.8378687	-0.1443073	nan	-0.25670770000000004	-0.09215861	-1.517128	-1.121478	0.34923940000000003	nan	-0.1087079	0.1923812	nan	1.137192	-0.34344020000000003	nan	-0.9904438	0.9675806	nan	nan	-1.000373	-0.08343949	0.41900879999999996	0.13636189999999998	-0.38719570000000003	nan	-1.323625	-1.490776	nan
OG0005691.3	OG0001932.0	OG0006844.0	OG0003553.40	OG0004664.15	OG0000214.0	OG0000014.1	OG0000349.0	OG0000043.242	OG0000200.0	OG0004857.5	OG0000264.1	OG0020552.0	OG0009948.2	OG0014589.0	OG0000018.842	OG0006249.0	OG0054080.0	OG0002852.4	OG0002982.0	OG0000002.1788	OG0006837.2	OG0001995.0	OG0022183.0	OG0017191.0	OG0000013.2	OG0003889.0	OG0006816.6	OG0002048.0	OG0002062.0	OG0001011.1
-0.8787181000000001	-1.0125	-0.3432235	-1.141419	0.3254373	nan	nan	0.5581897	nan	nan	-0.49234849999999997	nan	-0.28956409999999994	-1.017636	0.1608197	0.1923812	-1.011734	2.618802	-1.353612	-0.47563990000000006	nan	-0.8127504	nan	-2.168124	0.06866431	nan	-0.6204305	0.8147373	nan	nan	nan
OG0000245.24	OG0005431.0	OG0001609.10	OG0004763.0	OG0001855.4	OG0000426.5	OG0006113.2	OG0003924.0	OG0047067.0	OG0002991.24	OG0000026.45	OG0009215.1	OG0001624.8	OG0000175.4	OG0002067.0	OG0010631.0	OG0010972.14	OG0005484.6	OG0006606.0	OG0000039.0	OG0000663.26	OG0000483.0	OG0035869.0	OG0000035.64	OG0000556.30	OG0003905.3	OG0000431.12	OG0001813.8	OG0000074.152	OG0004961.2	OG0001668.0
