OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
2.8422905514515477	2.9439396983302633	2.704636227901714	1.3514355724763656	1.75217623660407	3.876415229326437	2.8979120455982526	4.996517715600445	4.484901154699422	4.2850404774925686	2.1683866406525873	0.9578844572784733	4.712717083461211	4.482238825264206	-6.68944665017502	1.0287413526281384	4.588031830650845	2.619451736389977	nan	1.67384898126924	2.0334891738123178	1.4420538657472735	0.9385120237381571	-0.17863808987308372	1.998598901104678	1.3544893423745754	7.396926333158043	7.328696688654393	2.412468564991417	2.4600373707596077	nan	-0.09413312719296349	8.15395684674223	5.129817500709197	8.005291808250009	0.20117891149040368	1.9346504041605599	4.6305490641603315	2.2464846576526893	7.267153083704974	2.0105148910091413	1.310484017747486	0.8553628887372379	0.5797792256481031	-1.1679863830220771	5.1104754550832805	4.530373381498387	1.5680389680438327	3.052876853474736	4.3776207349484455	3.36507696253259	6.049584199188602	1.5016726009472903	1.587253141186851	1.2992519822823303	0.0628449051578975	nan	2.090789852661696	3.1216602594639427	-0.6565733444088722	2.8984326004999557	3.812699266835068	2.29039695395439	-13.287712379549449	0.2854540573495542
OG0002276.0	OG0000110.3	OG0000147.0	OG0017841.6	OG0000301.0	OG0003552.0	OG0000089.69	OG0018165.3	OG0025945.0	OG0003790.0	OG0024641.0	OG0022022.0	OG0001114.0	OG0010645.2	OG0012190.6	OG0043974.0	OG0011222.2	OG0004176.4	OG0000697.0	OG0002100.0	OG0000983.28	OG0016434.0	OG0015771.3	OG0001507.1	OG0000694.0	OG0001628.0	OG0010740.0	OG0004848.14	OG0008177.2	OG0000420.0	OG0027566.0	OG0014797.0	OG0011471.4	OG0004144.0	OG0000027.1	OG0002905.2	OG0027866.0	OG0000847.24	OG0003472.3	OG0002559.0	OG0006179.6	OG0003098.12	OG0008330.6	OG0017015.0	OG0008648.14	OG0008928.8	OG0003547.0	OG0005898.4	OG0008612.2	OG0012894.0	OG0014019.0	OG0024996.0	OG0004271.1	OG0024579.0	OG0008467.0	OG0005873.2	OG0008268.0	OG0006452.2	OG0005562.2	OG0004695.0	OG0004647.0	OG0006406.2	OG0001377.24	OG0029041.0	OG0020543.0
6.743897309878271	5.035156523170007	4.613932578526269	nan	8.09508698434088	1.7010534055695552	7.915699347852716	-13.287712379549449	4.185191545624667	4.95119013508574	1.8533556891318053	-0.740325038266576	4.334943884627133	2.1796214235590536	1.3634491677720137	nan	3.9231709118937657	1.3552317902013453	7.711941685630801	1.4280360060646404	0.3503332324090388	-0.8040642277713946	-13.287712379549449	0.3795876634206264	6.012519019634092	1.9218140779321045	2.2136709781184605	0.31657893915662033	2.4523703683133453	7.583796104199324	3.954037375014184	1.3689072645060574	1.588623692104072	1.7089471432617702	7.848726000425037	4.65855033094912	nan	3.4410469526051632	3.2151116745695734	3.5878555971819988	2.470316011238869	1.59245467530579	0.2631918559871741	1.4878052074528412	0.0022661097286298245	1.37373307938317	3.8684000299246715	0.7766913423618745	2.9618320268265643	-0.015402220685589697	1.5463990118956787	-13.287712379549449	-0.896944588719034	1.6509513546016057	0.9641906752439583	3.7919775105328464	2.9913098264198226	8.17969898484805	1.6233726056112538	2.6942290963464957	2.042040689887394	3.7729615054381425	1.0611439574324966	-13.287712379549449	1.9716808744018512
OG0000154.2	OG0006614.0	OG0000231.0	OG0002057.0	OG0016809.3	OG0001247.24	OG0003939.0	OG0000407.1	OG0024650.0	OG0002118.0	OG0002972.4	OG0010883.0	OG0011938.0	OG0000328.0	OG0046787.0	OG0020603.0	OG0013622.2	OG0002888.0	OG0007175.0	OG0012457.10	OG0014300.3	OG0003382.0	OG0005450.0	OG0018794.5	OG0000384.12	OG0003055.24	OG0012096.4	OG0016188.1	OG0020585.0	OG0017944.0	OG0001972.1	OG0004679.0	OG0001411.26	OG0000388.1	OG0006371.2	OG0003999.8	OG0010720.2	OG0000102.0	OG0008225.6	OG0000343.0	OG0004144.0	OG0010800.0	OG0000153.0	OG0005926.0	OG0007554.0	OG0006831.0	OG0004800.28	OG0001942.0	OG0019023.0	OG0004799.0	OG0007702.0	OG0019383.0	OG0012723.0	OG0001836.0	OG0016413.3	OG0012689.0	OG0003262.0	OG0005463.38	OG0008632.0	OG0000925.1	OG0024495.0	OG0015782.0	OG0004558.0	OG0009081.0	OG0008604.4
5.611456809360948	-0.08847395671935014	4.91489495750678	2.1080741855689955	nan	0.3217039685611323	1.948305913332044	7.293414089489028	-0.09730835604007519	1.4899328259890763	4.314413897398593	-0.760719135238565	3.558628021940085	8.600838462845806	nan	-1.0917854507182263	1.6599233818411177	6.067658786908338	2.32489918212267	-0.052768331701977284	3.087421654863426	1.5700396769939702	3.0495842086982923	nan	5.720622376858892	3.186297137489384	0.9193373662176316	1.3724588121536603	3.1567044216142257	5.020278127010855	3.748462971141632	1.9182248205121892	1.2956245049730928	2.1877136484116244	1.0634692069581184	2.9146900093679564	3.247959271697801	7.869657240625032	3.702936777167067	5.769056814853258	1.7089471432617702	-1.699439662032041	5.651183756552786	4.558868535489162	3.2971573480782617	2.45789723812633	0.19970219427042898	2.8967043761347497	1.5225952061556558	2.4934825304025843	0.9954355532045185	0.9376994441866271	1.587652920802736	6.23002589875675	0.7921348284187449	0.8008330344028075	3.9895189298811045	2.892060879236405	2.583406882615311	0.6214870328172648	4.3765616338171505	1.5218395101428648	2.2227261708331953	0.6665389719287496	1.5052692550664828
OG0011172.0	OG0012525.7	OG0005264.0	OG0027429.0	OG0011755.11	OG0022283.0	OG0006725.0	OG0000062.12	OG0006083.0	OG0001390.24	OG0006910.0	OG0003675.0	OG0007826.10	OG0004902.0	OG0000001.425	OG0006331.37	OG0002362.18	OG0002788.4	OG0006550.0	OG0016531.4	OG0001067.24	OG0003157.15	OG0008591.4	OG0038006.0	OG0002656.2	OG0006703.0	OG0016109.1	OG0001388.12	OG0000785.2	OG0003999.8	OG0014289.7	OG0003085.79	OG0024959.0	OG0000224.26	OG0019519.0	OG0000343.0	OG0003513.0	OG0022335.0	OG0000585.30	OG0014269.4	OG0000153.0	OG0007339.0	OG0003858.0	OG0007844.0	OG0015292.0	OG0000143.0	OG0000553.6	OG0004002.0	OG0006008.0	OG0012122.1	OG0012420.0	OG0002334.0	OG0007634.6	OG0001345.24	OG0011397.0	OG0008612.2	OG0000359.28	OG0004449.0	OG0006247.0	OG0000438.1	OG0001996.0	OG0009953.0	OG0014010.0	OG0005009.2	OG0004388.0
2.9906297717680053	-13.287712379549449	3.4007355065830125	-0.021063462381345835	0.021481560788717408	1.688196021278907	0.45497870508052807	5.874710367217308	2.134112245227294	-0.12600809495170126	0.7000378636668573	4.51542181700176	2.772315772851517	4.069278888881668	7.94021729400331	nan	4.840761807090564	4.2978761092417805	-0.3342189727326025	0.9506711145839519	0.266608991283777	3.771385367700481	0.7258497595759636	nan	3.3395570107779062	0.9643385127618767	1.3068278953874535	3.300060562617174	7.277426743372151	2.9146900093679564	1.8384574839742487	nan	2.257210664177186	4.897050891940347	-2.301628560533791	5.769056814853258	6.3173958971352	-0.43950752012383976	4.985288008063612	2.526662267886548	5.651183756552786	2.932444533283996	0.03392475697587953	-0.3104489255822744	3.9867427672654987	5.435185459793109	4.4693963010039095	0.5405953463903128	1.587253141186851	2.585824987669346	4.082886218081832	1.1088188070545666	1.8181131010294964	0.4418000085809996	3.1729707442908084	2.9618320268265643	7.74452267107974	2.564322866727639	0.8211911323954706	3.25210183315005	1.35657757737802	2.2012577322149047	1.0482844466204226	1.3525128496464154	1.0377584344153854
OG0006846.0	OG0016012.2	OG0002580.2	OG0023162.0	OG0027910.0	OG0013247.0	OG0000081.1	OG0027599.0	OG0000328.0	OG0005160.1	OG0004015.3	OG0008736.0	OG0020894.0	OG0013434.6	OG0000261.0	OG0000085.0	OG0006765.2	OG0002306.0	OG0006510.0	OG0001425.1	OG0027674.0	OG0007694.1	OG0005982.0	OG0000471.2	OG0007869.0	OG0010669.7	OG0002449.21	OG0000019.257	OG0013992.0	OG0001451.24	OG0010720.2	OG0008658.2	OG0000495.53	OG0002784.9	OG0007886.0	OG0000343.0	OG0004299.0	OG0004166.0	OG0007569.0	OG0000027.1	OG0000339.0	OG0002835.26	OG0011999.0	OG0007042.0	OG0009015.6	OG0013324.0	OG0020831.0	OG0037876.0	OG0008498.0	OG0004188.2	OG0003568.0	OG0003169.0	OG0002445.82	OG0000000.3729	OG0001121.24	OG0005083.0	OG0002122.0	OG0003937.9	OG0007180.0	OG0006452.2	OG0005319.19	OG0000725.8	OG0017966.0	OG0000775.24	OG0004165.10
6.0624503741366595	0.5442489445750951	4.1546914423034575	-0.20863094071433605	nan	2.626090612179229	3.689943473534111	0.9112657867739264	8.600838462845806	2.9942176371117926	2.536776095281245	5.016633648513945	-13.287712379549449	nan	5.682342037612831	7.622215252535698	0.7147925335099186	1.3762996110215333	1.4531719071684335	0.7051921078273473	1.3371720426200837	-0.2510981685313603	1.41939688365059	4.959066512187899	0.9684784115673416	0.21892307538936973	3.468870896051371	4.846145263580903	2.791872958792834	0.7430370758745646	3.247959271697801	1.937608238526463	-0.6675959917445051	1.3787223687732202	1.1741653295422472	5.769056814853258	1.979245552314774	4.144848676954222	2.2995762771591366	7.848726000425037	5.5049588826237725	0.7875446741500257	3.003911684276169	1.0152875321906918	3.5475810475210583	1.5439030234149138	1.0952936428977023	nan	-0.04257842660071313	4.043284639534844	2.2026081985432153	1.4547796692522155	-0.01796073360674638	3.0266246165725934	0.584905935522965	2.1325828398849334	0.3490004450685759	3.4457234712200733	3.414291996955868	8.17969898484805	-0.4791914412739913	4.896964482905153	-0.49588354856927935	-0.05832738484519497	2.9361172566139118
OG0001468.24	OG0005093.2	OG0013619.0	OG0025881.0	OG0002580.2	OG0012884.0	OG0018394.0	OG0027014.0	OG0011204.0	OG0010881.0	OG0002118.0	OG0044916.0	OG0006843.10	OG0000328.0	OG0009946.2	OG0003930.0	OG0017808.4	OG0024696.0	OG0001704.6	OG0000403.196	OG0029084.0	OG0000177.191	OG0015948.6	OG0002788.4	OG0027851.0	OG0000257.0	OG0009079.0	OG0008321.0	OG0012111.2	OG0024821.0	OG0000575.28	OG0000330.24	OG0012918.2	OG0000539.1	OG0010906.0	OG0007713.0	OG0009156.13	OG0007172.1	OG0002593.5	OG0002872.0	OG0010533.4	OG0008639.2	OG0003098.12	OG0024568.0	OG0014066.4	OG0003596.12	OG0000749.2	OG0001463.24	OG0009104.4	OG0000132.40	OG0008660.12	OG0001129.24	OG0000256.24	OG0002154.0	OG0000000.3890	OG0012910.0	OG0013177.0	OG0006422.0	OG0027685.0	OG0000001.2142	OG0001780.0	OG0003179.8	OG0029037.0	OG0003926.2	OG0000276.72
