OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
1.63003813976474	2.2286067637311744	0.015705382334934084	0.7682721828702209	1.75217623660407	0.8287533999997831	-0.1670152439928001	1.0729060317650463	0.45569750132033804	0.3042632117115777	1.2403269914194643	-0.3663742775075821	1.744630562748449	1.3727924184294107	-6.68944665017502	-0.27237215992844155	0.9697988724321104	0.6897137844335948	nan	0.5371235236229694	0.20680244799232167	1.4420538657472735	0.6916119845439102	-1.0426834561290215	1.0855294422446409	0.12466695107357426	0.4845108290833306	0.36155935095495906	0.44939104417201875	-0.2694059775782186	nan	-0.09413312719296349	1.4948320911773647	0.9832660060264495	1.6762369174072622	0.20117891149040368	0.15829343647234378	0.0645558673124051	2.2464846576526893	1.0226134013495936	2.0105148910091413	0.8214213134261794	0.8553628887372379	0.3615053551330307	-1.1679863830220771	1.302189477360994	1.5516619146010737	0.07283854770473286	0.9921109553703625	0.24436874612406081	3.36507696253259	1.0395339422272567	1.5016726009472903	0.7677974470862556	1.2992519822823303	-0.7435707041888597	nan	1.1517237560973408	0.09347468591099536	-1.2353330056154133	1.4186790174076631	2.4225493319005413	1.8507985156270441	-13.287712379549449	-1.0805668477356578
OG0002276.0	OG0000110.3	OG0000147.0	OG0017841.6	OG0000301.0	OG0003552.0	OG0000089.69	OG0018165.3	OG0025945.0	OG0003790.0	OG0024641.0	OG0022022.0	OG0001114.0	OG0010645.2	OG0012190.6	OG0043974.0	OG0011222.2	OG0004176.4	OG0000697.0	OG0002100.0	OG0000983.28	OG0016434.0	OG0015771.3	OG0001507.1	OG0000694.0	OG0001628.0	OG0010740.0	OG0004848.14	OG0008177.2	OG0000420.0	OG0027566.0	OG0014797.0	OG0011471.4	OG0004144.0	OG0000027.1	OG0002905.2	OG0027866.0	OG0000847.24	OG0003472.3	OG0002559.0	OG0006179.6	OG0003098.12	OG0008330.6	OG0017015.0	OG0008648.14	OG0008928.8	OG0003547.0	OG0005898.4	OG0008612.2	OG0012894.0	OG0014019.0	OG0024996.0	OG0004271.1	OG0024579.0	OG0008467.0	OG0005873.2	OG0008268.0	OG0006452.2	OG0005562.2	OG0004695.0	OG0004647.0	OG0006406.2	OG0001377.24	OG0029041.0	OG0020543.0
0.9737088442818281	0.9316873825057359	-1.3435845591874631	nan	1.18988527490869	1.3005776338724624	1.786083824004056	-13.287712379549449	4.185191545624667	1.4882950885868844	1.8533556891318053	-0.740325038266576	1.2092429667604627	1.5193621692434058	0.5324225345082683	nan	2.845864424319998	1.0833181533851721	0.9369924205754747	-0.5470149372416064	-0.24881984219695538	-0.8040642277713946	-13.287712379549449	-0.46248923681452	1.234093010327773	0.5674779730796659	0.7073819286096101	-0.7945920706271583	1.422041811147912	0.9342960975731764	3.954037375014184	-0.12559930173169992	0.37131057576402426	-0.42498368287474125	1.2484510086466838	1.0752835734870303	nan	-1.3389588132634058	0.7932529216504669	1.3665256880516643	-0.0729747376009523	-0.16407182605264514	-0.918454821977311	0.6958511640774576	0.0022661097286298245	-0.5118390637077109	-0.2741756027462646	0.7220349610223757	1.7628604406890058	-0.35998170396906415	1.5463990118956787	-13.287712379549449	-1.0498696243439873	1.6509513546016057	0.42749924786831606	1.4569989427589134	2.92688649775726	2.835087833229979	1.4145891235944485	1.823641713465773	1.2790589709191933	0.7143947987433799	0.0029683426769731777	-13.287712379549449	1.9716808744018512
OG0000154.2	OG0006614.0	OG0000231.0	OG0002057.0	OG0016809.3	OG0001247.24	OG0003939.0	OG0000407.1	OG0024650.0	OG0002118.0	OG0002972.4	OG0010883.0	OG0011938.0	OG0000328.0	OG0046787.0	OG0020603.0	OG0013622.2	OG0002888.0	OG0007175.0	OG0012457.10	OG0014300.3	OG0003382.0	OG0005450.0	OG0018794.5	OG0000384.12	OG0003055.24	OG0012096.4	OG0016188.1	OG0020585.0	OG0017944.0	OG0001972.1	OG0004679.0	OG0001411.26	OG0000388.1	OG0006371.2	OG0003999.8	OG0010720.2	OG0000102.0	OG0008225.6	OG0000343.0	OG0004144.0	OG0010800.0	OG0000153.0	OG0005926.0	OG0007554.0	OG0006831.0	OG0004800.28	OG0001942.0	OG0019023.0	OG0004799.0	OG0007702.0	OG0019383.0	OG0012723.0	OG0001836.0	OG0016413.3	OG0012689.0	OG0003262.0	OG0005463.38	OG0008632.0	OG0000925.1	OG0024495.0	OG0015782.0	OG0004558.0	OG0009081.0	OG0008604.4
0.7165158966102718	-0.41118405263400026	-0.3147721009280834	0.7839545886188866	nan	-0.3636480335386222	1.127697868301887	1.121185964396278	-0.09730835604007519	0.8186023138641156	0.014333429381817718	-1.6064269984091282	0.8626680126738303	1.6578419331274667	nan	-1.0917854507182263	1.0133736877607675	1.6650869861690503	1.5138148224202312	-0.052768331701977284	3.087421654863426	1.0877472620052513	0.018654359030110198	nan	0.6306804307640175	1.2963124447095695	-0.36784099351585897	1.2904021846329248	3.1567044216142257	2.5759345917766607	1.830494574200045	0.12007410268907988	-0.668456067776058	-0.2110799727509707	0.2727795542421966	1.2089713553786807	1.9541734181495376	1.105676062890647	3.702936777167067	0.9196358829439206	-0.42498368287474125	-1.699439662032041	1.418536805940659	0.09223211776937985	1.104966317988245	1.2860517006913779	-0.26327392048958437	0.7611175734154494	1.5225952061556558	0.6982176896532242	-1.6175548719528943	0.9376994441866271	1.587652920802736	1.2411672604088964	0.7921348284187449	0.2660261612806926	0.6630716154251475	2.5520335845241164	0.15244464775692126	-0.2315274013449745	4.3765616338171505	1.5218395101428648	1.7982037465316392	0.32745666956143543	-0.033986320668083755
OG0011172.0	OG0012525.7	OG0005264.0	OG0027429.0	OG0011755.11	OG0022283.0	OG0006725.0	OG0000062.12	OG0006083.0	OG0001390.24	OG0006910.0	OG0003675.0	OG0007826.10	OG0004902.0	OG0000001.425	OG0006331.37	OG0002362.18	OG0002788.4	OG0006550.0	OG0016531.4	OG0001067.24	OG0003157.15	OG0008591.4	OG0038006.0	OG0002656.2	OG0006703.0	OG0016109.1	OG0001388.12	OG0000785.2	OG0003999.8	OG0014289.7	OG0003085.79	OG0024959.0	OG0000224.26	OG0019519.0	OG0000343.0	OG0003513.0	OG0022335.0	OG0000585.30	OG0014269.4	OG0000153.0	OG0007339.0	OG0003858.0	OG0007844.0	OG0015292.0	OG0000143.0	OG0000553.6	OG0004002.0	OG0006008.0	OG0012122.1	OG0012420.0	OG0002334.0	OG0007634.6	OG0001345.24	OG0011397.0	OG0008612.2	OG0000359.28	OG0004449.0	OG0006247.0	OG0000438.1	OG0001996.0	OG0009953.0	OG0014010.0	OG0005009.2	OG0004388.0
0.5246558657452363	-13.287712379549449	0.09052591794298685	-0.021063462381345835	0.021481560788717408	1.688196021278907	-0.08471554587934535	-1.5511254181862375	0.6414416371740277	-0.6321374223353149	0.22500689018155628	1.8413594388832923	2.1195139398233436	1.961249510345169	1.4086509972839238	nan	0.890621766266724	1.0733457794662828	-1.0185287177965054	0.9506711145839519	0.0027221239401818034	1.0720005545998	-0.5097505732568006	nan	1.7425668738836242	0.8325380575402223	1.3068278953874535	0.17815808729906524	1.3446554894409675	1.2089713553786807	1.8384574839742487	nan	2.257210664177186	1.0294320866941533	-2.301628560533791	0.9196358829439206	0.6540349211245509	-0.43950752012383976	0.6712062912136019	2.526662267886548	1.418536805940659	2.773713292928446	-0.258849667842003	-0.623124352772221	3.2735485052319175	1.5118440897094985	0.610916679904391	0.24636662674605925	0.7677974470862556	2.214482827011475	4.082886218081832	0.48538509327626234	1.7532667791623107	0.13333197071840067	3.1729707442908084	1.7628604406890058	1.1005795226002013	1.9564876859525857	0.11932401178290321	-0.3109204907613419	0.3432734215622077	1.7601178027813624	0.9651027835231621	0.5273640355355034	0.5970139455419403
OG0006846.0	OG0016012.2	OG0002580.2	OG0023162.0	OG0027910.0	OG0013247.0	OG0000081.1	OG0027599.0	OG0000328.0	OG0005160.1	OG0004015.3	OG0008736.0	OG0020894.0	OG0013434.6	OG0000261.0	OG0000085.0	OG0006765.2	OG0002306.0	OG0006510.0	OG0001425.1	OG0027674.0	OG0007694.1	OG0005982.0	OG0000471.2	OG0007869.0	OG0010669.7	OG0002449.21	OG0000019.257	OG0013992.0	OG0001451.24	OG0010720.2	OG0008658.2	OG0000495.53	OG0002784.9	OG0007886.0	OG0000343.0	OG0004299.0	OG0004166.0	OG0007569.0	OG0000027.1	OG0000339.0	OG0002835.26	OG0011999.0	OG0007042.0	OG0009015.6	OG0013324.0	OG0020831.0	OG0037876.0	OG0008498.0	OG0004188.2	OG0003568.0	OG0003169.0	OG0002445.82	OG0000000.3729	OG0001121.24	OG0005083.0	OG0002122.0	OG0003937.9	OG0007180.0	OG0006452.2	OG0005319.19	OG0000725.8	OG0017966.0	OG0000775.24	OG0004165.10
1.1268744849137777	0.5442489445750951	0.798080013268647	-0.20863094071433605	nan	2.626090612179229	-0.13447268902398787	0.9112657867739264	1.6578419331274667	1.4539308603001777	0.6740653734256367	1.351235408369849	-13.287712379549449	nan	0.7236934159911699	1.053881751889486	0.5949308020001689	0.38036122675035	0.8318284349902755	-0.736742877536681	1.3371720426200837	-0.2510981685313603	0.23637209891861138	-0.4219138979696112	0.9684784115673416	0.04357531058366849	1.128705308671131	0.050528128990071	2.0103561202757705	-0.3209661697705256	1.9541734181495376	1.937608238526463	-0.6675959917445051	-1.1314933584412312	-0.0571049004910265	0.9196358829439206	0.9266314302149685	2.116884926876366	1.2826950981893344	1.2484510086466838	-0.3414594873935169	-1.0386542250079474	2.3079752383654975	0.8021438256636255	1.3237008447502931	1.5439030234149138	1.0952936428977023	nan	-0.7305285053633179	0.7428470786634869	0.9615475861592995	0.7177462612611851	-0.01796073360674638	0.8605540852351068	-0.12690770209997682	1.7336203690824976	-0.31062727589547623	-0.2796762281149793	0.13272135953496897	2.835087833229979	-0.6034303042996054	0.7434267059523858	-1.3398714765592628	-0.9208531799011536	2.5497145620117383
OG0001468.24	OG0005093.2	OG0013619.0	OG0025881.0	OG0002580.2	OG0012884.0	OG0018394.0	OG0027014.0	OG0011204.0	OG0010881.0	OG0002118.0	OG0044916.0	OG0006843.10	OG0000328.0	OG0009946.2	OG0003930.0	OG0017808.4	OG0024696.0	OG0001704.6	OG0000403.196	OG0029084.0	OG0000177.191	OG0015948.6	OG0002788.4	OG0027851.0	OG0000257.0	OG0009079.0	OG0008321.0	OG0012111.2	OG0024821.0	OG0000575.28	OG0000330.24	OG0012918.2	OG0000539.1	OG0010906.0	OG0007713.0	OG0009156.13	OG0007172.1	OG0002593.5	OG0002872.0	OG0010533.4	OG0008639.2	OG0003098.12	OG0024568.0	OG0014066.4	OG0003596.12	OG0000749.2	OG0001463.24	OG0009104.4	OG0000132.40	OG0008660.12	OG0001129.24	OG0000256.24	OG0002154.0	OG0000000.3890	OG0012910.0	OG0013177.0	OG0006422.0	OG0027685.0	OG0000001.2142	OG0001780.0	OG0003179.8	OG0029037.0	OG0003926.2	OG0000276.72
