OG0007639.25	OG0005056.1	OG0008342.0	OG0000264.1	OG0019212.0	OG0000834.30	OG0006158.4	OG0000751.0	OG0016785.2	OG0014302.8	OG0014817.2	OG0001607.2	OG0000213.256	OG0000236.122	OG0004314.0	OG0001844.24	OG0006225.0	OG0029060.0	OG0000456.0	OG0053812.0	OG0013218.3	OG0005400.0	OG0011985.2	OG0008341.0	OG0004205.0	OG0007639.5	OG0000236.19	OG0020019.0	OG0000119.0	OG0005741.0	OG0008335.19	OG0003991.2	OG0007127.0	OG0000324.0	OG0002309.26	OG0009857.2	OG0002590.0	OG0000236.1	OG0003860.1	OG0000320.0	OG0002488.24	OG0002988.0	OG0000206.0	OG0004226.0	OG0000098.0	OG0005266.0	OG0006752.0	OG0044466.0	OG0005996.10	OG0000833.0	OG0012896.0	OG0012897.4	OG0000920.27	OG0000318.0	OG0003342.16	OG0007845.0	OG0000551.2	OG0015105.0	OG0005326.0	OG0001764.0	OG0000834.15	OG0004135.0	OG0014065.0	OG0000213.17	OG0029057.0
1.159763256095	1.5693609736579999	0.714133856062	0.7231134484909999	2.10900443074	1.457147535698	0.471406176777	1.829517108686	1.2583280820829998	2.749392104023	0.7184788143790001	0.059849600434	1.675639269885	2.069566983979	0.000504780328	0.647078852842	1.639954776715	1.724401132336	nan	0.369866284771	0.918980051024	0.143026882124	0.567175293602	0.281621925295	0.48429541496000006	0.534287892603	1.109242823491	1.0829977767299999	0.603220590767	0.26209427809	nan	0.049311581553	1.996254614292	1.8431466290799998	2.644367527542	0.337629727012	0.8473397840870001	1.821560578583	0.249794171785	1.6489721710799998	0.37117452540600004	1.352510593148	0.164617581467	0.7921026685320001	0.02777141883	2.848360845791	1.519319808662	1.066500597947	0.590027981385	1.3105985876569999	0.058643352792999995	2.339793589391	1.971594833365	1.8851327153389998	1.762437560544	0.520149989756	nan	1.2882051759870001	0.769154102686	0.37716585956299997	0.822917834709	0.892953778274	0.933972103595	0.0	0.866589683603
OG0002276.0	OG0000110.3	OG0000147.0	OG0017841.6	OG0000301.0	OG0003552.0	OG0000089.69	OG0018165.3	OG0025945.0	OG0003790.0	OG0024641.0	OG0022022.0	OG0001114.0	OG0010645.2	OG0012190.6	OG0043974.0	OG0011222.2	OG0004176.4	OG0000697.0	OG0002100.0	OG0000983.28	OG0016434.0	OG0015771.3	OG0001507.1	OG0000694.0	OG0001628.0	OG0010740.0	OG0004848.14	OG0008177.2	OG0000420.0	OG0027566.0	OG0014797.0	OG0011471.4	OG0004144.0	OG0000027.1	OG0002905.2	OG0027866.0	OG0000847.24	OG0003472.3	OG0002559.0	OG0006179.6	OG0003098.12	OG0008330.6	OG0017015.0	OG0008648.14	OG0008928.8	OG0003547.0	OG0005898.4	OG0008612.2	OG0012894.0	OG0014019.0	OG0024996.0	OG0004271.1	OG0024579.0	OG0008467.0	OG0005873.2	OG0008268.0	OG0006452.2	OG0005562.2	OG0004695.0	OG0004647.0	OG0006406.2	OG0001377.24	OG0029041.0	OG0020543.0
1.288631124636	2.01612690236	0.35387482522200003	nan	2.179907989326	1.7513014513679999	1.9860171754109999	0.0	1.063665807674	1.357612508421	0.216653470169	0.11528986341499999	2.271798834589	1.225997518214	0.294345516717	nan	1.3816504797870002	0.7436362003820001	1.508460323272	0.6726083358220001	0.813625901267	0.406690472289	0.0	0.541951167328	2.73674877149	1.382449326894	0.141425102812	0.20609716419799998	0.5845887698560001	1.5431179497440002	0.975928212882	1.41902735357	0.246416525878	0.216666672436	1.872776103784	1.658171369016	nan	0.7580372202590001	1.870580901113	2.3392871021849997	0.277336264496	0.7222825389740001	0.321958062972	0.13734066371200002	0.052719464501	0.351947482373	0.968706312202	0.382886290641	1.070761198467	0.47391735419799996	0.8691764832150001	0.0	0.121708469103	0.920293445978	0.560007817421	2.08731462221	1.7772818197220002	2.564615695109	1.9288681042590001	1.2916076344760001	2.024657569276	1.173626110603	0.783173516566	0.0	0.235172223875
OG0000154.2	OG0006614.0	OG0000231.0	OG0002057.0	OG0016809.3	OG0001247.24	OG0003939.0	OG0000407.1	OG0024650.0	OG0002118.0	OG0002972.4	OG0010883.0	OG0011938.0	OG0000328.0	OG0046787.0	OG0020603.0	OG0013622.2	OG0002888.0	OG0007175.0	OG0012457.10	OG0014300.3	OG0003382.0	OG0005450.0	OG0018794.5	OG0000384.12	OG0003055.24	OG0012096.4	OG0016188.1	OG0020585.0	OG0017944.0	OG0001972.1	OG0004679.0	OG0001411.26	OG0000388.1	OG0006371.2	OG0003999.8	OG0010720.2	OG0000102.0	OG0008225.6	OG0000343.0	OG0004144.0	OG0010800.0	OG0000153.0	OG0005926.0	OG0007554.0	OG0006831.0	OG0004800.28	OG0001942.0	OG0019023.0	OG0004799.0	OG0007702.0	OG0019383.0	OG0012723.0	OG0001836.0	OG0016413.3	OG0012689.0	OG0003262.0	OG0005463.38	OG0008632.0	OG0000925.1	OG0024495.0	OG0015782.0	OG0004558.0	OG0009081.0	OG0008604.4
1.4717676744639998	0.17180942666	1.9696601464019998	1.5030781993	nan	0.876066383702	1.953428957013	1.061904491775	0.278144932633	1.7489837550479999	1.245750686061	0.239988025322	2.264044567206	2.753251556955	nan	0.333532211728	0.08966630313400001	1.76717815779	1.763193547182	0.050746055061999994	0.447438761861	1.7062387012459999	0.540639639315	nan	1.587348491028	1.274646266619	0.228880683215	0.255737598856	0.534711915611	1.945875178538	1.4544487256869998	0.40254012628799996	0.733154647849	0.660450771473	0.9247059700679999	1.009431046414	0.317765524439	1.593515605349	0.685525941208	1.5119690467809999	0.216666672436	0.217503219077	2.452460550914	2.2733058088569997	0.651532099859	2.540706408182	0.578889805246	1.606646478628	1.7286171142609998	1.305015308554	0.234660422912	0.049156668016	2.0900158814289997	1.926431371936	0.24253128594300002	0.598610364837	1.158502577184	1.176445511991	1.7245223637	0.7215352712090001	1.913541522288	2.043155225632	1.380306117425	0.688790397842	0.351288732779
OG0011172.0	OG0012525.7	OG0005264.0	OG0027429.0	OG0011755.11	OG0022283.0	OG0006725.0	OG0000062.12	OG0006083.0	OG0001390.24	OG0006910.0	OG0003675.0	OG0007826.10	OG0004902.0	OG0000001.425	OG0006331.37	OG0002362.18	OG0002788.4	OG0006550.0	OG0016531.4	OG0001067.24	OG0003157.15	OG0008591.4	OG0038006.0	OG0002656.2	OG0006703.0	OG0016109.1	OG0001388.12	OG0000785.2	OG0003999.8	OG0014289.7	OG0003085.79	OG0024959.0	OG0000224.26	OG0019519.0	OG0000343.0	OG0003513.0	OG0022335.0	OG0000585.30	OG0014269.4	OG0000153.0	OG0007339.0	OG0003858.0	OG0007844.0	OG0015292.0	OG0000143.0	OG0000553.6	OG0004002.0	OG0006008.0	OG0012122.1	OG0012420.0	OG0002334.0	OG0007634.6	OG0001345.24	OG0011397.0	OG0008612.2	OG0000359.28	OG0004449.0	OG0006247.0	OG0000438.1	OG0001996.0	OG0009953.0	OG0014010.0	OG0005009.2	OG0004388.0
0.442553673653	0.0	1.673627263434	0.475204051598	0.053426409818	0.964584018212	0.628016293745	0.3435686411300001	1.232868260319	0.570077285492	0.536258722874	3.420617409081	0.30776699917399997	3.768320859047	1.9419007885350001	nan	2.183412543054	2.582657196837	0.113254481234	0.3745003944	0.853065225914	1.5148876284259998	0.133916126326	nan	1.1843553307649999	0.411601515827	0.241991045041	0.9817996993829999	1.791891416563	1.009431046414	0.188256894906	nan	0.326672508355	1.926574993829	0.008877310959999999	1.5119690467809999	2.3237262750839998	0.45920046574699996	1.3705490635620001	1.109985536201	2.452460550914	1.550149032559	0.615938064046	0.318854289277	1.4067133945930002	2.7253994193159996	1.382947578472	0.420982484732	1.8851327153389998	0.63355820819	1.05770183495	1.273384890883	0.679231764234	0.876276191303	1.262235183369	1.070761198467	2.2452286155489998	1.496407941384	0.256492353649	0.6247519164859999	0.982163978675	0.896004730301	1.006089498092	1.32153217846	1.1867560190989999
OG0006846.0	OG0016012.2	OG0002580.2	OG0023162.0	OG0027910.0	OG0013247.0	OG0000081.1	OG0027599.0	OG0000328.0	OG0005160.1	OG0004015.3	OG0008736.0	OG0020894.0	OG0013434.6	OG0000261.0	OG0000085.0	OG0006765.2	OG0002306.0	OG0006510.0	OG0001425.1	OG0027674.0	OG0007694.1	OG0005982.0	OG0000471.2	OG0007869.0	OG0010669.7	OG0002449.21	OG0000019.257	OG0013992.0	OG0001451.24	OG0010720.2	OG0008658.2	OG0000495.53	OG0002784.9	OG0007886.0	OG0000343.0	OG0004299.0	OG0004166.0	OG0007569.0	OG0000027.1	OG0000339.0	OG0002835.26	OG0011999.0	OG0007042.0	OG0009015.6	OG0013324.0	OG0020831.0	OG0037876.0	OG0008498.0	OG0004188.2	OG0003568.0	OG0003169.0	OG0002445.82	OG0000000.3729	OG0001121.24	OG0005083.0	OG0002122.0	OG0003937.9	OG0007180.0	OG0006452.2	OG0005319.19	OG0000725.8	OG0017966.0	OG0000775.24	OG0004165.10
1.731912040853	0.142635598589	1.759213839658	0.053039319063999994	nan	1.399374366798	0.9553415286939999	0.10834749579700001	2.753251556955	2.025711808687	1.344609075114	1.974777030367	0.0	nan	1.942633018555	1.839177548508	0.160535093568	0.953170179753	0.8007199356910001	0.5252748732060001	0.7420433436939999	0.408745311557	0.27564703131499996	2.077047154	0.439232343185	0.347571850344	2.1139507538449998	1.5356150354440001	0.351772796423	0.710190501217	0.317765524439	0.737888237196	0.45079818641900005	0.237857911954	0.688564498693	1.5119690467809999	0.886358580245	1.0844105895029998	0.54375044407	1.872776103784	1.5922711081510001	0.249651736287	1.131360930186	1.174196643166	1.362467288462	0.651679413102	1.517341015471	nan	0.296605464232	0.599952502219	1.223022217792	1.710640609388	0.025344209864	0.594677819771	0.909624946232	1.295262698143	0.8069429156199999	0.432281206205	0.890076914497	2.564615695109	0.206916667029	1.945550567495	0.22417452601799998	0.659215219294	2.211190703141
OG0001468.24	OG0005093.2	OG0013619.0	OG0025881.0	OG0002580.2	OG0012884.0	OG0018394.0	OG0027014.0	OG0011204.0	OG0010881.0	OG0002118.0	OG0044916.0	OG0006843.10	OG0000328.0	OG0009946.2	OG0003930.0	OG0017808.4	OG0024696.0	OG0001704.6	OG0000403.196	OG0029084.0	OG0000177.191	OG0015948.6	OG0002788.4	OG0027851.0	OG0000257.0	OG0009079.0	OG0008321.0	OG0012111.2	OG0024821.0	OG0000575.28	OG0000330.24	OG0012918.2	OG0000539.1	OG0010906.0	OG0007713.0	OG0009156.13	OG0007172.1	OG0002593.5	OG0002872.0	OG0010533.4	OG0008639.2	OG0003098.12	OG0024568.0	OG0014066.4	OG0003596.12	OG0000749.2	OG0001463.24	OG0009104.4	OG0000132.40	OG0008660.12	OG0001129.24	OG0000256.24	OG0002154.0	OG0000000.3890	OG0012910.0	OG0013177.0	OG0006422.0	OG0027685.0	OG0000001.2142	OG0001780.0	OG0003179.8	OG0029037.0	OG0003926.2	OG0000276.72
