nan	nan	nan	0.6955906999999999	nan	189.6975	5.678082	nan
OG0001235.24	OG0016914.0	OG0000183.0	OG0001348.24	OG0002147.0	OG0000007.976	OG0005953.0	OG0004754.7
nan	nan	nan	nan	nan	nan	13.851239999999999	1.674665
OG0010571.0	OG0000896.1	OG0001836.0	OG0000409.24	OG0001230.26	OG0001667.0	OG0007306.8	OG0000002.1788
3.281989	nan	12.83279	nan	nan	nan	4.535097	nan
OG0001341.18	OG0000006.561	OG0006377.0	OG0001688.16	OG0006291.0	OG0001311.5	OG0010498.6	OG0000180.0
nan	nan	nan	nan	26.232409999999998	nan	2.946159	nan
OG0000955.28	OG0000941.24	OG0004242.10	OG0013489.2	OG0014695.4	OG0000011.1	OG0000059.133	OG0001069.28
nan	nan	1.357797	0.7786347	8.132347	nan	nan	nan
OG0000124.174	OG0005849.2	OG0002540.96	OG0000889.0	OG0012178.2	OG0000018.289	OG0000204.2	OG0001093.24
nan	4.14424	7.998156	nan	1.417092	nan	nan	nan
OG0000054.0	OG0000002.763	OG0002087.0	OG0003610.0	OG0002033.0	OG0012097.2	OG0004856.1	OG0000938.24
nan	nan	nan	2.647946	nan	2.0616369999999997	0.7222969	nan
OG0001810.0	OG0003039.0	OG0000038.0	OG0001441.1	OG0010149.0	OG0000225.48	OG0001539.22	OG0010952.0
nan	4.005481	nan	nan	2.0889759999999997	nan	nan	3.54049
OG0000006.561	OG0000364.1	OG0003602.0	OG0001447.24	OG0005767.0	OG0001941.0	OG0000621.39	OG0004027.1
nan	nan	nan	nan	5.541114	nan	nan	26.34103
OG0005829.2	OG0001860.0	OG0000420.0	OG0010537.0	OG0002170.0	OG0000007.976	OG0002121.0
1.226289	nan	nan	3.199576	nan	nan	nan
OG0000941.24	OG0013489.2	OG0001557.130	OG0005620.0	OG0000018.289	OG0001861.0	OG0000256.24	OG0001260.24
nan	0.7786347	1.69911	12.18486	nan	nan	nan	nan
OG0000054.0	OG0006410.0	OG0000737.40	OG0001261.1	OG0004207.12	OG0008689.8	OG0000584.0	OG0001151.26
nan	4.053971	nan	nan	3.5743669999999996	4.668872	nan	nan
OG0001849.0	OG0008331.4	OG0000011.1	OG0001404.24	OG0001836.0	OG0007476.6	OG0000290.0	OG0001152.24
nan	4.636639	nan	nan	12.83279	2.2907580000000003	nan	nan
OG0004754.7	OG0017999.0	OG0000230.58	OG0000012.918	OG0001246.24	OG0000931.1	OG0008895.6	OG0001076.24
1.674665	8.000126	nan	nan	nan	nan	1.0994389999999998	nan
OG0007549.0	OG0006282.0	OG0000012.918	OG0000130.38	OG0000562.7	OG0000371.2	OG0000831.11
3.07361	26.085639999999998	nan	nan	nan	nan	nan
OG0000001.1420	OG0011285.2	OG0001054.1	OG0001354.22	OG0000188.1	OG0004903.1	OG0007493.0	OG0001276.24
nan	228.00400000000002	nan	nan	nan	26.225070000000002	nan	nan
OG0002155.0	OG0000032.252	OG0000920.27	OG0011347.0	OG0000059.133	OG0004607.0	OG0000865.1
nan	nan	nan	2.534955	nan	0.8016557	nan
OG0002150.0	OG0000010.475	OG0001157.1	OG0000391.20	OG0005092.2	OG0001853.0	OG0006120.4	OG0010956.0
nan	nan	nan	nan	1.861056	nan	5.256958999999999	5.299005
OG0001008.28	OG0000002.1788	OG0004256.2	OG0009992.0	OG0000497.40	OG0000599.0	OG0007069.0	OG0001471.24
nan	nan	2.4867209999999997	3.47154	nan	nan	0.7197553000000001	nan
OG0000002.763	OG0012227.0	OG0000056.0	OG0001254.24	OG0005826.0	OG0000739.15	OG0001268.24
nan	1.555233	nan	nan	1.763895	nan	nan
OG0001032.24	OG0002321.0	OG0006008.0	OG0003744.6	OG0000059.133	OG0011896.1	OG0000930.24	OG0000002.1788
nan	nan	nan	0.7882786999999999	nan	2.295232	nan	nan
OG0009261.0	OG0000026.45	OG0001219.24	OG0001437.24	OG0000888.24	OG0000431.12	OG0007156.2	OG0005948.0
5.300951	nan	nan	nan	nan	nan	4.903654	13.8582
OG0004387.2	OG0001329.24	OG0002146.0	OG0000007.976	OG0001049.26	OG0007269.1	OG0000160.4	OG0007493.0
26.608659999999997	nan	nan	nan	nan	4.610956	nan	nan
OG0000264.1	OG0007814.2	OG0000038.0	OG0001440.24	OG0002097.0	OG0002023.0	OG0020752.0
nan	3.8450870000000004	nan	nan	nan	nan	2.410099
OG0014737.1	OG0000011.1	OG0004089.1	OG0001498.1	OG0003647.3	OG0001394.24	OG0000320.0	OG0001550.0
8.099738	nan	4.184295	nan	13.96468	nan	nan	nan
OG0000038.0	OG0000785.2	OG0003400.1	OG0004501.15	OG0000653.1	OG0001334.24	OG0004661.0	OG0001039.1
nan	nan	5.340155	0.9827558000000001	nan	nan	184.7914	nan
OG0016153.4	OG0001861.0	OG0003102.40	OG0004833.1	OG0000082.1	OG0000276.72	OG0001063.0	OG0001398.24
8.115536	nan	168.0016	6.6779839999999995	nan	nan	nan	nan
OG0000147.0	OG0000639.0	OG0005845.2	OG0012981.0	OG0000018.289	OG0000747.2	OG0013592.3	OG0001602.32
nan	nan	4.22853	2.9647360000000003	nan	nan	8.061842	nan
OG0000054.0	OG0001542.3	OG0001383.24	OG0000214.0	OG0006027.0	OG0001111.22	OG0005659.6
nan	nan	nan	nan	185.1565	nan	3.323058
OG0000147.0	OG0000026.45	OG0006030.0	OG0001235.24	OG0000940.24	OG0004640.1	OG0000473.17	OG0004699.1
nan	nan	13.99247	nan	nan	nan	nan	2.216425
OG0000054.0	OG0001000.24	OG0000261.0	OG0005800.0	OG0005275.2	OG0004492.8	OG0000580.32	OG0001296.24
nan	nan	nan	nan	2.854993	2.726377	nan	nan
OG0013035.0	OG0000011.1	OG0001212.24	OG0000302.34	OG0001100.24	OG0001055.24	OG0000207.240
2.225043	nan	nan	nan	nan	nan	1.617584
OG0001201.1	OG0014858.0	OG0000018.289	OG0000062.12	OG0004290.0	OG0002217.0	OG0002026.0
nan	1.11886	nan	nan	1.621918	nan	nan
OG0000002.763	OG0006269.0	OG0000010.475	OG0010953.4	OG0000983.28	OG0003512.4	OG0001637.1	OG0002090.0
nan	nan	nan	4.642728	nan	4.139333000000001	nan	nan
OG0000294.0	OG0000026.45	OG0007448.2	OG0005398.16	OG0011925.12	OG0000237.1	OG0001097.24	OG0001869.2
nan	nan	5.355674	3.846106	8.067167	nan	nan	nan
OG0002008.0	OG0000081.1	OG0014616.0	OG0012907.2	OG0008209.0	OG0000082.1	OG0001363.24	OG0002152.0
nan	nan	1.072899	3.4905180000000002	3.5174309999999998	nan	nan	nan
OG0001339.1	OG0000026.45	OG0007957.0	OG0006027.0	OG0001135.4	OG0005617.0	OG0000473.17	OG0000246.0
nan	nan	5.275354	185.1565	nan	12.243360000000001	nan	nan
OG0000294.0	OG0001396.24	OG0000994.2	OG0002051.0	OG0000018.289	OG0004022.8	OG0006332.2
nan	nan	nan	nan	nan	0.8695676	2.659964
OG0002018.0	OG0002106.0	OG0008523.2	OG0000290.0	OG0000082.1	OG0005701.4	OG0001362.22
nan	nan	1.302543	nan	nan	2.665883	nan
OG0007814.2	OG0000038.0	OG0000257.0	OG0006546.0	OG0001105.24	OG0000004.888	OG0014024.0	OG0001076.24
3.8450870000000004	nan	nan	4.251530000000001	nan	nan	0.9893228999999999	nan
OG0000010.475	OG0010764.0	OG0001211.24	OG0001736.4	OG0000749.2	OG0011132.2	OG0003072.2	OG0001124.24
nan	1.080437	nan	nan	nan	4.593535	2.2862560000000003	nan
OG0001215.24	OG0009056.0	OG0001880.0	OG0001322.24	OG0002855.2	OG0000059.133	OG0000018.289
nan	1.105474	nan	nan	4.0220720000000005	nan	nan
OG0000728.24	OG0000026.45	OG0003610.0	OG0000230.58	OG0002110.0	OG0009029.2	OG0002051.0	OG0006994.14
nan	nan	2.647946	nan	nan	1.010248	nan	18.87504
OG0000026.45	OG0016042.2	OG0001211.24	OG0005027.0	OG0000473.17	OG0000391.20	OG0000738.19	OG0006887.0
nan	1.179981	nan	nan	nan	nan	nan	nan
OG0003953.2	OG0002157.0	OG0000012.918	OG0005869.0	OG0001737.0	OG0007625.0	OG0000396.79	OG0000336.0
25.43019	nan	nan	2.125954	nan	4.603404	nan	nan
OG0000001.1420	OG0003610.0	OG0001285.1	OG0004581.24	OG0002166.0	OG0000431.12	OG0000427.25
nan	2.647946	nan	0.7174076	nan	nan	nan
OG0000737.40	OG0016261.0	OG0000078.263	OG0005850.4	OG0018034.0	OG0001127.28	OG0000018.289	OG0000276.72
nan	2.741953	nan	nan	8.046524	nan	nan	nan
OG0001512.12	OG0000011.1	OG0002334.0	OG0000302.34	OG0001298.24	OG0004504.4	OG0010620.1
nan	nan	nan	nan	nan	0.9984499	1.121246
OG0001277.24	OG0000869.2	OG0003512.4	OG0002139.0	OG0000082.1	OG0000953.26	OG0012099.0	OG0008164.12
nan	nan	4.139333000000001	nan	nan	nan	2.705669	1.7535479999999999
OG0000054.0	OG0001649.0	OG0001263.26	OG0000990.0	OG0012241.6	OG0000431.12	OG0008192.2
nan	nan	nan	nan	2.2869330000000003	nan	3.825182
OG0000001.1420	OG0000562.130	OG0000732.24	OG0000427.25	OG0006196.0	OG0001212.24	OG0005413.12	OG0000160.4
nan	3.4147019999999997	nan	nan	27.10554	nan	2.528023	nan
OG0000001.1420	OG0001377.24	OG0010512.0	OG0013948.0	OG0000302.34	OG0003118.5	OG0002146.0	OG0001077.24
nan	nan	1.419009	2.3711759999999997	nan	0.215508	nan	nan
OG0000214.0	OG0001183.1	OG0000038.0	OG0000453.2	OG0020423.0	OG0007156.2	OG0001145.3	OG0009208.0
nan	nan	nan	nan	3.364321	4.903654	nan	3.4367160000000005
OG0001277.24	OG0007807.0	OG0001372.24	OG0016914.0	OG0000012.918	OG0000044.1	OG0000864.26	OG0008321.0
nan	nan	nan	nan	nan	nan	nan	188.2433
OG0006377.0	OG0000279.0	OG0005546.6	OG0001857.4	OG0016020.3	OG0002079.0	OG0001048.24	OG0000002.1788
nan	nan	25.901120000000002	nan	3.3458330000000003	nan	nan	nan
OG0000403.25	OG0000011.1	OG0000601.52	OG0008242.3	OG0000463.51	OG0005695.10	OG0000323.172	OG0000864.26
nan	nan	nan	4.643	nan	nan	182.5085	nan
OG0008060.10	OG0011391.12	OG0000001.1420	OG0002123.0	OG0005065.5	OG0001437.24	OG0000081.1	OG0001345.24
1.971177	3.4082550000000005	nan	nan	12.890130000000001	nan	nan	nan
OG0002125.0	OG0000001.1420	OG0010179.0	OG0004903.1	OG0002050.0	OG0000749.2	OG0001602.32	OG0005659.6
nan	nan	2.257415	26.225070000000002	nan	nan	nan	3.323058
OG0003774.0	OG0000364.1	OG0002319.0	OG0000947.24	OG0013059.0	OG0007573.6	OG0002101.0	OG0000002.1788
65.85455	nan	nan	nan	1.9250180000000001	4.649611	nan	nan
OG0007260.0	OG0001892.0	OG0000056.0	OG0013497.4	OG0003042.54	OG0001170.24	OG0001264.24	OG0000336.0
3.44633	nan	nan	8.160279	3.961267	nan	nan	nan
OG0000022.5	OG0000026.45	OG0008179.0	OG0001880.0	OG0004735.28	OG0001274.24	OG0000175.4	OG0020476.0
nan	nan	2.461765	nan	2.329487	nan	nan	3.394479
OG0002056.0	OG0000056.0	OG0000230.58	OG0001635.0	OG0005851.2	OG0000699.1	OG0004780.0
nan	nan	nan	nan	4.245092	nan	26.10856
OG0007772.0	OG0000257.0	OG0000973.2	OG0000962.24	OG0016131.1	OG0001120.26	OG0008965.0	OG0000082.1
1.637543	nan	nan	nan	8.194699	nan	4.138489	nan
OG0001139.24	OG0000279.0	OG0000894.25	OG0000032.252	OG0011606.2	OG0005619.0	OG0007923.2	OG0001084.24
nan	nan	nan	nan	1.076583	12.3733	8.274288	nan
OG0000977.1	OG0000294.0	OG0004931.0	OG0000012.918	OG0001438.24	OG0008253.2	OG0007421.14	OG0000371.2
nan	nan	1.049287	nan	nan	4.547843	1.985628	nan
OG0000001.1420	OG0000914.30	OG0000010.2	OG0006427.12	OG0001051.24	OG0000482.64	OG0012592.5	OG0000320.0
nan	nan	1.8918130000000002	1.89192	nan	nan	8.115242	nan
OG0020706.0	OG0000038.0	OG0002135.0	OG0008586.0	OG0013045.1	OG0001435.1	OG0000175.4	OG0001878.2
8.044336	nan	nan	3.8464690000000004	2.744774	nan	nan	nan
OG0000026.45	OG0007539.0	OG0002095.0	OG0003632.26	OG0016914.0	OG0000441.96	OG0000154.2	OG0001000.24
nan	2.57999	nan	184.5048	nan	nan	nan	nan
OG0006024.0	OG0000066.1	OG0000869.2	OG0001437.24	OG0001120.26	OG0014016.2	OG0000007.976	OG0001431.24
14.347660000000001	12.73732	nan	nan	nan	1.694446	nan	nan
OG0000576.0	OG0000010.475	OG0004989.0	OG0000785.2	OG0001270.1	OG0004207.12	OG0008316.0	OG0001044.24
nan	nan	45.42072	nan	nan	3.5743669999999996	5.537742	nan
OG0005323.0	OG0000230.58	OG0000032.252	OG0009815.0	OG0001987.0	OG0002081.0	OG0014747.1	OG0001296.24
0.45218980000000003	nan	nan	3.657146	nan	nan	8.063079	nan
OG0000516.6	OG0004170.0	OG0006028.0	OG0001696.0	OG0000032.252	OG0001222.24	OG0007651.0	OG0000749.2
nan	2.197118	nan	nan	nan	nan	5.284628	nan
OG0001542.3	OG0002361.0	OG0014806.4	OG0000815.24	OG0001460.24	OG0000018.289	OG0000272.36	OG0005953.0
nan	9.105516999999999	8.055617999999999	nan	nan	nan	nan	13.851239999999999
OG0002165.0	OG0000675.1	OG0000980.1	OG0003192.0	OG0005340.0	OG0000012.918	OG0000059.133	OG0010165.0
nan	nan	nan	1.787205	13.867070000000002	nan	nan	3.415803
OG0004038.24	OG0001161.24	OG0000006.561	OG0006436.0	OG0000698.19	OG0002100.0	OG0008679.1	OG0000092.1
184.9885	nan	nan	0.9280961	nan	nan	4.637298	nan
OG0000056.0	OG0001916.0	OG0001441.1	OG0004208.2	OG0001318.1	OG0014798.0	OG0000869.2	OG0006952.4
nan	nan	nan	2.564811	nan	1.438215	nan	4.627308
OG0006017.0	OG0001734.7	OG0000207.117	OG0001915.0	OG0000059.133	OG0000007.976	OG0003641.0	OG0014747.1
28.026159999999997	nan	nan	nan	nan	nan	2.8650889999999998	8.063079
OG0000620.56	OG0006281.0	OG0000010.475	OG0014713.1	OG0000022.878	OG0000407.1	OG0002078.0	OG0001815.3
nan	26.092270000000003	nan	8.073953999999999	0.6955906999999999	nan	nan	nan
OG0007549.0	OG0001480.22	OG0005843.1	OG0000056.0	OG0016860.0	OG0000539.1	OG0000599.0	OG0001223.1
3.07361	nan	3.017262	nan	2.102284	nan	nan	nan
OG0001068.1	OG0000900.25	OG0009056.0	OG0001865.0	OG0006436.0	OG0000391.20	OG0000082.1
nan	nan	1.105474	nan	0.9280961	nan	nan
OG0000001.1420	OG0008121.6	OG0001118.24	OG0001351.24	OG0000869.2	OG0004949.2	OG0000925.1
nan	2.007548	nan	nan	nan	1.100107	nan
OG0004872.6	OG0000294.0	OG0000032.252	OG0001229.1	OG0001189.24	OG0006346.0	OG0014656.2	OG0000503.62
0.9924636	nan	nan	nan	nan	nan	8.081017	nan
OG0000056.0	OG0011953.0	OG0006102.2	OG0000556.30	OG0000431.12	OG0000995.5	OG0001820.0
nan	3.3660330000000003	1.9563959999999998	nan	nan	nan	nan
OG0000176.0	OG0008110.0	OG0000026.45	OG0001448.24	OG0000814.1	OG0001355.24	OG0006450.8	OG0000130.3
nan	2.572517	nan	nan	nan	nan	146.7926	3.4382629999999996
OG0008530.2	OG0000176.0	OG0000026.45	OG0001202.24	OG0007164.0	OG0000209.2	OG0001443.24
2.936481	nan	nan	nan	nan	nan	nan
OG0002708.0	OG0000026.45	OG0010976.0	OG0020614.0	OG0002039.0	OG0000336.0	OG0001820.0	OG0001155.24
1.0675059999999998	nan	3.992549	2.015979	nan	nan	nan	nan
OG0007764.1	OG0000001.1420	OG0001144.24	OG0007807.0	OG0000002.585	OG0001254.24	OG0000409.24
1.5422069999999999	nan	nan	nan	nan	nan	nan
OG0000176.0	OG0005765.0	OG0005849.2	OG0002010.0	OG0002066.0	OG0001274.24	OG0000007.976	OG0010073.0
nan	187.1061	4.14424	nan	nan	nan	nan	5.268186
OG0000915.28	OG0000056.0	OG0008570.0	OG0000237.1	OG0000138.41	OG0006459.10	OG0000338.41
nan	nan	3.873322	nan	nan	1.526511	nan
OG0000002.763	OG0001383.24	OG0000001.1420	OG0004278.24	OG0001207.24	OG0011709.0	OG0004758.4	OG0001958.0
nan	nan	nan	nan	nan	4.5480599999999995	2.832169	nan
OG0002163.0	OG0001386.24	OG0001172.24	OG0005507.10	OG0000391.20	OG0006856.0	OG0000007.976	OG0007851.2
nan	nan	nan	27.49506	nan	10.98745	nan	2.006179
OG0003037.24	OG0003552.0	OG0001947.0	OG0000044.1	OG0000007.976	OG0016273.0	OG0001062.24	OG0002026.0
2.742499	186.043	nan	nan	nan	2.6434849999999996	nan	nan
OG0001881.0	OG0016941.0	OG0000001.1420	OG0004242.10	OG0008627.0	OG0000125.49	OG0000901.0	OG0001334.24
nan	1.573109	nan	1.357797	0.7116595	nan	nan	nan
OG0000120.105	OG0001624.8	OG0000001.1420	OG0000993.25	OG0005476.1	OG0000581.0	OG0005413.12	OG0000664.3
nan	nan	nan	nan	2.790567	nan	2.528023	nan
OG0000272.36	OG0000010.475	OG0013599.5	OG0002037.0	OG0002063.0	OG0003118.5	OG0001315.24	OG0006206.2
nan	nan	8.209369	nan	nan	0.215508	nan	26.44708
OG0000409.24	OG0001583.18	OG0001937.2	OG0000018.289	OG0016181.4	OG0003525.58	OG0000829.5	OG0004621.4
nan	nan	nan	nan	7.980622	2.065028	nan	0.980092
OG0000606.2	OG0001255.26	OG0008981.0	OG0015272.0	OG0001105.24	OG0000082.1	OG0005619.0	OG0000876.20
nan	nan	1.3753549999999999	0.9713103000000001	nan	nan	12.3733	nan
OG0000054.0	OG0001201.1	OG0002148.0	OG0000012.581	OG0006011.0	OG0001207.24	OG0000320.0
nan	nan	nan	1.938866	26.456999999999997	nan	nan
OG0013999.2	OG0002044.0	OG0001836.0	OG0000125.49	OG0000209.2	OG0013623.0	OG0000724.26	OG0000002.1788
2.651924	nan	12.83279	nan	nan	0.7777632	nan	nan
OG0001162.22	OG0001649.0	OG0017928.0	OG0000026.45	OG0005582.1	OG0002310.20	OG0001115.24	OG0000584.0
nan	nan	2.193805	nan	185.31799999999998	7.329834	nan	nan
OG0010161.0	OG0000207.117	OG0004458.0	OG0001219.24	OG0013058.0	OG0000802.1	OG0000018.289	OG0000749.2
4.57696	nan	0.1923987	nan	2.725829	nan	nan	nan
OG0005935.0	OG0000038.0	OG0000732.24	OG0011356.1	OG0012178.2	OG0001146.1	OG0001766.6	OG0000336.0
3.895483	nan	nan	2.490743	1.417092	nan	nan	nan
OG0001479.24	OG0006018.4	OG0000011.1	OG0003192.0	OG0001184.24	OG0016862.2	OG0001279.24	OG0000110.3
nan	nan	nan	1.787205	nan	3.4057989999999996	nan	nan
OG0011159.0	OG0000737.40	OG0010133.0	OG0000796.20	OG0001830.6	OG0000014.1	OG0007803.0	OG0000002.1788
54.76209	nan	5.361661	nan	nan	nan	3.824325	nan
OG0000054.0	OG0018050.0	OG0000223.2	OG0001202.24	OG0002162.0	OG0001210.24	OG0005869.0	OG0007744.0
nan	7.964906	nan	nan	nan	nan	2.125954	1.8740560000000002
OG0000736.0	OG0001795.0	OG0000183.0	OG0005696.4	OG0007566.10	OG0002104.0	OG0000082.1	OG0003745.1
nan	nan	nan	2.84135	4.535983	nan	nan	nan
OG0000006.561	OG0017866.2	OG0000677.1	OG0005132.0	OG0000299.1	OG0001988.0	OG0000204.2	OG0009878.0
nan	3.362879	nan	nan	nan	nan	nan	3.824868
OG0000054.0	OG0000124.2	OG0001178.24	OG0000263.57	OG0001944.0	OG0013004.2	OG0015294.0	OG0008192.2
nan	nan	nan	nan	nan	1.416251	nan	3.825182
OG0000814.1	OG0016862.2	OG0007731.0	OG0000847.24	OG0003744.6	OG0002105.0	OG0000082.1	OG0000276.72
nan	3.4057989999999996	2.842474	nan	0.7882786999999999	nan	nan	nan
OG0010737.2	OG0000364.1	OG0000001.1420	OG0000675.1	OG0000124.174	OG0004492.8	OG0002077.0
0.6100512	nan	nan	nan	nan	2.726377	nan
OG0000002.763	OG0007183.2	OG0000038.0	OG0001630.0	OG0007348.0	OG0001073.24	OG0001132.24	OG0011743.0
nan	5.34124	nan	nan	3.60848	nan	nan	4.63171
OG0002708.0	OG0002155.0	OG0001302.24	OG0000272.36	OG0000007.976	OG0005953.0	OG0001340.24	OG0008258.0
1.0675059999999998	nan	nan	nan	nan	13.851239999999999	nan	5.656147
OG0000001.1420	OG0008586.0	OG0000125.49	OG0001402.24	OG0010995.2	OG0000165.49	OG0001300.1	OG0004027.1
nan	3.8464690000000004	nan	nan	3.3867760000000002	nan	nan	26.34103
OG0001280.24	OG0000006.561	OG0007202.0	OG0000018.1	OG0001140.24	OG0004274.22	OG0001355.24	OG0006575.1
nan	nan	1.6755509999999998	nan	nan	13.862960000000001	nan	3.269247
OG0000223.2	OG0000026.45	OG0002154.0	OG0005031.0	OG0005622.0	OG0001863.0	OG0000730.24
nan	nan	nan	5.981158	12.16659	nan	nan
OG0007260.0	OG0000026.45	OG0004348.1	OG0000990.0	OG0001351.24	OG0000175.4	OG0001403.24
3.44633	nan	1.824868	nan	nan	nan	nan
OG0000054.0	OG0007833.0	OG0000809.2	OG0001813.8	OG0006460.2	OG0000154.2	OG0002003.1
nan	0.8039578000000001	nan	nan	2.9939150000000003	nan	nan
OG0000054.0	OG0001847.4	OG0000207.117	OG0009858.0	OG0003118.5	OG0000246.0	OG0001628.0
nan	nan	nan	3.6142769999999995	0.215508	nan	nan
OG0004204.4	OG0000294.0	OG0001511.22	OG0000480.64	OG0000012.918	OG0015377.0	OG0000802.1	OG0012694.0
0.2828716	nan	nan	nan	nan	1.647614	nan	2.207643
OG0000006.561	OG0002020.0	OG0007814.2	OG0001122.1	OG0006401.2	OG0002041.0	OG0000126.1	OG0011133.0
nan	nan	3.8450870000000004	nan	1.347051	nan	nan	0.9545386
OG0002157.0	OG0000038.0	OG0002162.0	OG0014540.0	OG0000232.19	OG0000044.1	OG0004876.0
nan	nan	nan	3.128933	nan	nan	0.6759645000000001
OG0005687.4	OG0000038.0	OG0009271.0	OG0002060.0	OG0001994.0	OG0020863.0	OG0000246.0	OG0001385.1
3.8372919999999997	nan	1.1288479999999999	nan	nan	1.9535650000000002	nan	nan
OG0001451.24	OG0000056.0	OG0002133.0	OG0001392.24	OG0006122.0	OG0000154.2	OG0009840.2
nan	nan	nan	nan	7.274373	nan	4.438791
OG0004872.6	OG0000223.2	OG0006472.8	OG0001083.26	OG0001082.24	OG0000012.918	OG0001394.24
0.9924636	nan	1.122311	nan	nan	nan	nan
OG0000001.1420	OG0007807.0	OG0001222.24	OG0002261.32	OG0000711.2	OG0000347.80	OG0000580.32
nan	nan	nan	13.955739999999999	nan	nan	nan
OG0000935.24	OG0000279.0	OG0000001.1420	OG0001023.7	OG0005620.0	OG0005521.4	OG0002072.0
nan	nan	nan	nan	12.18486	14.035470000000002	nan
OG0001280.24	OG0002085.0	OG0002099.0	OG0000032.252	OG0005232.0	OG0000046.1	OG0003554.38
nan	nan	nan	nan	66.97128000000001	nan	26.03987
OG0007755.1	OG0002913.0	OG0000407.1	OG0003245.3	OG0000082.1	OG0001395.1	OG0002027.0	OG0001514.22
0.9996572	3.982528	nan	2.550441	nan	nan	nan	nan
OG0000359.28	OG0000032.252	OG0006200.16	OG0001724.10	OG0001177.22	OG0004053.9	OG0000152.31	OG0009208.0
nan	nan	5.280723	nan	nan	0.9410370000000001	nan	3.4367160000000005
OG0000685.33	OG0001008.28	OG0000056.0	OG0008597.8	OG0001880.0	OG0000263.57	OG0002490.40
nan	nan	nan	2.386483	nan	nan	3.756075
OG0013996.0	OG0000383.2	OG0002959.32	OG0000082.1	OG0001732.10	OG0001335.24	OG0000285.1
2.973026	nan	1.261211	nan	nan	nan	nan
OG0000006.561	OG0000737.40	OG0000846.25	OG0001228.1	OG0012098.2	OG0000359.28	OG0008186.0
nan	nan	nan	nan	1.094371	nan	4.293757
OG0001046.24	OG0000010.475	OG0002161.0	OG0004554.6	OG0008358.1	OG0000059.133	OG0014777.4	OG0002109.0
nan	nan	nan	4.610271	1.31778	nan	7.981589	nan
OG0000853.1	OG0000147.0	OG0000789.1	OG0001688.16	OG0000010.475	OG0000066.1	OG0007148.0	OG0009987.2
nan	nan	nan	nan	nan	12.73732	2.474816	4.63932
OG0011138.4	OG0006086.0	OG0006335.0	OG0000230.58	OG0000396.79	OG0001319.1	OG0000930.24	OG0000002.1788
nan	1.9902990000000003	184.0713	nan	nan	nan	nan	nan
OG0005428.4	OG0000914.30	OG0000010.475	OG0000228.35	OG0014741.4	OG0000456.0	OG0000059.133	OG0001815.3
1.05593	nan	nan	nan	8.029778	nan	nan	nan
OG0000006.561	OG0015387.0	OG0001241.24	OG0005091.0	OG0001468.24	OG0000183.0	OG0008523.2	OG0001268.24
nan	1.705211	nan	3.140016	nan	nan	1.302543	nan
OG0001165.26	OG0008096.5	OG0001157.1	OG0001635.0	OG0000046.1	OG0013965.2	OG0000082.1	OG0005659.6
nan	2.571084	nan	nan	nan	1.653516	nan	3.323058
OG0002075.0	OG0000010.475	OG0005110.0	OG0012267.0	OG0000749.2	OG0001493.24	OG0000562.7
nan	nan	4.69939	1.113998	nan	nan	nan
OG0005935.0	OG0011410.1	OG0001121.24	OG0000012.918	OG0000272.36	OG0013971.1	OG0002203.0	OG0001268.24
3.895483	2.786496	nan	nan	nan	1.634965	nan	nan
OG0000230.58	OG0001166.24	OG0007538.2	OG0001211.24	OG0002062.0	OG0008679.1	OG0000007.976	OG0005758.2
nan	nan	3.7936360000000002	nan	nan	4.637298	nan	13.975629999999999
OG0000627.52	OG0002001.0	OG0005639.0	OG0000012.918	OG0000785.2	OG0009867.4	OG0002032.0
nan	nan	0.9248549	nan	nan	nan	nan
OG0000002.1788	OG0007473.0	OG0002211.0	OG0022267.0	OG0002149.0	OG0005535.2	OG0001423.30	OG0000042.314
nan	nan	nan	1.748302	nan	3.796436	nan	nan
OG0000833.0	OG0002075.0	OG0000011.1	OG0000000.2172	OG0001120.26	OG0002490.40	OG0000126.1
nan	nan	nan	0.7573183000000001	nan	3.756075	nan
OG0005673.8	OG0000011.1	OG0001454.24	OG0001598.16	OG0002023.0	OG0000154.2	OG0007493.0	OG0006994.14
1.059779	nan	nan	nan	nan	nan	nan	18.87504
OG0016175.0	OG0005972.0	OG0000359.28	OG0000619.52	OG0003915.0	OG0000082.1	OG0000621.39	OG0000645.36
8.005957	13.82226	nan	nan	1.59805	nan	nan	nan
OG0000789.1	OG0001865.0	OG0014744.4	OG0000038.0	OG0005110.0	OG0008114.4	OG0000154.2	OG0000850.12
nan	nan	8.06837	nan	4.69939	1.8932189999999998	nan	nan
OG0016261.0	OG0001921.0	OG0001505.24	OG0000032.252	OG0000146.1	OG0003390.22	OG0000599.0	OG0000999.14
2.741953	nan	nan	nan	4.407271	1.137365	nan	nan
OG0000006.561	OG0010700.2	OG0000932.26	OG0001118.24	OG0003729.6	OG0000272.36	OG0000026.608	OG0001335.24
nan	2.1667799999999997	nan	nan	0.2153482	nan	8.073946000000001	nan
OG0000900.25	OG0000056.0	OG0001080.1	OG0005830.0	OG0000901.0	OG0014707.3	OG0000711.2	OG0006393.0
nan	nan	nan	nan	nan	8.149996	nan	2.3376770000000002
OG0004025.11	OG0000973.2	OG0000007.976	OG0001420.22	OG0000062.12	OG0006965.6	OG0000371.2	OG0010598.0
0.9814245999999999	nan	nan	nan	nan	4.586575	nan	1.9155779999999998
