OG0005575.28	OG0000750.0	OG0001016.1	OG0013106.2	OG0011318.4	OG0000065.1	OG0000740.26	OG0015416.2	OG0000869.2	OG0000310.18	OG0001823.24	OG0002101.0	OG0005567.0	OG0001843.5	OG0000749.2	OG0001824.24	OG0001842.34	OG0008015.25	OG0000065.40	OG0002012.0	OG0001741.1	OG0002348.56	OG0003001.0	OG0000646.28	OG0011319.4	OG0000606.2	OG0000471.2	OG0001567.1	OG0014063.4	OG0001643.24	OG0020502.0	OG0002651.6	OG0006297.0	OG0001579.36	OG0013273.0	OG0003151.14	OG0001964.1	OG0001309.24	OG0000711.2	OG0002178.2	OG0001778.24	OG0008099.0	OG0028281.0	OG0001566.2	OG0001699.1	OG0000038.0	OG0001602.32	OG0002787.0	OG0001907.32	OG0014068.0	OG0000441.96	OG0015415.0	OG0001711.10	OG0001698.26	OG0000441.1
0.13868852799200002	0.5530009329209999	1.4112315268970002	0.591284554453	0.128637438362	0.310761919213	0.10345316143	0.6501282378059999	0.8544954108759999	0.982360036503	0.14653399934	0.38726760713299996	0.4929979435915	0.5947279418429999	0.523542899263	nan	0.43906503025300003	0.40510279284999995	0.752653715776	0.249651691673	0.48748225359499997	1.0264423692025	0.472950606893	0.14295137714199999	0.443790513485	nan	0.296176927536	0.1414926061	0.281787436539	0.12407575958049999	0.671735724869	1.067936910265	1.280101001299	0.648317182641	0.722165316107	0.927246081424	0.838072416566	0.658894532349	0.0807695652685	0.690534393189	0.3230865078295	0.508653475801	1.145705257334	nan	0.48791997491149997	0.986650909184	0.8110549510160001	1.2088274280875	0.644126357076	0.474069926778	0.18899822913699998	1.767572683721	0.524925410796	0.353609284525	1.2399869168200002
OG0002037.0	OG0012721.2	OG0004765.12	OG0000002.1788	OG0000575.28	OG0002284.0	OG0000204.2	OG0012733.0	OG0012864.11	OG0012259.0	OG0001851.13	OG0000385.4	OG0006618.0	OG0002722.13	OG0012775.1	OG0001947.0	OG0000219.0	OG0001165.26	OG0002137.2	OG0002766.0	OG0000200.0	OG0006300.0	OG0001135.4	OG0016447.0	OG0002247.8	OG0008766.0	OG0003627.46	OG0001933.0	OG0003299.0	OG0022201.0	OG0000989.0	OG0018156.2	OG0000581.0	OG0000372.92	OG0000831.11	OG0000034.305	OG0001060.26	OG0001801.0	OG0004389.0	OG0001556.24	OG0001085.24	OG0002070.0	OG0025929.0	OG0002243.0	OG0000180.0	OG0006888.6	OG0001267.24	OG0000044.1	OG0001576.0	OG0000459.0	OG0014569.0	OG0024484.0	OG0002235.0	OG0002032.0	OG0001054.1
0.20003962042100001	0.265585454386	0.8909419893535	1.509660930637	0.7571713468919999	0.779735216004	0.5947279418429999	0.6398834268095	nan	0.542029630293	0.36025553719000003	0.2322530511115	0.40409931087350004	1.0376294171105	nan	0.2723008862425	1.484668146126	0.453357495123	0.569027910988	1.460592329384	1.2745239973690001	0.6608663139909999	1.174478382468	0.064350654794	0.909610873923	1.091575546175	nan	0.323637422267	0.648317182641	0.901596388933	1.0661861799215	0.9483401921789999	1.4410120533434998	0.319078755349	0.19466728195500002	1.047762632612	0.467756171756	0.6000966470795001	1.2882440862639999	0.359350294673	0.376952164116	0.913917026399	0.657336081349	0.28134548922499997	1.571917082437	0.6833372526870001	0.608691202385	0.6090310206725	1.306609536144	0.796660641365	0.48926871523950005	0.056880799694	0.3363069362735	0.395573379213	0.676732680485
OG0027778.0	OG0001956.0	OG0000046.1	OG0001128.24	OG0002062.0	OG0002498.2	OG0003173.0	OG0000261.0	OG0000048.122	OG0000004.816	OG0009862.0	OG0002003.1	OG0000451.0	OG0008165.14	OG0002532.34	OG0000107.44	OG0001446.24	OG0013056.0	OG0005754.0	OG0024331.0	OG0013947.0	OG0002211.0	OG0000005.318	OG0006617.0	OG0001912.0	OG0002139.0	OG0047299.0	OG0011980.0	OG0001497.24	OG0011960.4	OG0001133.24	OG0002245.24	OG0003450.0	OG0008530.2	OG0000026.45	OG0006588.0	OG0003364.8	OG0000476.2	OG0030068.0	OG0002232.24	OG0000801.24	OG0001625.2	OG0003768.0	OG0002666.2	OG0000747.2	OG0001636.12	OG0009926.1	OG0000180.0	OG0001183.1	OG0000231.0	OG0000584.0	OG0000197.0	OG0002643.3	OG0009300.0	OG0017945.4
0.212915866762	0.055639762794	0.917672926738	0.16756311852	0.740699262384	1.053219211081	0.5617090413025	0.996876190362	0.553511689415	0.8132645098360001	0.297063715539	0.320927418163	0.9116030173705	0.9781002331630001	1.657206814097	1.0931602008815	0.146877803501	0.02645644207	0.9605532141015001	nan	0.255866005197	0.485937128147	0.25239143902600003	0.6804937134285	0.47061679877400003	0.513931478554	nan	0.5142640191455	0.269334966603	0.48121942921099997	0.221051238787	0.149197270494	0.860576557492	0.162088637462	1.598958773878	0.2589839784765	0.6290038500940001	1.682593955089	nan	0.39152909273599995	0.282119724248	0.231815592838	0.42093107163800003	0.5990101274840001	0.202074567626	0.257395481263	0.7208725206905	1.571917082437	0.5143054228939999	0.41067796154799996	0.5570619861789999	1.551769738403	0.667726696488	0.976312057489	1.482117139319
OG0000983.28	OG0005523.0	OG0002209.38	OG0017889.0	OG0000048.122	OG0009855.6	OG0010739.0	OG0000289.0	OG0008211.10	OG0027850.0	OG0002014.0	OG0002284.0	OG0010882.0	OG0001833.32	OG0047017.0	OG0004637.1	OG0005969.0	OG0022007.0	OG0000603.1	OG0000011.866	OG0001879.0	OG0002336.0	OG0002821.0	OG0002722.13	OG0010909.10	OG0000196.0	OG0000175.4	OG0001987.0	OG0009774.0	OG0000863.32	OG0013037.0	OG0000412.76	OG0003598.0	OG0000577.54	OG0002888.0	OG0001307.24	OG0003613.0	OG0001999.0	OG0000246.0	OG0038008.0	OG0014490.0	OG0003194.15	OG0022250.0	OG0000407.1	OG0000607.0	OG0000026.628	OG0001443.24	OG0001272.24	OG0012681.0	OG0001014.26	OG0000675.1	OG0000751.0	OG0000264.1	OG0001357.24	OG0002575.0
0.424840607785	0.321658220474	0.3734997247055	1.082683392706	0.553511689415	0.2107936800395	0.205736149903	0.958617015692	0.948083186889	0.183869483551	0.641630639215	0.779735216004	0.603525397697	0.601887513141	nan	0.759837923766	0.8115532477940001	nan	0.5328409348725	1.653518713779	0.235534656541	0.6570098289455001	0.48177957703249996	1.0376294171105	0.8592815761679999	1.8925962458599999	0.449750080449	0.48692219152599997	0.9573280523409999	0.259265395861	0.194251602361	0.697351935823	0.315433792332	0.210668690282	1.35971375482	0.347735554393	0.7318161940905	0.615638339574	0.722165316107	nan	1.21651869325	1.0928644200155	0.838121780721	0.7908574693504999	1.779287800883	0.459950945582	0.682532035619	0.26265316753199996	0.18130834222800002	0.21366622352000003	0.480994959511	0.474069926778	0.353609284525	0.7365502979180001	1.0153922635185
OG0012222.4	OG0000012.918	OG0000263.57	OG0001330.24	OG0002134.0	OG0004652.6	OG0029262.0	OG0025588.0	OG0008994.0	OG0000411.0	OG0000289.0	OG0001578.0	OG0001198.26	OG0000183.0	OG0009867.4	OG0000775.24	OG0001881.0	OG0001695.22	OG0000741.0	OG0006605.0	OG0057189.0	OG0017959.0	OG0005789.1	OG0000603.1	OG0001342.24	OG0012369.6	OG0003408.0	OG0000380.29	OG0002851.1	OG0003020.3	OG0016063.0	OG0001156.1	OG0000793.0	OG0001167.24	OG0002188.22	OG0003194.15	OG0000078.263	OG0000409.24	OG0004766.0	OG0016230.0	OG0000294.0	OG0000139.0	OG0002555.0	OG0012823.2	OG0000288.79	OG0043887.0	OG0002593.5	OG0007432.4	OG0002092.0	OG0001282.24	OG0000886.24	OG0001136.24	OG0011196.0	OG0002214.0	OG0002403.0
0.063924821556	1.5251989629865	0.055399942841	0.523280598319	0.5989009093209999	0.3894646142905	0.968345500881	nan	0.207184731891	0.3678591452865	0.958617015692	1.158142090069	0.49774355929700004	0.933392475662	0.21383104926600002	0.23029148523600002	0.612260074793	0.349917920263	0.296383661225	0.47794075706999994	nan	0.935555288354	0.5873249366969999	0.5328409348725	0.461707280235	0.110792734931	0.8381133664145001	0.2262899480245	0.7652214347665	0.585631369618	1.1356625745675	0.5206555832299999	1.5189461235655002	0.22595504179200002	0.506392905518	1.0928644200155	0.194165662616	0.5902696871249999	0.568786212637	0.7537517300200001	0.809458568716	0.970760426736	1.352426841205	0.265067190074	0.517155608759	nan	0.7998247735699999	1.850162295925	0.26811779771099997	0.17184895350200002	0.493251274661	0.33526604788000003	1.022364573088	1.038656685975	1.853420366483
OG0001112.46	OG0000188.1	OG0000639.0	OG0011295.0	OG0000448.96	OG0003353.0	OG0010524.6	OG0000522.0	OG0001044.24	OG0027743.0	OG0007144.1	OG0000632.24	OG0001572.24	OG0001542.3	OG0000002.763	OG0001051.24	OG0013884.2	OG0001656.2	OG0000177.8	OG0001779.0	OG0003410.4	OG0001918.20	OG0007957.0	OG0010038.0	OG0027756.0	OG0000039.0	OG0002529.1	OG0000206.0	OG0014862.2	OG0012071.2	OG0001732.10	OG0001167.24	OG0001999.0	OG0000955.28	OG0002052.0	OG0004391.0	OG0006812.2	OG0009144.0	OG0005589.0	OG0000062.12	OG0044625.0	OG0007055.0	OG0005513.0	OG0002045.0	OG0006280.10	OG0000495.68	OG0046544.0	OG0001872.0	OG0001347.26	OG0002187.22	OG0000264.1	OG0000197.0	OG0002027.0	OG0002031.0	OG0003032.7
0.492897025677	1.094976340545	0.476936698803	0.4826485537035	0.321028096224	0.9590327795145001	0.5863997388815	0.7959360403575	0.245621914734	1.154312084367	1.6263718590779999	0.626242677332	0.339803236	0.7448974440620001	1.0616501738269999	0.26074236775	0.334187360326	0.679606586411	0.8890078957549999	1.824799485221	0.3880929588325	0.543574866438	0.25082749700999996	0.14542442605699998	nan	1.7235352923179998	0.15267826635099999	1.0126616633310002	0.9915072422069999	0.428669557448	0.1994453380885	0.22595504179200002	0.615638339574	0.355430931563	1.125969029846	1.290449708653	1.323426750032	0.359237905503	0.224551512452	0.230312998413	nan	0.105901695376	0.7763399810680001	0.46949193103500003	0.068315292889	0.9029488604960001	nan	0.768708523338	0.994450723942	0.38832164798600005	0.353609284525	1.551769738403	0.528719930064	0.379562126385	2.0721277013
OG0000173.0	OG0000120.105	OG0000824.24	OG0000687.0	OG0010570.0	OG0002873.0	OG0001326.24	OG0000888.24	OG0000002.1788	OG0001214.2	OG0024603.0	OG0001059.24	OG0000985.26	OG0002091.0	OG0000285.1	OG0000204.2	OG0001860.0	OG0002588.4	OG0011298.4	OG0003350.2	OG0000452.0	OG0003563.2	OG0038080.0	OG0046099.0	OG0002612.0	OG0016179.4	OG0006557.0	OG0010083.0	OG0003357.4	OG0001068.1	OG0006061.22	OG0006324.0	OG0007012.0	OG0000778.0	OG0004977.0	OG0005505.2	OG0000214.0	OG0000537.8	OG0001355.24	OG0001202.24	OG0000349.0	OG0001145.3	OG0002917.0	OG0002613.0	OG0000181.1	OG0006206.2	OG0027739.0	OG0017894.0	OG0021990.0	OG0000338.41	OG0000353.32	OG0001475.4	OG0003421.0	OG0002131.0	OG0008962.0
1.104297823505	0.797705303883	0.686404043266	0.5398299614000001	0.8636955592365	1.317813040624	0.454065669042	0.2783637265865	1.509660930637	0.472206878534	0.27569072884	0.40473966678	0.49485157021700005	0.9635799881899999	0.5261772218045	0.5947279418429999	0.357326354378	1.9238726279285	0.20964395729899998	0.4723665303325	1.417513782159	1.460483478483	nan	nan	1.4550089443645	0.152800853478	0.348787361871	1.009988027857	0.9497508726739999	0.47678660733499995	0.366273136012	0.46084294007349996	0.5422094947595	0.536721689249	1.593493260929	1.5146475018939998	1.802126813589	0.7003918438285001	0.483649105806	0.868458152772	0.520113101544	0.44323598278000004	0.41399002845	0.6535291375055	0.6303232792769999	0.8372354232729999	0.006740187599	0.7939305557365001	nan	0.675012402861	0.6017630911895	0.6149503724865	0.6375832009225	0.639349655591	1.8128421960505
OG0012368.0	OG0000173.0	OG0001788.24	OG0005456.4	OG0010661.6	OG0000807.26	OG0011379.0	OG0000682.0	OG0000411.0	OG0006224.0	OG0008741.10	OG0000018.1	OG0014367.8	OG0000451.0	OG0001811.2	OG0000002.763	OG0022292.0	OG0012708.0	OG0000479.1	OG0000169.16	OG0000020.431	OG0000534.23	OG0005001.1	OG0016272.0	OG0000005.318	OG0002462.10	OG0001381.24	OG0005742.0	OG0007960.0	OG0000026.45	OG0043630.0	OG0001952.4	OG0010074.0	OG0003379.4	OG0001700.2	OG0002208.6	OG0000706.25	OG0000864.26	OG0000147.0	OG0003076.0	OG0000371.2	OG0000231.0	OG0000948.24	OG0001880.0	OG0001058.26	OG0000942.24	OG0000898.1	OG0005204.0	OG0012107.0	OG0034236.0	OG0001432.24	OG0002158.0	OG0003407.1	OG0001258.24	OG0017900.0
