OG0005575.28	OG0000750.0	OG0001016.1	OG0013106.2	OG0011318.4	OG0000065.1	OG0000740.26	OG0015416.2	OG0000869.2	OG0000310.18	OG0001823.24	OG0002101.0	OG0005567.0	OG0001843.5	OG0000749.2	OG0001824.24	OG0001842.34	OG0008015.25	OG0000065.40	OG0002012.0	OG0001741.1	OG0002348.56	OG0003001.0	OG0000646.28	OG0011319.4	OG0000606.2	OG0000471.2	OG0001567.1	OG0014063.4	OG0001643.24	OG0020502.0	OG0002651.6	OG0006297.0	OG0001579.36	OG0013273.0	OG0003151.14	OG0001964.1	OG0001309.24	OG0000711.2	OG0002178.2	OG0001778.24	OG0008099.0	OG0028281.0	OG0001566.2	OG0001699.1	OG0000038.0	OG0001602.32	OG0002787.0	OG0001907.32	OG0014068.0	OG0000441.96	OG0015415.0	OG0001711.10	OG0001698.26	OG0000441.1
-2.0391917746110204	-1.023856359953367	-0.4299257260455145	-1.7022803279564873	-2.2082275957226343	-1.352178966598703	-2.8762013915373785	-0.9370493911771921	-0.15136203809529378	-0.9392608421423214	-1.1297339296040174	-0.7131188522118385	-0.7858751946471527	-0.7138285488929806	-0.889503118082598	nan	-1.6510877590058004	-1.037413961643117	-1.1366958406572016	-1.001154617941492	-1.1854085623368023	-0.46036967531533357	1.3940201716873755	-2.3320624720210756	-1.2361635411090486	nan	-2.291238890816222	-2.157141816744023	-1.5572422423652288	-3.170069278160357	-0.98707382555573	-0.5659723253364025	-0.01727103870140411	-1.1736447323841848	-0.5324074912870507	-0.6859415911417392	-0.014645303827355665	-1.5644780786560724	-2.834441745538826	-0.3015147923431765	-1.5696076664276921	-1.1985929816342817	-0.35328433892264566	nan	-0.5065576088535866	-1.1886933885302189	-0.633076351021482	-0.21173191713316292	-1.0174170530774094	-1.218262612121666	-2.344464983647896	nan	-0.5559690888416073	-1.4799549759601824	-0.08712024186019564
OG0002037.0	OG0012721.2	OG0004765.12	OG0000002.1788	OG0000575.28	OG0002284.0	OG0000204.2	OG0012733.0	OG0012864.11	OG0012259.0	OG0001851.13	OG0000385.4	OG0006618.0	OG0002722.13	OG0012775.1	OG0001947.0	OG0000219.0	OG0001165.26	OG0002137.2	OG0002766.0	OG0000200.0	OG0006300.0	OG0001135.4	OG0016447.0	OG0002247.8	OG0008766.0	OG0003627.46	OG0001933.0	OG0003299.0	OG0022201.0	OG0000989.0	OG0018156.2	OG0000581.0	OG0000372.92	OG0000831.11	OG0000034.305	OG0001060.26	OG0001801.0	OG0004389.0	OG0001556.24	OG0001085.24	OG0002070.0	OG0025929.0	OG0002243.0	OG0000180.0	OG0006888.6	OG0001267.24	OG0000044.1	OG0001576.0	OG0000459.0	OG0014569.0	OG0024484.0	OG0002235.0	OG0002032.0	OG0001054.1
-0.9905094970525475	-2.7245161073327124	-1.6452093507689292	0.2893623404769398	-0.6810758359699232	-0.7776900207356844	-0.7138285488929806	-1.3477659270907627	nan	-1.6483716708972176	-1.38458370273713	-1.7456478372660071	-1.6091122404499907	0.49477399942949446	nan	-1.7326439882161124	0.4762261325462324	-1.35144252194724	-0.63486740654747	0.12048465689545584	-0.1934697107404345	-1.2716005413289375	-0.5784131268372943	-3.1165355818976774	-0.7240394197219361	-1.2443432655917603	nan	-1.1759246437484379	-1.1736447323841848	-3.412116596179024	-0.39668818939995204	0.9870297505489815	-0.5178745359200093	-0.7916076002093239	-1.427401324629968	-0.6588112275212595	-0.9387076615217063	-0.9384311507319972	-0.5964050493583346	-1.529905707352221	-1.1475216763576135	-0.9779518348198268	-2.075824085003446	-0.9618447989740312	-0.15826835651750287	-0.31186441154266475	-1.088653555896428	-0.6009930135276029	-0.08314123530024586	-0.8614476248473515	-1.7744782657433966	-3.0362299689292374	-1.0031774255410242	-1.306858773169714	-0.6506347224057867
OG0027778.0	OG0001956.0	OG0000046.1	OG0001128.24	OG0002062.0	OG0002498.2	OG0003173.0	OG0000261.0	OG0000048.122	OG0000004.816	OG0009862.0	OG0002003.1	OG0000451.0	OG0008165.14	OG0002532.34	OG0000107.44	OG0001446.24	OG0013056.0	OG0005754.0	OG0024331.0	OG0013947.0	OG0002211.0	OG0000005.318	OG0006617.0	OG0001912.0	OG0002139.0	OG0047299.0	OG0011980.0	OG0001497.24	OG0011960.4	OG0001133.24	OG0002245.24	OG0003450.0	OG0008530.2	OG0000026.45	OG0006588.0	OG0003364.8	OG0000476.2	OG0030068.0	OG0002232.24	OG0000801.24	OG0001625.2	OG0003768.0	OG0002666.2	OG0000747.2	OG0001636.12	OG0009926.1	OG0000180.0	OG0001183.1	OG0000231.0	OG0000584.0	OG0000197.0	OG0002643.3	OG0009300.0	OG0017945.4
-0.8183249385851031	-2.7888631730177247	-0.4065984188743529	-1.518701058452435	-0.7133553789835607	-0.9776676999019436	-1.0442408411531194	-0.7946074870103151	-0.7157227819448722	-1.6579004351672157	-2.1140352432460294	-1.3129393116601078	-0.2004152986302959	-1.1328942704973453	-0.6170561304310094	-0.43908943912011134	-1.3740749515003459	-1.0427539863983157	-0.9853590531182468	nan	-1.5319902259071676	-0.77324487673018	-1.488026018218199	-1.4611638922585346	-0.7585258742985586	-1.1880358246898064	nan	-1.3298848187157055	-0.8344417455388263	-1.6407037411078027	-1.5100460986686943	-1.7809089417538033	-0.9565155023964206	-2.110292841560213	-0.1413028099616662	-2.043943347587597	-0.9126729482025246	-0.28718414556262817	nan	-1.145924537878446	-0.45502011674419607	-1.5708929182195004	-1.387600316571993	-0.7171450906774453	-2.16682653676166	-1.4277894066876917	-1.8948583396765766	-0.15826835651750287	-1.02591127235414	-0.34117157565634604	1.6572284011610958	-0.39289461624150596	-0.6912896488319227	-0.28718414556262817	nan
OG0000983.28	OG0005523.0	OG0002209.38	OG0017889.0	OG0000048.122	OG0009855.6	OG0010739.0	OG0000289.0	OG0008211.10	OG0027850.0	OG0002014.0	OG0002284.0	OG0010882.0	OG0001833.32	OG0047017.0	OG0004637.1	OG0005969.0	OG0022007.0	OG0000603.1	OG0000011.866	OG0001879.0	OG0002336.0	OG0002821.0	OG0002722.13	OG0010909.10	OG0000196.0	OG0000175.4	OG0001987.0	OG0009774.0	OG0000863.32	OG0013037.0	OG0000412.76	OG0003598.0	OG0000577.54	OG0002888.0	OG0001307.24	OG0003613.0	OG0001999.0	OG0000246.0	OG0038008.0	OG0014490.0	OG0003194.15	OG0022250.0	OG0000407.1	OG0000607.0	OG0000026.628	OG0001443.24	OG0001272.24	OG0012681.0	OG0001014.26	OG0000675.1	OG0000751.0	OG0000264.1	OG0001357.24	OG0002575.0
-0.5189077630936494	-1.3740749515003459	-1.22364329916394	-1.743230857238659	-0.7157227819448722	-1.4575933541049346	-2.942307132831654	-0.4023973185000735	-1.245711073270316	-3.362454668397815	-0.7128823642118189	-0.7776900207356844	-2.0679388286565756	-0.5326161692422693	nan	-1.058593158890855	-0.9227570010675397	nan	-1.0294408032665983	0.3951725059957788	-1.1344770408600362	-0.5617071484208531	-1.0531942938094603	0.49477399942949446	-3.7371579663300873	-0.21089678249861854	-0.9548366483967755	-1.0472191556726504	-1.6529013293777317	-0.9751130006868205	-1.6753045864107796	-0.7381683412478633	-0.7126459149707932	-1.874084450525277	-0.2416115345206477	-0.8344417455388263	-0.7100475277846036	-0.5139550074096504	-0.5324074912870507	nan	-1.2803346462281802	-1.629947344284086	-1.266385346925077	-0.9610020212024905	-0.2688167584278	-1.0929555251272016	-0.3329707985894482	-1.2789336312689499	-2.412731031895675	-1.5842413334775023	-1.4108117885091431	-1.218262612121666	-1.4799549759601824	-0.84295628985442	-0.12595063624477434
OG0012222.4	OG0000012.918	OG0000263.57	OG0001330.24	OG0002134.0	OG0004652.6	OG0029262.0	OG0025588.0	OG0008994.0	OG0000411.0	OG0000289.0	OG0001578.0	OG0001198.26	OG0000183.0	OG0009867.4	OG0000775.24	OG0001881.0	OG0001695.22	OG0000741.0	OG0006605.0	OG0057189.0	OG0017959.0	OG0005789.1	OG0000603.1	OG0001342.24	OG0012369.6	OG0003408.0	OG0000380.29	OG0002851.1	OG0003020.3	OG0016063.0	OG0001156.1	OG0000793.0	OG0001167.24	OG0002188.22	OG0003194.15	OG0000078.263	OG0000409.24	OG0004766.0	OG0016230.0	OG0000294.0	OG0000139.0	OG0002555.0	OG0012823.2	OG0000288.79	OG0043887.0	OG0002593.5	OG0007432.4	OG0002092.0	OG0001282.24	OG0000886.24	OG0001136.24	OG0011196.0	OG0002214.0	OG0002403.0
-3.610873773075296	-0.17576167339628612	0.818932344010497	-0.23276896297612443	-0.6766875822420972	-1.3244550229164016	nan	nan	-0.44398757325029636	-1.1165355818976774	-0.4023973185000735	-0.8748779394301761	-0.7742315035704033	-0.002310160687201116	-2.938984225318372	-0.9362209702294287	-0.16133054900680766	-0.6730025354342413	-1.2598063829795652	-1.5121020987899114	nan	-2.4485085914525055	-1.0825300533208069	-1.0294408032665983	-1.2365034386346847	-3.5923100701967976	-0.17250612639620203	-1.386091221203337	-1.243318260190996	-0.6157291074575852	-1.290532898611828	-0.7888631730177249	-0.330247532744238	-1.4779442508390357	-1.2563557832937404	-1.629947344284086	-1.768567591552035	0.10447085776291738	-0.8711787193498661	-2.3118644115426648	-0.5213905315954883	-0.6077925010310296	-0.526784565929603	-2.723562889563718	-1.0764324320674414	nan	-0.9686048037244657	-0.8162911831245881	-1.6730025354342413	-1.5981511252639242	-0.6102129462643424	-1.2618807112174235	-1.0764324320674414	-0.5193212612452015	-0.3750101269015292
OG0001112.46	OG0000188.1	OG0000639.0	OG0011295.0	OG0000448.96	OG0003353.0	OG0010524.6	OG0000522.0	OG0001044.24	OG0027743.0	OG0007144.1	OG0000632.24	OG0001572.24	OG0001542.3	OG0000002.763	OG0001051.24	OG0013884.2	OG0001656.2	OG0000177.8	OG0001779.0	OG0003410.4	OG0001918.20	OG0007957.0	OG0010038.0	OG0027756.0	OG0000039.0	OG0002529.1	OG0000206.0	OG0014862.2	OG0012071.2	OG0001732.10	OG0001167.24	OG0001999.0	OG0000955.28	OG0002052.0	OG0004391.0	OG0006812.2	OG0009144.0	OG0005589.0	OG0000062.12	OG0044625.0	OG0007055.0	OG0005513.0	OG0002045.0	OG0006280.10	OG0000495.68	OG0046544.0	OG0001872.0	OG0001347.26	OG0002187.22	OG0000264.1	OG0000197.0	OG0002027.0	OG0002031.0	OG0003032.7
