OG0005575.28	OG0000750.0	OG0001016.1	OG0013106.2	OG0011318.4	OG0000065.1	OG0000740.26	OG0015416.2	OG0000869.2	OG0000310.18	OG0001823.24	OG0002101.0	OG0005567.0	OG0001843.5	OG0000749.2	OG0001824.24	OG0001842.34	OG0008015.25	OG0000065.40	OG0002012.0	OG0001741.1	OG0002348.56	OG0003001.0	OG0000646.28	OG0011319.4	OG0000606.2	OG0000471.2	OG0001567.1	OG0014063.4	OG0001643.24	OG0020502.0	OG0002651.6	OG0006297.0	OG0001579.36	OG0013273.0	OG0003151.14	OG0001964.1	OG0001309.24	OG0000711.2	OG0002178.2	OG0001778.24	OG0008099.0	OG0028281.0	OG0001566.2	OG0001699.1	OG0000038.0	OG0001602.32	OG0002787.0	OG0001907.32	OG0014068.0	OG0000441.96	OG0015415.0	OG0001711.10	OG0001698.26	OG0000441.1
-0.6836128181491054	1.2449944667453814	8.260021735195409	1.626823397936537	3.81994886390295	0.6368796274304365	2.6067746291111797	1.0886324812086352	5.275097595593402	4.499236455531888	0.35412521725753404	5.4964325093141655	6.014739527623123	5.453802951949331	1.1608895491090407	nan	2.7880645217353344	1.1093429526640213	1.9790108553206849	-0.08521685253590729	0.8410351257378602	4.154903908783203	2.684592317180716	-1.0349422169274816	1.139463991371956	nan	1.2230226677158451	1.376718030015316	0.7494120840813046	0.40408175801585733	0.6514052297521482	2.6079835510240876	8.01975167213718	1.6104339635628662	5.033241909050571	2.774807041534235	4.273332315987943	nan	-0.9428261576974053	2.0562528104012143	2.3388536386156296	0.6532512052100579	7.705235649196371	nan	1.5933573927042624	1.316343068594656	3.3230204136275483	7.540888786153381	4.722112076823468	6.447846877871754	0.34801549873532167	3.82955589122558	3.741332653563326	3.8575066198161356	8.141177145813625
OG0002037.0	OG0012721.2	OG0004765.12	OG0000002.1788	OG0000575.28	OG0002284.0	OG0000204.2	OG0012733.0	OG0012864.11	OG0012259.0	OG0001851.13	OG0000385.4	OG0006618.0	OG0002722.13	OG0012775.1	OG0001947.0	OG0000219.0	OG0001165.26	OG0002137.2	OG0002766.0	OG0000200.0	OG0006300.0	OG0001135.4	OG0016447.0	OG0002247.8	OG0008766.0	OG0003627.46	OG0001933.0	OG0003299.0	OG0022201.0	OG0000989.0	OG0018156.2	OG0000581.0	OG0000372.92	OG0000831.11	OG0000034.305	OG0001060.26	OG0001801.0	OG0004389.0	OG0001556.24	OG0001085.24	OG0002070.0	OG0025929.0	OG0002243.0	OG0000180.0	OG0006888.6	OG0001267.24	OG0000044.1	OG0001576.0	OG0000459.0	OG0014569.0	OG0024484.0	OG0002235.0	OG0002032.0	OG0001054.1
1.0729061949485945	2.1323074803414017	0.9117414233736655	8.30265560711077	7.651671259815025	2.6144067320054107	5.453802951949331	0.7021593584784849	nan	1.0345819516678565	3.356866598488062	0.4557834220865529	1.7376307883213593	7.812809587330589	nan	1.8525678301500175	6.208176618782017	0.4547399276603643	5.635352422178866	4.660435284086436	5.471757988380096	0.5590592478676737	4.814739702352164	-0.016453444880966867	7.833754056626534	0.77022934743711	nan	0.01882757677651612	1.6104339635628662	0.36725078090411656	4.74293534365156	4.436804793632373	4.529381014068919	1.5550437064660374	0.002637598228113549	7.872426783780332	0.5954542046652846	1.3767715196135577	2.9823741425183297	0.534933230870917	0.6782370344043793	1.4311019512648246	nan	0.32503522400475243	6.151833733811486	0.05819359839452337	1.5154670167386892	6.606838137470721	6.112833529886735	7.75603829462114	2.507539127716083	0.06208765902514766	1.948688868478859	1.3458420126054451	2.70918232889174
OG0027778.0	OG0001956.0	OG0000046.1	OG0001128.24	OG0002062.0	OG0002498.2	OG0003173.0	OG0000261.0	OG0000048.122	OG0000004.816	OG0009862.0	OG0002003.1	OG0000451.0	OG0008165.14	OG0002532.34	OG0000107.44	OG0001446.24	OG0013056.0	OG0005754.0	OG0024331.0	OG0013947.0	OG0002211.0	OG0000005.318	OG0006617.0	OG0001912.0	OG0002139.0	OG0047299.0	OG0011980.0	OG0001497.24	OG0011960.4	OG0001133.24	OG0002245.24	OG0003450.0	OG0008530.2	OG0000026.45	OG0006588.0	OG0003364.8	OG0000476.2	OG0030068.0	OG0002232.24	OG0000801.24	OG0001625.2	OG0003768.0	OG0002666.2	OG0000747.2	OG0001636.12	OG0009926.1	OG0000180.0	OG0001183.1	OG0000231.0	OG0000584.0	OG0000197.0	OG0002643.3	OG0009300.0	OG0017945.4
nan	-2.1276668929634432	5.870703535981893	-0.6661285219037172	1.149620850221377	3.3511881995620802	3.424539394954631	5.682342037612831	7.057372382780267	1.9196708423482178	2.47733131636175	1.1434442017810151	5.058788663458043	4.111388892506148	5.891782028754383	7.635567466058466	-0.5907654912947324	5.051514217594994	4.161763982629532	nan	2.5924443938110873	1.5203437670744055	3.188600617057113	1.8826774444948444	0.7237965354085432	0.4757420618183759	nan	1.0418638335941823	0.9211925809612445	2.0733717783737644	0.03891022604389787	-0.0884571389518508	2.227336217772513	2.2341433261240535	8.263328397694044	0.8300010024431663	1.575397878163492	6.201269710809825	nan	0.9238307120799223	2.5430718553247136	0.5440955133165823	0.8824111694751264	0.8754408473412141	-0.16607055027587697	0.6927342107609904	1.9120861195447685	6.151833733811486	1.272830739475615	4.91489495750678	7.3775374308335575	7.946133217056028	8.002332101094506	4.817466780919792	1.0692189554834113
OG0000983.28	OG0005523.0	OG0002209.38	OG0017889.0	OG0000048.122	OG0009855.6	OG0010739.0	OG0000289.0	OG0008211.10	OG0027850.0	OG0002014.0	OG0002284.0	OG0010882.0	OG0001833.32	OG0047017.0	OG0004637.1	OG0005969.0	OG0022007.0	OG0000603.1	OG0000011.866	OG0001879.0	OG0002336.0	OG0002821.0	OG0002722.13	OG0010909.10	OG0000196.0	OG0000175.4	OG0001987.0	OG0009774.0	OG0000863.32	OG0013037.0	OG0000412.76	OG0003598.0	OG0000577.54	OG0002888.0	OG0001307.24	OG0003613.0	OG0001999.0	OG0000246.0	OG0038008.0	OG0014490.0	OG0003194.15	OG0022250.0	OG0000407.1	OG0000607.0	OG0000026.628	OG0001443.24	OG0001272.24	OG0012681.0	OG0001014.26	OG0000675.1	OG0000751.0	OG0000264.1	OG0001357.24	OG0002575.0
0.3503332324090388	0.6398304537050362	2.632769843617663	1.8940481562815343	7.057372382780267	4.224901408162582	2.070824577917733	7.596879733028186	0.5713998873767439	nan	1.0424831480848846	2.6144067320054107	0.7249762141547319	5.0361141627188415	nan	0.6952727475831526	3.222975144247861	nan	5.0657311377947	8.379899695700772	-0.007464683491563443	3.8909677098971103	3.743567493541051	7.812809587330589	0.30462870411565807	6.343889577825015	5.665402814704755	2.333367492820157	2.7879520678717937	0.8465326543960525	2.6617391485258475	1.2758920797806166	3.024628152994086	-0.47717173555120684	6.067658786908338	1.8462934654877585	3.2650835591619365	1.787167320287025	5.033241909050571	nan	5.216314441396779	4.5988547302006495	3.747187248640524	7.293414089489028	8.231774956745646	1.5199686081817325	1.8258052129553008	0.2817303687504114	0.15726293363171404	0.016139774559257507	6.763571668822987	6.447846877871754	3.8575066198161356	2.410037658910966	2.069722359419174
OG0012222.4	OG0000012.918	OG0000263.57	OG0001330.24	OG0002134.0	OG0004652.6	OG0029262.0	OG0025588.0	OG0008994.0	OG0000411.0	OG0000289.0	OG0001578.0	OG0001198.26	OG0000183.0	OG0009867.4	OG0000775.24	OG0001881.0	OG0001695.22	OG0000741.0	OG0006605.0	OG0057189.0	OG0017959.0	OG0005789.1	OG0000603.1	OG0001342.24	OG0012369.6	OG0003408.0	OG0000380.29	OG0002851.1	OG0003020.3	OG0016063.0	OG0001156.1	OG0000793.0	OG0001167.24	OG0002188.22	OG0003194.15	OG0000078.263	OG0000409.24	OG0004766.0	OG0016230.0	OG0000294.0	OG0000139.0	OG0002555.0	OG0012823.2	OG0000288.79	OG0043887.0	OG0002593.5	OG0007432.4	OG0002092.0	OG0001282.24	OG0000886.24	OG0001136.24	OG0011196.0	OG0002214.0	OG0002403.0
0.2754530463323825	8.03646171547422	0.46721315263799074	0.7630632970290714	0.8136693688058372	3.714971741183639	nan	nan	1.7073897858706917	2.8704451897567718	7.596879733028186	6.0454981440061	0.8113868110968179	7.344406464305546	-0.1429328559533876	-0.05832738484519497	1.0778159195132526	0.4446964487094579	0.46644835986536143	1.3853061864471377	nan	1.7121171448884627	1.8106127367233762	5.0657311377947	1.1045698705860467	1.0736462665160844	2.1475925843092885	4.872386177330234	1.503468869302774	4.565565286404569	1.2107685519870663	1.100401890865536	6.071753950675629	-0.18115447185116323	2.2813464160298356	4.5988547302006495	-0.026919498785407968	6.749269192269255	2.648647984164627	1.981697242934058	7.434745920300532	5.138622586619456	4.504830011697473	0.3253793737308703	0.4657649661149983	nan	4.8070846891207335	4.800303418288563	0.43523566864530316	-0.3307323685761815	1.995053304341048	0.5027774325612493	0.5899616951738503	1.408331580354799	4.792359869847766
OG0001112.46	OG0000188.1	OG0000639.0	OG0011295.0	OG0000448.96	OG0003353.0	OG0010524.6	OG0000522.0	OG0001044.24	OG0027743.0	OG0007144.1	OG0000632.24	OG0001572.24	OG0001542.3	OG0000002.763	OG0001051.24	OG0013884.2	OG0001656.2	OG0000177.8	OG0001779.0	OG0003410.4	OG0001918.20	OG0007957.0	OG0010038.0	OG0027756.0	OG0000039.0	OG0002529.1	OG0000206.0	OG0014862.2	OG0012071.2	OG0001732.10	OG0001167.24	OG0001999.0	OG0000955.28	OG0002052.0	OG0004391.0	OG0006812.2	OG0009144.0	OG0005589.0	OG0000062.12	OG0044625.0	OG0007055.0	OG0005513.0	OG0002045.0	OG0006280.10	OG0000495.68	OG0046544.0	OG0001872.0	OG0001347.26	OG0002187.22	OG0000264.1	OG0000197.0	OG0002027.0	OG0002031.0	OG0003032.7
3.4626817823075156	7.652604043299282	5.72063148215481	1.784810382435365	1.2485756132314905	4.928626899451879	1.4403943393595653	4.438118697917621	-0.4264488220710552	nan	1.8329628355739909	4.822226715526235	1.3194104712792563	1.2557982133091783	7.319969122859825	1.0690935293559398	1.6054194556413874	4.2743045229806	5.955284279267988	5.0023807301294845	2.337260287832897	1.5220084718078766	0.21184333251125903	1.3708051799500462	nan	8.398778004084955	0.8886707892856279	7.477226549593553	2.316529207472565	2.232261750478732	1.5165622263024665	-0.18115447185116323	1.787167320287025	0.8661882785257322	1.45669696247935	4.478124416289091	2.416032063412991	0.6893702053549192	-0.03774986117967253	5.874710367217308	nan	-0.6148571465520994	1.2027384040048446	0.26949009244094735	-1.2969314246306816	5.4300950433042035	nan	3.9333588605472167	2.7602658017861263	2.5107902609031947	3.8575066198161356	7.946133217056028	1.4427901650922554	0.6825874758347912	5.907866195712555
OG0000173.0	OG0000120.105	OG0000824.24	OG0000687.0	OG0010570.0	OG0002873.0	OG0001326.24	OG0000888.24	OG0000002.1788	OG0001214.2	OG0024603.0	OG0001059.24	OG0000985.26	OG0002091.0	OG0000285.1	OG0000204.2	OG0001860.0	OG0002588.4	OG0011298.4	OG0003350.2	OG0000452.0	OG0003563.2	OG0038080.0	OG0046099.0	OG0002612.0	OG0016179.4	OG0006557.0	OG0010083.0	OG0003357.4	OG0001068.1	OG0006061.22	OG0006324.0	OG0007012.0	OG0000778.0	OG0004977.0	OG0005505.2	OG0000214.0	OG0000537.8	OG0001355.24	OG0001202.24	OG0000349.0	OG0001145.3	OG0002917.0	OG0002613.0	OG0000181.1	OG0006206.2	OG0027739.0	OG0017894.0	OG0021990.0	OG0000338.41	OG0000353.32	OG0001475.4	OG0003421.0	OG0002131.0	OG0008962.0
7.7720880051282775	7.328696688654393	4.404768212495377	6.5137434619508525	0.9274304319808184	1.9393769272241668	0.5893161202991476	4.031032389527473	8.30265560711077	4.303914054519838	2.339015073187536	-0.09211582826585353	1.7574558750253075	1.748895267840807	3.359773117884623	5.453802951949331	0.18425246169201792	6.040077807487426	1.083105597178118	1.0767275447622189	6.234569496957158	4.809428389914142	nan	nan	4.781604827704892	1.0310287685513553	1.145097015004379	2.2564491446025405	1.7835395139374257	1.304729966823333	3.667834654125521	2.47610212099856	1.4451585810813494	6.295633603171594	6.0794783980463505	1.7755181911769464	7.805841431593453	5.2668016968587255	1.4453013178650063	2.2939679833263558	5.9424934351629055	1.2605985644869595	1.8221518672585388	1.7332892922051604	3.8557271394368073	2.120417446029004	nan	1.9580856212240905	nan	5.5115727712411005	3.3288607574310434	3.429027691468762	2.8155358844129	1.7341878815083922	3.0144185160388393
OG0012368.0	OG0000173.0	OG0001788.24	OG0005456.4	OG0010661.6	OG0000807.26	OG0011379.0	OG0000682.0	OG0000411.0	OG0006224.0	OG0008741.10	OG0000018.1	OG0014367.8	OG0000451.0	OG0001811.2	OG0000002.763	OG0022292.0	OG0012708.0	OG0000479.1	OG0000169.16	OG0000020.431	OG0000534.23	OG0005001.1	OG0016272.0	OG0000005.318	OG0002462.10	OG0001381.24	OG0005742.0	OG0007960.0	OG0000026.45	OG0043630.0	OG0001952.4	OG0010074.0	OG0003379.4	OG0001700.2	OG0002208.6	OG0000706.25	OG0000864.26	OG0000147.0	OG0003076.0	OG0000371.2	OG0000231.0	OG0000948.24	OG0001880.0	OG0001058.26	OG0000942.24	OG0000898.1	OG0005204.0	OG0012107.0	OG0034236.0	OG0001432.24	OG0002158.0	OG0003407.1	OG0001258.24	OG0017900.0
